year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,FRA,0.00025928,1.00760278
1995,10,ESP,0.00012262,0.26570517
1995,10,USA,0.00008147,0.52062712
1995,10,GBR,0.00004866,0.27820211
1995,10,ANT,0.00003119,0.04202285
1995,10,Other,0.00010660,0.30990300
1995,11,ESP,0.00000973,0.02555370
1995,11,FRA,0.00000361,0.00843169
1995,11,NLD,0.00000314,0.00366049
1995,11,DEU,0.00000250,0.00485893
1995,11,GBR,0.00000120,0.00296763
1995,11,Other,0.00000275,0.00393248
1995,12,USA,0.00012870,0.47685726
1995,12,BRA,0.00006705,0.23156989
1995,12,ARG,0.00003272,0.10173819
1995,12,FRA,0.00002400,0.08217684
1995,12,CAN,0.00001604,0.05655557
1995,12,Other,0.00008082,0.24125048
1995,13,BRA,0.00000310,0.00567188
1995,13,USA,0.00000168,0.00015112
1995,13,DEU,0.00000148,0.00008656
1995,13,DNK,0.00000147,0.00010753
1995,13,FRA,0.00000070,0.00007064
1995,13,Other,0.00000256,0.00024670
1995,14,ESP,0.00000020,0.00018976
1995,14,THA,0.00000019,0.00007799
1995,14,BRA,0.00000018,0.00007198
1995,14,MDG,0.00000017,0.00009908
1995,14,NLD,0.00000006,0.00002016
1995,14,Other,0.00000049,0.00020557
1995,15,ESP,0.00017422,0.07861979
1995,15,TUN,0.00001167,0.00483088
1995,15,IDN,0.00001063,0.01520474
1995,15,FRA,0.00000974,0.01142335
1995,15,MYS,0.00000885,0.01277172
1995,15,Other,0.00003355,0.02840295
1995,16,ESP,0.00003006,0.00833915
1995,16,DEU,0.00000949,0.00268006
1995,16,FRA,0.00000927,0.00218837
1995,16,ECU,0.00000311,0.00105400
1995,16,CRI,0.00000258,0.00069642
1995,16,Other,0.00001558,0.00436540
1995,17,BRA,0.00002702,0.05241452
1995,17,CUB,0.00002412,0.06949838
1995,17,ZA1,0.00002005,0.04539024
1995,17,ESP,0.00001619,0.01473392
1995,17,ZWE,0.00001519,0.03642931
1995,17,Other,0.00009659,0.24425349
1995,18,ESP,0.00003411,0.00651661
1995,18,FRA,0.00001671,0.00360151
1995,18,GBR,0.00001008,0.00188309
1995,18,NLD,0.00000939,0.00357152
1995,18,DEU,0.00000808,0.00171135
1995,18,Other,0.00001677,0.00399778
1995,19,ESP,0.00005825,0.03506802
1995,19,FRA,0.00002306,0.00818104
1995,19,GBR,0.00002289,0.00675160
1995,19,DEU,0.00001325,0.00414464
1995,19,ITA,0.00001227,0.00690780
1995,19,Other,0.00001920,0.00623072
1995,20,ESP,0.00020159,0.10724631
1995,20,FRA,0.00013806,0.04103967
1995,20,NLD,0.00007581,0.02791848
1995,20,GBR,0.00004717,0.01591256
1995,20,DNK,0.00002517,0.00692920
1995,20,Other,0.00007404,0.04277130
1995,21,ESP,0.00006085,0.02099493
1995,21,FRA,0.00001370,0.00304913
1995,21,DEU,0.00001022,0.00214004
1995,21,DNK,0.00000902,0.00327421
1995,21,GBR,0.00000704,0.00158485
1995,21,Other,0.00002799,0.00577288
1995,22,ESP,0.00011984,0.16633138
1995,22,GBR,0.00009242,0.01832056
1995,22,FRA,0.00003419,0.02959929
1995,22,ITA,0.00002255,0.02640257
1995,22,NLD,0.00000934,0.00882716
1995,22,Other,0.00001772,0.01234021
1995,23,USA,0.00011710,0.82465555
1995,23,ESP,0.00003476,0.06308304
1995,23,FRA,0.00002949,0.03298811
1995,23,BRA,0.00002397,0.15155942
1995,23,NGA,0.00000759,0.06554048
1995,23,Other,0.00003163,0.08128236
1995,24,NLD,0.00003039,0.00250915
1995,24,DEU,0.00001665,0.00160958
1995,24,BRA,0.00000366,0.00077785
1995,24,MWI,0.00000274,0.00087364
1995,24,GBR,0.00000261,0.00009318
1995,24,Other,0.00001689,0.00500264
1995,25,ESP,0.00002658,0.48949264
1995,25,FRA,0.00001134,0.08798744
1995,25,GBR,0.00000934,0.08107455
1995,25,DEU,0.00000459,0.00939614
1995,25,SYR,0.00000388,0.11854569
1995,25,Other,0.00002801,0.16147664
1995,26,CAN,0.00001005,0.24890532
1995,26,VEN,0.00000470,0.19348301
1995,26,ESP,0.00000350,0.06767004
1995,26,BRA,0.00000341,0.13720000
1995,26,IND,0.00000209,0.10150675
1995,26,Other,0.00000526,0.01195779
1995,27,NGA,0.00043372,3.15943297
1995,27,SAU,0.00035498,2.81162057
1995,27,IRN,0.00033488,2.77921126
1995,27,GBR,0.00018345,1.00553913
1995,27,DZA,0.00017213,1.06683286
1995,27,Other,0.00128364,13.44487222
1995,28,ESP,0.00006944,0.25122310
1995,28,FRA,0.00002241,0.03946048
1995,28,DEU,0.00002070,0.06418860
1995,28,BEL,0.00001317,0.04577785
1995,28,GBR,0.00001057,0.03688214
1995,28,Other,0.00004141,0.13091435
1995,29,DEU,0.00011972,0.05912465
1995,29,NLD,0.00011417,0.11136525
1995,29,ESP,0.00009802,0.06141717
1995,29,FRA,0.00007290,0.03477843
1995,29,CHE,0.00006282,0.00163639
1995,29,Other,0.00026214,0.16838671
1995,30,ESP,0.00025882,0.11416395
1995,30,NOR,0.00018684,0.04679298
1995,30,DEU,0.00010146,0.00318101
1995,30,FRA,0.00009524,0.01531361
1995,30,DNK,0.00008815,0.01671093
1995,30,Other,0.00062826,0.11270682
1995,31,NLD,0.00001263,0.07845012
1995,31,DEU,0.00001224,0.07108423
1995,31,ESP,0.00001221,0.05836399
1995,31,MAR,0.00001008,0.04498984
1995,31,ISR,0.00000845,0.03374117
1995,31,Other,0.00003103,0.16700534
1995,32,DEU,0.00011181,0.01428323
1995,32,ESP,0.00008705,0.05154154
1995,32,GBR,0.00004337,0.01298877
1995,32,FRA,0.00003015,0.00775968
1995,32,ITA,0.00002005,0.00835272
1995,32,Other,0.00006353,0.01595526
1995,33,FRA,0.00007795,0.00565837
1995,33,ESP,0.00006037,0.01198915
1995,33,GBR,0.00002449,0.00494756
1995,33,DEU,0.00002156,0.00279827
1995,33,ITA,0.00001634,0.00326759
1995,33,Other,0.00004317,0.00441679
1995,34,ESP,0.00008577,0.08259334
1995,34,DEU,0.00002342,0.00830235
1995,34,FRA,0.00002213,0.01093000
1995,34,GBR,0.00001612,0.01057844
1995,34,ITA,0.00001287,0.00908985
1995,34,Other,0.00001786,0.00795342
1995,35,ESP,0.00001683,0.01447211
1995,35,FRA,0.00001291,0.00995203
1995,35,DEU,0.00000793,0.00282613
1995,35,NLD,0.00000632,0.00549215
1995,35,BEL,0.00000490,0.00297866
1995,35,Other,0.00001611,0.00518693
1995,36,FRA,0.00000360,0.00072379
1995,36,ESP,0.00000323,0.00069409
1995,36,DEU,0.00000188,0.00011430
1995,36,SWE,0.00000138,0.00036670
1995,36,CZE,0.00000064,0.00025555
1995,36,Other,0.00000482,0.00166789
1995,37,ESP,0.00002870,0.00214266
1995,37,NLD,0.00001335,0.00104290
1995,37,DEU,0.00001332,0.00105905
1995,37,BEL,0.00001150,0.00179134
1995,37,JPN,0.00000824,0.00028209
1995,37,Other,0.00001425,0.00121201
1995,38,DEU,0.00007783,0.01841997
1995,38,ESP,0.00007272,0.05232706
1995,38,FRA,0.00004608,0.01384787
1995,38,GBR,0.00003213,0.01106167
1995,38,ITA,0.00001891,0.00736447
1995,38,Other,0.00007706,0.05511181
1995,39,ESP,0.00034505,0.18861339
1995,39,DEU,0.00022003,0.05976666
1995,39,FRA,0.00012334,0.05390204
1995,39,ITA,0.00009590,0.03015784
1995,39,BEL,0.00008097,0.05095102
1995,39,Other,0.00023783,0.09586306
1995,40,ESP,0.00018219,0.07853238
1995,40,FRA,0.00008532,0.06622593
1995,40,DEU,0.00006823,0.01618654
1995,40,ITA,0.00003255,0.00982979
1995,40,NLD,0.00003167,0.01097093
1995,40,Other,0.00018964,0.07048280
1995,41,BRA,0.00017855,0.05095286
1995,41,DEU,0.00009568,0.00445205
1995,41,ITA,0.00008664,0.00602617
1995,41,ESP,0.00006381,0.01473119
1995,41,USA,0.00002999,0.00702156
1995,41,Other,0.00015357,0.02050726
1995,42,ESP,0.00001754,0.00075188
1995,42,ITA,0.00001219,0.00034109
1995,42,CHN,0.00001152,0.00139615
1995,42,FRA,0.00000918,0.00037480
1995,42,NLD,0.00000661,0.00062921
1995,42,Other,0.00002073,0.00098286
1995,43,DEU,0.00000299,0.00005894
1995,43,CHN,0.00000136,0.00009810
1995,43,NLD,0.00000098,0.00002702
1995,43,FIN,0.00000084,0.00001061
1995,43,BRA,0.00000064,0.00003554
1995,43,Other,0.00000327,0.00023232
1995,44,BRA,0.00011911,0.64370076
1995,44,ESP,0.00010106,0.41748323
1995,44,CMR,0.00004183,0.10229011
1995,44,COD,0.00003416,0.08436023
1995,44,COG,0.00003320,0.08151134
1995,44,Other,0.00015578,0.41328303
1995,45,ESP,0.00004474,0.02700769
1995,45,MAR,0.00000299,0.00608884
1995,45,ITA,0.00000272,0.00031662
1995,45,USA,0.00000228,0.00010545
1995,45,DZA,0.00000165,0.00022443
1995,45,Other,0.00000490,0.00122356
1995,46,CHN,0.00000155,0.00051675
1995,46,NLD,0.00000106,0.00018919
1995,46,ESP,0.00000070,0.00009082
1995,46,BEL,0.00000031,0.00005715
1995,46,VNM,0.00000029,0.00014396
1995,46,Other,0.00000127,0.00026832
1995,47,NLD,0.00003102,0.03685407
1995,47,FIN,0.00002654,0.03454149
1995,47,CHL,0.00001515,0.01787155
1995,47,ESP,0.00000727,0.01817724
1995,47,USA,0.00000607,0.01273474
1995,47,Other,0.00001480,0.03448778
1995,48,ESP,0.00025990,0.18274488
1995,48,SWE,0.00010594,0.07042881
1995,48,DEU,0.00006271,0.02999799
1995,48,FRA,0.00006002,0.04671754
1995,48,FIN,0.00005116,0.05192668
1995,48,Other,0.00014764,0.09187423
1995,49,ESP,0.00009505,0.01004627
1995,49,FRA,0.00002603,0.00514936
1995,49,GBR,0.00002383,0.00241488
1995,49,DEU,0.00002341,0.00224129
1995,49,BRA,0.00001103,0.00103357
1995,49,Other,0.00003961,0.00522020
1995,50,FRA,0.00000973,0.00254133
1995,50,DNK,0.00000627,0.00723294
1995,50,BRA,0.00000581,0.00316459
1995,50,DEU,0.00000577,0.00164524
1995,50,GBR,0.00000499,0.00105236
1995,50,Other,0.00001945,0.00587893
1995,51,DEU,0.00006134,0.00388481
1995,51,ITA,0.00006113,0.00276911
1995,51,FRA,0.00005135,0.00468061
1995,51,ESP,0.00002411,0.00883503
1995,51,GBR,0.00002410,0.00269047
1995,51,Other,0.00003154,0.00244182
1995,52,ESP,0.00008449,0.01826537
1995,52,ITA,0.00007517,0.00682103
1995,52,DEU,0.00006376,0.00621604
1995,52,BEL,0.00004760,0.00824729
1995,52,RUS,0.00004735,0.02268618
1995,52,Other,0.00050127,0.18989898
1995,53,ITA,0.00001011,0.00035654
1995,53,BRA,0.00001002,0.01756611
