year,product_chapter,importer,value_trln_USD
1995,10,COL,0.00003857
1995,10,USA,0.00000105
1995,10,ECU,0.00000041
1995,10,PER,0.00000026
1995,10,GUY,0.00000011
1995,10,Other,0.00000014
1995,11,COL,0.00000268
1995,11,LBN,0.00000206
1995,11,USA,0.00000084
1995,11,PRT,0.00000058
1995,11,ESP,0.00000049
1995,11,Other,0.00000163
1995,12,COL,0.00001721
1995,12,MEX,0.00000161
1995,12,DEU,0.00000112
1995,12,USA,0.00000049
1995,12,GTM,0.00000049
1995,12,Other,0.00000219
1995,13,BEL,0.00000062
1995,13,GBR,0.00000057
1995,13,USA,0.00000032
1995,13,JPN,0.00000011
1995,13,AIA,0.00000004
1995,13,Other,0.00000005
1995,14,COL,0.00000008
1995,14,ECU,0.00000007
1995,14,AIA,0.00000000
1995,14,DEU,0.00000000
1995,14,ANT,0.00000000
1995,14,Other,0.00000000
1995,15,COL,0.00000584
1995,15,USA,0.00000269
1995,15,JPN,0.00000183
1995,15,DEU,0.00000058
1995,15,NLD,0.00000021
1995,15,Other,0.00000036
1995,16,USA,0.00000682
1995,16,COL,0.00000480
1995,16,ARG,0.00000445
1995,16,BRA,0.00000274
1995,16,ESP,0.00000145
1995,16,Other,0.00000183
1995,17,COL,0.00002663
1995,17,USA,0.00000572
1995,17,GBR,0.00000179
1995,17,PER,0.00000171
1995,17,HTI,0.00000119
1995,17,Other,0.00000141
1995,18,USA,0.00000327
1995,18,JPN,0.00000322
1995,18,NLD,0.00000294
1995,18,COL,0.00000249
1995,18,BEL,0.00000206
1995,18,Other,0.00000606
1995,19,COL,0.00001890
1995,19,USA,0.00000268
1995,19,DOM,0.00000092
1995,19,ANT,0.00000058
1995,19,TTO,0.00000054
1995,19,Other,0.00000282
1995,20,COL,0.00001162
1995,20,NLD,0.00000502
1995,20,FRA,0.00000332
1995,20,SLV,0.00000309
1995,20,USA,0.00000291
1995,20,Other,0.00000493
1995,21,COL,0.00001274
1995,21,USA,0.00000225
1995,21,PER,0.00000106
1995,21,HTI,0.00000093
1995,21,ANT,0.00000075
1995,21,Other,0.00000231
1995,22,COL,0.00002640
1995,22,USA,0.00000544
1995,22,ESP,0.00000483
1995,22,PER,0.00000435
1995,22,BRA,0.00000366
1995,22,Other,0.00001368
1995,23,COL,0.00000429
1995,23,MEX,0.00000133
1995,23,PER,0.00000059
1995,23,DOM,0.00000040
1995,23,CHL,0.00000017
1995,23,Other,0.00000083
1995,24,AIA,0.00007287
1995,24,BRA,0.00000192
1995,24,COL,0.00000115
1995,24,ANT,0.00000035
1995,24,NLD,0.00000034
1995,24,Other,0.00000023
1995,25,USA,0.00007368
1995,25,FRA,0.00001899
1995,25,PER,0.00001022
1995,25,DOM,0.00000619
1995,25,COL,0.00000523
