year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00022311,1.39631433
1995,10,CAN,0.00006861,0.34248456
1995,10,ARG,0.00004171,0.37656828
1995,10,DEU,0.00001724,0.10676035
1995,10,COL,0.00001063,0.00810512
1995,10,Other,0.00001075,0.05727611
1995,11,BEL,0.00002023,0.04156232
1995,11,FIN,0.00001308,0.02992940
1995,11,FRA,0.00001123,0.04252878
1995,11,DEU,0.00001108,0.03698720
1995,11,CAN,0.00000974,0.02785740
1995,11,Other,0.00003833,0.12259807
1995,12,USA,0.00005167,0.17926846
1995,12,ARG,0.00000759,0.02066641
1995,12,BOL,0.00000666,0.02234909
1995,12,BRA,0.00000240,0.00066601
1995,12,CAN,0.00000121,0.00179974
1995,12,Other,0.00000348,0.02119971
1995,13,USA,0.00000749,0.00061639
1995,13,DEU,0.00000278,0.00017913
1995,13,DNK,0.00000120,0.00009357
1995,13,FRA,0.00000041,0.00006980
1995,13,KOR,0.00000024,0.00002333
1995,13,Other,0.00000128,0.00013922
1995,14,HKG,0.00000118,0.00060483
1995,14,PER,0.00000062,0.00022994
1995,14,SGP,0.00000039,0.00009344
1995,14,DEU,0.00000019,0.00017849
1995,14,CHL,0.00000011,0.00008416
1995,14,Other,0.00000046,0.00032316
1995,15,ARG,0.00016870,0.35221603
1995,15,USA,0.00005937,0.11222151
1995,15,COL,0.00001286,0.01530916
1995,15,BRA,0.00000738,0.01099321
1995,15,MYS,0.00000580,0.00825850
1995,15,Other,0.00001568,0.01170411
1995,16,ECU,0.00000484,0.00175028
1995,16,COL,0.00000182,0.00062849
1995,16,DNK,0.00000053,0.00024564
1995,16,USA,0.00000043,0.00015727
1995,16,ESP,0.00000025,0.00004680
1995,16,Other,0.00000107,0.00037301
1995,17,COL,0.00008404,0.23483902
1995,17,GTM,0.00004577,0.16243749
1995,17,SLV,0.00001790,0.04412208
1995,17,ECU,0.00000345,0.00867867
1995,17,USA,0.00000238,0.00175077
1995,17,Other,0.00000836,0.00952967
1995,18,USA,0.00000306,0.00084741
