year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00077415,0.23360184
1995,Apparel and clothing accessories; not knitted or crocheted,0.00040815,0.01059078
1995,Sugars and sugar confectionery,0.00037203,1.32982946
1995,Tin; articles thereof,0.00023476,0.72058900
1995,Pharmaceutical products,0.00012755,0.01165474
1995,Other,0.00118253,1.15704446
1996,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00065276,0.26937234
1996,Apparel and clothing accessories; not knitted or crocheted,0.00044485,0.00989111
1996,Sugars and sugar confectionery,0.00035477,1.36343335
1996,Tin; articles thereof,0.00025619,0.78173315
1996,Pharmaceutical products,0.00014495,0.01424834
1996,Other,0.00135069,1.91610066
1997,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00086811,0.28039100
1997,Apparel and clothing accessories; not knitted or crocheted,0.00049130,0.00875922
1997,Sugars and sugar confectionery,0.00034143,1.60655736
1997,Tin; articles thereof,0.00026743,0.80274456
1997,Apparel and clothing accessories; knitted or crocheted,0.00018540,0.00564194
1997,Other,0.00149922,2.16917439
1998,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00079252,0.24411852
1998,Apparel and clothing accessories; not knitted or crocheted,0.00055103,0.01180319
1998,Sugars and sugar confectionery,0.00037669,1.88854115
1998,Tin; articles thereof,0.00032465,1.00810012
1998,Apparel and clothing accessories; knitted or crocheted,0.00026847,0.00775262
1998,Other,0.00160191,2.58206727
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00075694,0.29557178
1999,Apparel and clothing accessories; not knitted or crocheted,0.00052792,0.01441398
1999,Apparel and clothing accessories; knitted or crocheted,0.00037359,0.01081214
1999,Sugars and sugar confectionery,0.00028636,1.73474915
1999,Tin; articles thereof,0.00027622,0.89850345
1999,Other,0.00171683,2.73696791
2000,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00075812,0.32300632
2000,Apparel and clothing accessories; not knitted or crocheted,0.00054321,0.01046259
2000,Apparel and clothing accessories; knitted or crocheted,0.00049383,0.01009783
2000,Tin; articles thereof,0.00030882,1.07797703
2000,Sugars and sugar confectionery,0.00023173,1.48586023
2000,Other,0.00189556,2.79746711
2001,Apparel and clothing accessories; knitted or crocheted,0.00060427,0.01578584
2001,Apparel and clothing accessories; not knitted or crocheted,0.00056792,0.01287016
2001,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00053656,0.28195586
2001,Sugars and sugar confectionery,0.00031487,1.47625119
2001,Tin; articles thereof,0.00030707,1.06784666
2001,Other,0.00177375,2.90131586
2002,Apparel and clothing accessories; knitted or crocheted,0.00070548,0.02043200
2002,Apparel and clothing accessories; not knitted or crocheted,0.00058666,0.01824716
2002,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00048527,0.24220611
2002,Tin; articles thereof,0.00039364,1.15429731
2002,Sugars and sugar confectionery,0.00031654,1.72415365
2002,Other,0.00194232,3.21631924
2003,Apparel and clothing accessories; knitted or crocheted,0.00077661,0.02162232
2003,Apparel and clothing accessories; not knitted or crocheted,0.00060402,0.01946491
2003,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00053866,0.28736024
2003,Tin; articles thereof,0.00041195,1.08808840
2003,Sugars and sugar confectionery,0.00030447,1.59226391
2003,Other,0.00209281,3.14935585
2004,Apparel and clothing accessories; knitted or crocheted,0.00089142,0.02447236
2004,Apparel and clothing accessories; not knitted or crocheted,0.00058469,0.02295064
2004,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00054312,0.25181178
2004,Tin; articles thereof,0.00044911,0.74499034
2004,Sugars and sugar confectionery,0.00032240,2.07715320
2004,Other,0.00232473,3.23200167
2005,Apparel and clothing accessories; knitted or crocheted,0.00106427,0.05098153
2005,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00064617,0.24663655
2005,Apparel and clothing accessories; not knitted or crocheted,0.00063816,0.03858983
2005,Tin; articles thereof,0.00050960,1.03654082
2005,Sugars and sugar confectionery,0.00040603,1.74972954
2005,Other,0.00293034,3.73404127
2006,Apparel and clothing accessories; knitted or crocheted,0.00090752,0.02291743
2006,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00065579,0.23695940
2006,Tin; articles thereof,0.00049683,1.41285616
