year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
2011,10,BEN,0.00000088,0.00150420
2011,10,GHA,0.00000011,0.00000332
2011,10,ABW,0.00000003,0.00002827
2011,10,ATG,0.00000000,0.00000140
2011,10,DEU,0.00000000,0.00000005
2011,10,Other,0.00000000,0.00000202
2011,11,SYC,0.00000044,0.00021112
2011,11,GMB,0.00000008,0.00043707
2011,11,TTO,0.00000005,0.00004882
2011,11,AUT,0.00000004,0.00008050
2011,11,ABW,0.00000000,0.00000153
2011,11,Other,0.00000000,0.00000158
2011,12,AUT,0.00000009,0.00001090
2011,12,ECU,0.00000007,0.00002495
2011,12,MEX,0.00000000,0.00000002
2011,12,KNA,0.00000000,0.00000001
2011,12,SYC,0.00000000,0.00000000
2011,12,Other,0.00000000,0.00000003
2011,13,NLD,0.00000003,0.00000865
2011,13,LCA,0.00000000,0.00000014
2011,14,MSR,0.00000000,0.00000001
2011,15,GMB,0.00000025,0.00070229
2011,15,JAM,0.00000010,0.00004490
2011,15,ESP,0.00000007,0.00004463
2011,15,SDN,0.00000002,0.00004560
2011,15,ABW,0.00000001,0.00000095
2011,15,Other,0.00000002,0.00000502
2011,16,GMB,0.00000014,0.00072117
2011,16,ABW,0.00000002,0.00000482
2011,16,MSR,0.00000001,0.00000173
2011,16,ATG,0.00000001,0.00000261
2011,16,KNA,0.00000000,0.00000073
2011,17,NLD,0.00000587,0.00493884
2011,17,ABW,0.00000056,0.00033527
2011,17,POL,0.00000012,0.00002477
2011,17,FRA,0.00000010,0.00000155
2011,17,MSR,0.00000004,0.00001247
2011,17,Other,0.00000006,0.00007804
2011,18,NGA,0.00002687,0.00463842
2011,18,JAM,0.00000005,0.00000344
2011,18,ABW,0.00000005,0.00001253
2011,18,CRI,0.00000005,0.00000309
2011,18,MSR,0.00000001,0.00000050
2011,18,Other,0.00000002,0.00000294
2011,19,JAM,0.00000058,0.00005732
2011,19,AUS,0.00000031,0.00015956
2011,19,DOM,0.00000026,0.00004019
2011,19,CAN,0.00000026,0.00004575
2011,19,ATG,0.00000004,0.00001304
2011,19,Other,0.00000011,0.00011929
2011,20,DOM,0.00000106,0.00107180
2011,20,MSR,0.00000021,0.00004242
2011,20,ABW,0.00000021,0.00014278
2011,20,SDN,0.00000008,0.00007127
2011,20,ATG,0.00000004,0.00001930
2011,20,Other,0.00000006,0.00008691
2011,21,ABW,0.00000033,0.00002955
2011,21,PAN,0.00000013,0.00001664
2011,21,GMB,0.00000012,0.00047433
2011,21,NPL,0.00000008,0.00002484
2011,21,ATG,0.00000007,0.00006030
2011,21,Other,0.00000016,0.00002743
2011,22,ABW,0.00000150,0.00032249
2011,22,ATG,0.00000099,0.00024731
2011,22,NLD,0.00000043,0.00026801
2011,22,USA,0.00000028,0.00003503
2011,22,MSR,0.00000012,0.00003289
2011,22,Other,0.00000044,0.00018156
2011,23,ABW,0.00000001,0.00000421
2011,23,MYS,0.00000001,0.00000278
2011,23,ATG,0.00000000,0.00000214
2011,23,MSR,0.00000000,0.00000060
2011,23,KNA,0.00000000,0.00000004
2011,24,ABW,0.00000340,0.00007799
2011,24,GTM,0.00000031,0.00000780
2011,24,BMU,0.00000026,0.00000302
2011,24,ATG,0.00000016,0.00000249
2011,24,BRB,0.00000015,0.00000042
2011,24,Other,0.00000007,0.00000140
2011,25,COL,0.00000174,0.01580727
2011,25,SUR,0.00000057,0.00498106
2011,25,GTM,0.00000053,0.00708697
2011,25,DOM,0.00000034,0.00038506
2011,25,MEX,0.00000031,0.00114669
2011,25,Other,0.00000079,0.00656312
2011,26,CHN,0.00000008,0.00010801
2011,27,SGP,0.00081392,1.28535000
2011,27,BRA,0.00057507,0.68809570
2011,27,DOM,0.00030469,0.40464843
2011,27,NIC,0.00019785,0.20701349
2011,27,BLZ,0.00010079,0.22975919
2011,27,Other,0.00075112,0.91128552
2011,28,JAM,0.00000050,0.00132562
2011,28,IND,0.00000046,0.00017800
2011,28,FRA,0.00000013,0.00250000
2011,28,VEN,0.00000011,0.00001960
2011,28,SUR,0.00000008,0.00045836
2011,28,Other,0.00000013,0.00014806
2011,29,USA,0.00000280,0.00000288
2011,29,SDN,0.00000081,0.00013975
2011,29,VEN,0.00000015,0.00004559
2011,29,ECU,0.00000014,0.00006960
2011,29,TTO,0.00000013,0.00007405
2011,29,Other,0.00000049,0.00010535
2011,30,ESP,0.00003023,0.01678271
2011,30,VEN,0.00000417,0.00000200
2011,30,NGA,0.00000372,0.00001233
2011,30,ABW,0.00000279,0.00001744
2011,30,THA,0.00000230,0.00102500
2011,30,Other,0.00000280,0.00020324
2011,31,GUY,0.00000153,0.01592300
2011,31,AUT,0.00000014,0.00000440
2011,31,ABW,0.00000006,0.00000004
2011,31,AUS,0.00000003,0.00002129
2011,31,NLD,0.00000000,0.00000000
2011,32,ABW,0.00000150,0.00041671
2011,32,FRA,0.00000020,0.00007902
2011,32,LCA,0.00000007,0.00000122
2011,32,GBR,0.00000006,0.00000823
2011,32,NPL,0.00000004,0.00000471
2011,32,Other,0.00000014,0.00004577
2011,33,ABW,0.00000038,0.00005181
2011,33,NLD,0.00000032,0.00002076
2011,33,ATG,0.00000012,0.00002250
2011,33,LCA,0.00000006,0.00001272
2011,33,DOM,0.00000005,0.00000326
2011,33,Other,0.00000024,0.00002561
2011,34,ABW,0.00000089,0.00042404
2011,34,FRA,0.00000040,0.00022736
2011,34,TTO,0.00000027,0.00011305
2011,34,IND,0.00000023,0.00005346
2011,34,THA,0.00000016,0.00000280
2011,34,Other,0.00000059,0.00021704
2011,35,VEN,0.00000059,0.00005009
2011,35,AUT,0.00000026,0.00006610
2011,35,BRA,0.00000008,0.00000746
2011,35,GTM,0.00000003,0.00000076
2011,35,IND,0.00000001,0.00000200
2011,35,Other,0.00000004,0.00001711
2011,36,VEN,0.00000004,0.00001425
2011,36,ABW,0.00000001,0.00000611
2011,36,ATG,0.00000001,0.00000012
2011,36,MSR,0.00000000,0.00000004
