year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
2011,10,USA,0.00000203,0.00212686
2011,10,BRA,0.00000104,0.00174759
2011,10,THA,0.00000022,0.00018733
2011,10,DOM,0.00000012,0.00004820
2011,10,SUR,0.00000008,0.00007089
2011,10,Other,0.00000019,0.00017245
2011,11,JAM,0.00000209,0.00458939
2011,11,COL,0.00000110,0.00143450
2011,11,BEL,0.00000096,0.00162064
2011,11,CAN,0.00000069,0.00078330
2011,11,BRB,0.00000046,0.00052349
2011,11,Other,0.00000080,0.00102294
2011,12,BRA,0.00000045,0.00100000
2011,12,IND,0.00000025,0.00013570
2011,12,NLD,0.00000018,0.00007529
2011,12,USA,0.00000013,0.00007606
2011,12,DOM,0.00000007,0.00001338
2011,12,Other,0.00000009,0.00002617
2011,13,NLD,0.00000003,0.00000112
2011,13,JAM,0.00000000,0.00000038
2011,13,S19,0.00000000,0.00000026
2011,13,ARG,0.00000000,0.00000008
2011,14,DOM,0.00000003,0.00014999
2011,14,NLD,0.00000003,0.00011799
2011,14,COL,0.00000001,0.00002222
2011,14,IDN,0.00000000,0.00000165
2011,14,PER,0.00000000,0.00000024
2011,14,Other,0.00000000,0.00000099
2011,15,PNG,0.00009758,0.10997465
2011,15,USA,0.00000270,0.00243733
2011,15,TTO,0.00000112,0.00030722
2011,15,TUR,0.00000100,0.00055422
2011,15,CAN,0.00000096,0.00026345
2011,15,Other,0.00000210,0.00095063
2011,16,NLD,0.00000397,0.00070470
2011,16,USA,0.00000160,0.00051254
2011,16,BRA,0.00000098,0.00030909
2011,16,ARG,0.00000056,0.00014200
2011,16,DNK,0.00000039,0.00007019
2011,16,Other,0.00000165,0.00039565
2011,17,ARG,0.00000423,0.00351565
2011,17,COL,0.00000266,0.00372757
2011,17,NLD,0.00000146,0.00033656
2011,17,GUY,0.00000121,0.00191158
2011,17,CAN,0.00000080,0.00069747
2011,17,Other,0.00000125,0.00049526
2011,18,NLD,0.00000154,0.00022340
2011,18,DOM,0.00000100,0.00027805
2011,18,USA,0.00000062,0.00011095
2011,18,GBR,0.00000024,0.00004335
