year,product_chapter,importer,value_trln_USD
1995,10,FRA,0.00010513
1995,10,DEU,0.00006770
1995,10,GBR,0.00004640
1995,10,ESP,0.00003898
1995,10,BEL,0.00002994
1995,10,Other,0.00024701
1995,11,DZA,0.00010877
1995,11,LBY,0.00002145
1995,11,FRA,0.00001911
1995,11,ISR,0.00001616
1995,11,DEU,0.00001023
1995,11,Other,0.00011335
1995,12,DEU,0.00001855
1995,12,FRA,0.00001588
1995,12,NLD,0.00001391
1995,12,TUN,0.00001010
1995,12,USA,0.00000857
1995,12,Other,0.00008007
1995,13,FRA,0.00002731
1995,13,USA,0.00002560
1995,13,DEU,0.00001537
1995,13,JPN,0.00000873
1995,13,CHE,0.00000809
1995,13,Other,0.00003941
1995,14,FRA,0.00000086
1995,14,ESP,0.00000025
1995,14,DEU,0.00000016
1995,14,SVN,0.00000015
1995,14,S19,0.00000013
1995,14,Other,0.00000082
1995,15,USA,0.00026092
1995,15,FRA,0.00015769
1995,15,DEU,0.00013837
1995,15,ESP,0.00009692
1995,15,BEL,0.00004795
1995,15,Other,0.00034667
1995,16,DEU,0.00005629
1995,16,CHE,0.00004651
1995,16,FRA,0.00004461
1995,16,BEL,0.00002326
1995,16,RUS,0.00001666
1995,16,Other,0.00010721
1995,17,DEU,0.00003549
1995,17,FRA,0.00003142
1995,17,GRC,0.00001388
1995,17,USA,0.00001121
1995,17,LBN,0.00001100
1995,17,Other,0.00011264
1995,18,BRA,0.00007251
1995,18,FRA,0.00006514
1995,18,DEU,0.00006070
1995,18,RUS,0.00003306
1995,18,GRC,0.00003030
1995,18,Other,0.00028645
1995,19,DEU,0.00029362
1995,19,FRA,0.00026743
1995,19,USA,0.00018917
1995,19,GBR,0.00014318
1995,19,JPN,0.00006244
1995,19,Other,0.00068006
1995,20,DEU,0.00052779
1995,20,GBR,0.00034854
1995,20,FRA,0.00034781
1995,20,NLD,0.00009698
1995,20,BEL,0.00007253
1995,20,Other,0.00071892
1995,21,DEU,0.00018152
1995,21,FRA,0.00013089
1995,21,GBR,0.00006868
1995,21,ESP,0.00003460
1995,21,BEL,0.00003041
