year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02181554,1.18786037
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.01906273,1.97022023
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01742870,130.05204947
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01725645,0.69563028
1995,Iron and steel,0.00964750,21.44998419
1995,Other,0.11475782,104.59330922
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02329591,1.26758479
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.02084762,158.96362157
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02070978,2.04309892
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01686709,0.69016950
1996,Plastics and articles thereof,0.00830220,5.09049170
1996,Other,0.11746692,116.89483908
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02305159,2.64145329
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02208177,1.32466900
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.02068617,146.31500812
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01750113,0.73881722
1997,Plastics and articles thereof,0.00826464,5.53550001
1997,Other,0.11662857,125.63682553
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02567945,2.85356481
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02522353,1.60379664
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01889673,0.83013575
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01516481,152.70468010
1998,Iron and steel,0.00894221,22.37296702
1998,Other,0.12115549,116.01501659
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02777594,3.18432994
