year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00013481,0.90377335
1995,10,ARG,0.00000475,0.04247811
1995,10,DEU,0.00000049,0.00184487
1995,10,CAN,0.00000015,0.00036202
1995,10,NLD,0.00000007,0.00000194
1995,10,Other,0.00000010,0.00004745
1995,11,USA,0.00001596,0.04588265
1995,11,MEX,0.00000163,0.00467200
1995,11,CAN,0.00000108,0.00332100
1995,11,ESP,0.00000053,0.00142980
1995,11,DEU,0.00000038,0.00102738
1995,11,Other,0.00000115,0.00314082
1995,12,USA,0.00000191,0.00048105
1995,12,BRA,0.00000031,0.00006178
1995,12,ARG,0.00000020,0.00026944
1995,12,ISR,0.00000020,0.00000000
1995,12,FRA,0.00000011,0.00001086
1995,12,Other,0.00000026,0.00034222
1995,13,USA,0.00000057,0.00016448
1995,13,DEU,0.00000027,0.00001144
1995,13,ESP,0.00000006,0.00003159
1995,13,BEL,0.00000001,0.00000465
1995,13,DNK,0.00000000,0.00000010
1995,13,Other,0.00000000,0.00000127
1995,14,SGP,0.00000195,0.00070900
1995,14,HKG,0.00000050,0.00023097
1995,14,USA,0.00000002,0.00000000
1995,15,ARG,0.00003797,0.06229287
1995,15,USA,0.00003395,0.06225873
1995,15,BRA,0.00000662,0.01095406
1995,15,ESP,0.00000222,0.00067037
1995,15,NLD,0.00000061,0.00096401
1995,15,Other,0.00000094,0.00055391
1995,16,THA,0.00000247,0.00239792
1995,16,USA,0.00000148,0.00072362
1995,16,ESP,0.00000040,0.00009886
1995,16,VEN,0.00000029,0.00010630
1995,16,BRA,0.00000022,0.00008536
1995,16,Other,0.00000040,0.00022135
1995,17,USA,0.00001130,0.02263622
1995,17,COL,0.00000546,0.00354097
1995,17,BRA,0.00000472,0.01424324
1995,17,GTM,0.00000189,0.00785804
1995,17,CHL,0.00000139,0.00072767
1995,17,Other,0.00000265,0.00345228
1995,18,USA,0.00000235,0.00066797
1995,18,BRA,0.00000029,0.00010618
1995,18,ARG,0.00000018,0.00006768
1995,18,GBR,0.00000011,0.00001844
1995,18,ESP,0.00000006,0.00002288
1995,18,Other,0.00000014,0.00003458
1995,19,USA,0.00000858,0.00822530
1995,19,DNK,0.00000211,0.00045987
1995,19,NLD,0.00000196,0.00044588
1995,19,GTM,0.00000108,0.00063294
1995,19,ITA,0.00000096,0.00094729
1995,19,Other,0.00000410,0.00236932
1995,20,USA,0.00001082,0.01313419
1995,20,MEX,0.00000316,0.00399939
1995,20,ESP,0.00000200,0.00145170
1995,20,VEN,0.00000035,0.00025110
1995,20,ECU,0.00000034,0.00008020
1995,20,Other,0.00000123,0.00133930
1995,21,USA,0.00002475,0.00595205
1995,21,GBR,0.00000180,0.00042126
1995,21,NLD,0.00000089,0.00015634
1995,21,CRI,0.00000067,0.00004301
1995,21,GTM,0.00000050,0.00020250
1995,21,Other,0.00000194,0.00079100
1995,22,GBR,0.00001535,0.00272001
1995,22,USA,0.00000611,0.00968965
1995,22,ESP,0.00000284,0.00113891
1995,22,FRA,0.00000154,0.00068613
1995,22,VEN,0.00000101,0.00263082
1995,22,Other,0.00000386,0.00340727
1995,23,USA,0.00004992,0.24227988
1995,23,NLD,0.00000043,0.00049000
1995,23,VEN,0.00000040,0.00013110
1995,23,DEU,0.00000039,0.00007210
1995,23,ARG,0.00000036,0.00411113
1995,23,Other,0.00000049,0.00051278
1995,24,USA,0.00005636,0.00249255
1995,24,DNK,0.00000263,0.00006246
1995,24,BRA,0.00000147,0.00025674
1995,24,ESP,0.00000107,0.00009149
1995,24,NIC,0.00000060,0.00010958
1995,24,Other,0.00000090,0.00019629
1995,25,VEN,0.00000619,0.19040839
1995,25,COL,0.00000299,0.10016856
1995,25,USA,0.00000244,0.01251063
1995,25,ESP,0.00000082,0.02535439
1995,25,CAN,0.00000040,0.00107700
1995,25,Other,0.00000062,0.00415712
1995,26,CAN,0.00000101,0.05000000
1995,26,USA,0.00000025,0.00024513
1995,26,MEX,0.00000010,0.00030131
1995,26,NLD,0.00000003,0.00006000
1995,26,ITA,0.00000003,0.00003425
1995,26,Other,0.00000002,0.00004535
1995,27,VEN,0.00019271,0.00008712
1995,27,MEX,0.00009943,0.80854061
1995,27,USA,0.00007308,0.36278869
1995,27,TTO,0.00003172,0.16512402
1995,27,ITA,0.00000484,0.02473416
1995,27,Other,0.00001196,0.10555754
1995,28,USA,0.00001299,0.04277081
1995,28,ESP,0.00000213,0.02123289
1995,28,DEU,0.00000165,0.00302968
1995,28,JPN,0.00000135,0.00066836
1995,28,CHL,0.00000092,0.00365512
1995,28,Other,0.00000509,0.01809124
1995,29,USA,0.00001974,0.01994863
1995,29,MEX,0.00000229,0.00116212
1995,29,DEU,0.00000191,0.00034707
1995,29,BRA,0.00000173,0.00158912
1995,29,ESP,0.00000172,0.00003474
1995,29,Other,0.00000784,0.00286878
1995,30,USA,0.00002763,0.00077417
1995,30,CAN,0.00001556,0.00725696
1995,30,NOR,0.00001160,0.00299600
1995,30,ESP,0.00000570,0.00043966
1995,30,GTM,0.00000528,0.00017997
1995,30,Other,0.00002673,0.00130363
1995,31,USA,0.00002175,0.00000000
1995,31,TTO,0.00001189,0.06018418
1995,31,NLD,0.00000127,0.00657080
1995,31,JPN,0.00000096,0.00244000
1995,31,CAN,0.00000067,0.00725663
1995,31,Other,0.00000151,0.00986110
1995,32,USA,0.00001148,0.00375756
1995,32,MEX,0.00000246,0.00116519
1995,32,ESP,0.00000234,0.00196923
1995,32,DEU,0.00000135,0.00034357
1995,32,KOR,0.00000127,0.00017788
1995,32,Other,0.00000251,0.00121681
1995,33,USA,0.00001197,0.00094058
1995,33,ESP,0.00000160,0.00016836
1995,33,MEX,0.00000115,0.00018451
1995,33,CHE,0.00000104,0.00004614
1995,33,FRA,0.00000095,0.00004595
1995,33,Other,0.00000370,0.00050319
1995,34,USA,0.00000531,0.00248515
1995,34,DEU,0.00000111,0.00065778
1995,34,ESP,0.00000055,0.00067324
1995,34,ECU,0.00000015,0.00025315
1995,34,KOR,0.00000014,0.00005395
1995,34,Other,0.00000090,0.00035497
1995,35,USA,0.00000488,0.00258656
1995,35,DNK,0.00000062,0.00008554
1995,35,COL,0.00000027,0.00006131
1995,35,NZL,0.00000016,0.00003295
1995,35,NLD,0.00000012,0.00009000
1995,35,Other,0.00000050,0.00016980
1995,36,USA,0.00000173,0.00134383
1995,36,COL,0.00000005,0.00002000
1995,36,KOR,0.00000004,0.00000744
1995,36,CZE,0.00000002,0.00001500
1995,36,CHN,0.00000001,0.00001037
1995,36,Other,0.00000001,0.00000258
1995,37,USA,0.00000290,0.00019937
1995,37,DEU,0.00000038,0.00001559
1995,37,ARG,0.00000025,0.00001973
1995,37,JPN,0.00000011,0.00000313
1995,37,BRA,0.00000008,0.00000834
1995,37,Other,0.00000020,0.00000839
1995,38,USA,0.00001713,0.01053357
1995,38,GBR,0.00000534,0.00104331
1995,38,DEU,0.00000380,0.00058634
1995,38,COL,0.00000343,0.00075893
1995,38,GTM,0.00000184,0.00052205
1995,38,Other,0.00000871,0.00300736
1995,39,USA,0.00008555,0.04382722
1995,39,COL,0.00001031,0.00688492
1995,39,MEX,0.00000943,0.01006672
1995,39,KOR,0.00000388,0.00150733
1995,39,ITA,0.00000379,0.00107601
1995,39,Other,0.00001813,0.00585239
1995,40,DNK,0.00003800,0.01145043
1995,40,NLD,0.00002481,0.00938664
1995,40,USA,0.00001711,0.00690201
1995,40,JPN,0.00001348,0.00663609
1995,40,NZL,0.00000695,0.00355544
1995,40,Other,0.00001836,0.00735436
1995,41,USA,0.00006626,0.00747159
1995,41,ARG,0.00000691,0.00028489
1995,41,ITA,0.00000070,0.00002032
1995,41,BRA,0.00000060,0.00009073
1995,41,URY,0.00000045,0.00002811
1995,41,Other,0.00000144,0.00010768
1995,42,USA,0.00000900,0.00050960
1995,42,HKG,0.00000067,0.00013077
1995,42,COL,0.00000035,0.00001804
1995,42,CHN,0.00000013,0.00004411
1995,42,ESP,0.00000010,0.00000397
1995,42,Other,0.00000030,0.00002002
1995,43,USA,0.00001375,0.00114313
1995,43,ESP,0.00000005,0.00000034
1995,43,DEU,0.00000000,0.00000001
1995,44,USA,0.00006517,0.15578590
1995,44,BRA,0.00000654,0.00871405
1995,44,CHL,0.00000413,0.01325227
1995,44,NIC,0.00000240,0.00340750
1995,44,HND,0.00000068,0.00180625
1995,44,Other,0.00000323,0.00534080
1995,45,USA,0.00000065,0.00000550
1995,45,PRT,0.00000005,0.00001388
1995,45,ITA,0.00000000,0.00000095
1995,45,BRA,0.00000000,0.00000008
1995,46,HKG,0.00000015,0.00003020
1995,46,USA,0.00000006,0.00000000
1995,46,ESP,0.00000002,0.00000238
1995,46,SGP,0.00000002,0.00000000
1995,46,COL,0.00000001,0.00000200
1995,46,Other,0.00000001,0.00000164
1995,47,USA,0.00000063,0.00240500
1995,47,DEU,0.00000001,0.00000288
1995,47,ESP,0.00000000,0.00000200
1995,48,USA,0.00009779,0.09485756
1995,48,CAN,0.00001371,0.02166490
1995,48,VEN,0.00000519,0.00692718
1995,48,KOR,0.00000140,0.00022783
1995,48,BRA,0.00000138,0.00207734
1995,48,Other,0.00000946,0.00440584
1995,49,USA,0.00000455,0.00032974
1995,49,ESP,0.00000230,0.00028556
1995,49,CRI,0.00000136,0.00054496
1995,49,MEX,0.00000124,0.00014499
1995,49,COL,0.00000083,0.00013107
1995,49,Other,0.00000200,0.00040416
1995,50,USA,0.00000178,0.00021575
1995,50,JPN,0.00000020,0.00000344
1995,50,ITA,0.00000009,0.00000216
1995,50,GBR,0.00000004,0.00000150
1995,50,BEL,0.00000001,0.00000030
1995,50,Other,0.00000002,0.00000049
1995,51,ITA,0.00000400,0.00022777
1995,51,USA,0.00000265,0.00018818
1995,51,KOR,0.00000124,0.00004990
1995,51,URY,0.00000060,0.00002450
1995,51,GBR,0.00000040,0.00000968
1995,51,Other,0.00000130,0.00007128
1995,52,USA,0.00003907,0.00618046
1995,52,KOR,0.00001034,0.00169879
1995,52,CHN,0.00001030,0.00121423
1995,52,HKG,0.00000589,0.00099797
1995,52,BRA,0.00000481,0.00128603
1995,52,Other,0.00000707,0.00112486
1995,53,ITA,0.00000178,0.00007360
1995,53,HKG,0.00000135,0.00015995
1995,53,USA,0.00000095,0.00008167
1995,53,CHN,0.00000042,0.00003054
1995,53,GBR,0.00000040,0.00002384
1995,53,Other,0.00000053,0.00025136
1995,54,KOR,0.00001824,0.00215849
1995,54,USA,0.00001251,0.00172352
1995,54,MEX,0.00000119,0.00018525
1995,54,ESP,0.00000056,0.00007239
1995,54,CHN,0.00000033,0.00004063
1995,54,Other,0.00000087,0.00016069
1995,55,USA,0.00001342,0.00183034
1995,55,KOR,0.00000613,0.00075689
1995,55,ITA,0.00000424,0.00037075
1995,55,CHN,0.00000266,0.00036434
1995,55,ESP,0.00000215,0.00020974
1995,55,Other,0.00000445,0.00076829
1995,56,USA,0.00000394,0.00081308
1995,56,KOR,0.00000119,0.00046377
1995,56,BRA,0.00000052,0.00068377
1995,56,NLD,0.00000046,0.00003545
1995,56,BEL,0.00000036,0.00004726
1995,56,Other,0.00000122,0.00032391
1995,57,USA,0.00000089,0.00024652
1995,57,MEX,0.00000018,0.00016806
1995,57,ESP,0.00000017,0.00002000
1995,57,CZE,0.00000004,0.00000575
1995,57,ITA,0.00000001,0.00000328
1995,57,Other,0.00000000,0.00000052
1995,58,USA,0.00003171,0.00361454
1995,58,KOR,0.00000361,0.00024410
1995,58,BRA,0.00000146,0.00018018
1995,58,CHN,0.00000073,0.00014858
1995,58,HKG,0.00000030,0.00001961
1995,58,Other,0.00000055,0.00004351
1995,59,USA,0.00000657,0.00104492
1995,59,KOR,0.00000240,0.00032525
1995,59,MEX,0.00000016,0.00003285
1995,59,THA,0.00000016,0.00000981
1995,59,SVN,0.00000011,0.00001100
1995,59,Other,0.00000042,0.00006137
1995,60,USA,0.00006896,0.01046114
1995,60,CHN,0.00001159,0.00318554
1995,60,KOR,0.00001098,0.00159897
1995,60,HKG,0.00000815,0.00123862
1995,60,MEX,0.00000032,0.00005244
1995,60,Other,0.00000072,0.00013524
1995,61,USA,0.00009934,0.00781525
1995,61,HKG,0.00000117,0.00029689
1995,61,ITA,0.00000088,0.00001958
1995,61,COL,0.00000067,0.00001309
1995,61,KOR,0.00000037,0.00005341
1995,61,Other,0.00000075,0.00005629
1995,62,USA,0.00068222,0.05763695
1995,62,ESP,0.00000151,0.00003843
1995,62,ITA,0.00000070,0.00001528
1995,62,COL,0.00000063,0.00000875
1995,62,PAN,0.00000056,0.00001059
1995,62,Other,0.00000115,0.00023304
1995,63,USA,0.00001015,0.00167682
1995,63,ESP,0.00000161,0.00012334
1995,63,HKG,0.00000101,0.00020954
1995,63,COL,0.00000072,0.00005636
1995,63,CHN,0.00000072,0.00018768
1995,63,Other,0.00000111,0.00018358
