year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00016240,0.01149411
1995,Food Related,0.00008239,0.11784626
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00008237,0.01066670
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00005497,0.00474096
1995,Iron or steel articles,0.00003114,0.01898543
1995,Other,0.00035192,0.21955784
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00021543,0.01657635
1996,Food Related,0.00012533,0.16312409
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00009655,0.01407560
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007173,0.00578761
1996,Iron or steel articles,0.00005211,0.02334556
1996,Other,0.00045763,0.30249189
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00023997,0.02527948
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00013979,0.02376334
1997,Food Related,0.00012708,0.17797694
1997,"Ships, boats and floating structures",0.00010228,1.16395553
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008387,0.00800954
1997,Other,0.00055225,0.39548489
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00023798,0.03369302
1998,"Ships, boats and floating structures",0.00020825,0.27773257
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00014415,0.02262564
1998,Food Related,0.00013191,0.18642655
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007985,0.00757707
1998,Other,0.00059489,0.45336586
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00017168,0.01856329
1999,Food Related,0.00012291,0.21506138
1999,"Ships, boats and floating structures",0.00010473,0.22613018
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00007072,0.01576070
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00006516,0.00658201
1999,Other,0.00047795,0.36203305
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00019376,0.02446846
2000,Food Related,0.00012464,0.32834635
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00010522,0.01280676
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00008764,0.01622358
2000,"Ships, boats and floating structures",0.00007037,0.14688638
2000,Other,0.00048843,0.44273673
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00020009,0.04046152
2001,Food Related,0.00012861,0.23722326
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00009699,0.01825425
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00009200,0.01028277
2001,"Ships, boats and floating structures",0.00006936,0.13400356
2001,Other,0.00053938,0.58122688
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00020543,0.05405738
2002,Food Related,0.00011330,0.23912383
2002,"Ships, boats and floating structures",0.00008989,0.11522918
