imports_trln_USD,exports_trln_USD
0.00001008,
0.00000595,
0.00000038,
0.00000012,0.00000005
0.00000014,0.00000000
0.00000491,0.00000181
0.00000821,
0.00000147,0.00000000
0.00000068,0.00000148
0.00000643,0.00000010
0.00003242,0.00000001
0.00001159,0.00000000
0.00001351,0.00000000
0.00000171,0.00000059
0.00000333,0.00000003
0.00000672,0.00000060
0.00000004,0.00018584
0.00001260,0.00198287
0.00000274,0.00004958
0.00000205,0.00000001
0.00003057,0.00001030
0.00000041,
0.00000366,
0.00000599,0.00000002
0.00000680,0.00000001
0.00000121,
0.00000212,
0.00000195,0.00000000
0.00001503,0.00000000
0.00002571,0.00000036
0.00002529,0.00000450
0.00000001,
0.00000273,0.00000013
0.00000001,
0.00000114,0.00046927
0.00000004,
0.00000009,
0.00000002,
0.00001633,0.00000001
0.00000833,0.00000001
0.00000013,
0.00000038,0.00000000
0.00000392,0.00000081
0.00000003,
0.00000079,0.00000004
0.00000166,0.00000001
0.00000117,
0.00000052,0.00000012
0.00000049,
0.00000061,0.00000000
0.00000028,0.00000015
0.00000253,0.00000002
0.00000648,0.00000006
0.00001075,0.00000003
0.00001510,0.00000000
0.00000025,0.00000000
0.00000038,
0.00000036,
0.00000237,0.00000013
0.00000544,0.00000000
0.00000594,0.00000000
0.00000136,0.00000034
0.00001122,0.00000057
0.00003114,0.00000033
0.00000062,0.00000016
0.00000875,0.00000011
0.00000002,
0.00000001,
0.00000090,0.00000003
0.00000011,
0.00000725,0.00000053
0.00001256,
0.00016240,0.00000441
0.00005497,0.00000035
0.00000165,
0.00008237,0.00000008
0.00001180,0.00000091
0.00000867,0.00000021
0.00001945,0.00000268
0.00000161,
0.00000015,0.00000000
0.00000029,
0.00001145,0.00000004
0.00000204,0.00000000
0.00000222,0.00000000
0.00000008,0.00000007
0.00002698,0.00000000
0.00001420,0.00000002
0.00000101,0.00000002
0.00000015,0.00000001
0.00000178,0.00000000
0.00000586,0.00000215
0.00000994,
0.00000176,
0.00000168,0.00000159
0.00000754,0.00000001
0.00004108,0.00000023
0.00001335,0.00000000
0.00001774,0.00000001
0.00000209,0.00000159
0.00000604,
0.00000561,0.00000094
0.00000010,0.00018992
0.00002666,0.00259783
0.00000508,0.00000562
0.00000437,0.00000023
0.00004301,0.00000575
0.00000143,0.00000005
0.00000538,0.00000012
0.00000861,0.00000024
0.00001003,0.00000023
0.00000212,0.00000001
0.00000192,0.00000004
0.00000199,0.00000000
0.00001716,0.00000052
0.00002075,0.00000051
0.00003776,0.00001051
0.00000005,0.00000006
0.00000224,0.00000000
0.00000000,
0.00000195,0.00083526
0.00000003,
0.00000005,
0.00000006,
0.00001798,0.00000008
0.00001034,0.00000032
0.00000035,0.00000001
0.00000008,
0.00000619,0.00000299
0.00000011,
0.00000103,0.00000001
0.00000163,0.00000000
0.00000237,0.00000001
0.00000077,0.00000021
0.00000077,0.00000001
0.00000116,
0.00000047,0.00000008
0.00000337,0.00000181
0.00000706,0.00000222
0.00001019,0.00000054
0.00000676,0.00000004
0.00000063,0.00000001
0.00000029,
0.00000042,0.00000000
0.00000349,0.00000018
0.00000754,0.00000064
0.00000827,0.00000010
0.00000147,0.00000105
0.00001369,0.00000051
0.00005211,0.00000178
0.00000132,0.00000029
0.00000005,
0.00000959,0.00000012
0.00000010,0.00000001
0.00000013,
0.00000153,0.00000005
0.00000014,0.00000000
0.00001150,0.00000136
0.00000606,0.00000002
0.00021543,0.00001075
0.00007173,0.00000278
0.00000191,0.00000002
0.00009655,0.00000243
0.00001858,0.00000277
0.00001711,0.00000037
0.00003730,0.00000386
0.00000257,0.00000000
0.00000031,0.00000013
0.00000209,
0.00001332,0.00000051
0.00000220,0.00000018
0.00000285,0.00000005
0.00000030,0.00000051
0.00002372,0.00000000
0.00001536,0.00000001
0.00000092,0.00000005
0.00000067,
0.00000004,0.00000000
0.00000751,0.00000443
0.00001080,0.00000002
0.00000279,0.00000043
0.00000128,0.00000095
0.00001014,0.00000002
0.00004176,0.00000000
0.00001210,0.00000021
0.00001911,0.00000000
0.00000261,0.00000134
0.00000697,0.00000039
0.00001027,0.00000096
0.00000005,0.00017949
0.00002203,0.00279657
0.00000478,0.00000113
0.00000527,0.00000134
0.00004092,0.00000969
0.00000196,0.00000026
0.00000552,0.00000006
0.00000743,
0.00001011,0.00000005
0.00000210,0.00000000
0.00000207,0.00000012
0.00000171,0.00000001
0.00001922,0.00000030
0.00002163,0.00000023
0.00003829,0.00001283
0.00000001,
0.00000212,0.00000002
0.00000000,
0.00000155,0.00083429
0.00000001,
0.00000012,
0.00000007,
0.00001867,0.00000008
0.00001168,0.00000069
0.00000040,0.00000000
0.00000065,0.00000001
0.00000441,0.00000064
0.00000015,
0.00000117,0.00000000
0.00000192,
0.00000290,0.00000003
0.00000157,0.00000047
0.00000043,0.00000003
0.00000133,
0.00000032,
0.00000354,0.00000100
0.00000818,0.00000263
0.00000999,0.00000092
0.00000779,0.00000002
0.00000059,0.00000000
0.00000023,
0.00000034,
0.00000422,0.00000004
0.00000810,0.00000047
0.00000987,0.00000007
0.00000179,0.00000033
0.00001511,0.00000018
0.00007461,0.00000194
0.00000112,0.00000012
0.00000004,
0.00001217,0.00000011
0.00000006,
0.00000014,0.00000000
0.00000149,0.00000021
0.00000016,0.00000000
0.00002733,0.00000092
0.00000736,0.00000001
0.00023997,0.00000887
0.00008387,0.00000341
0.00001093,0.00000013
0.00013979,0.00000748
0.00000797,0.00000579
0.00010228,0.00000025
0.00003812,0.00000831
0.00000350,0.00000001
0.00000026,0.00000020
0.00000251,0.00000021
0.00001711,0.00000053
0.00000282,0.00000006
0.00000317,0.00000002
0.00000009,0.00000082
0.00002876,0.00000045
0.00001267,0.00000003
0.00000076,0.00000007
0.00000084,
0.00000015,0.00000002
0.00000585,0.00000091
0.00001116,0.00000001
0.00000175,0.00000001
0.00000079,0.00000086
0.00000942,0.00000004
0.00004806,0.00000001
0.00001168,0.00000009
0.00002193,0.00000019
0.00000203,0.00000069
0.00000781,0.00000204
0.00001010,0.00000075
0.00000014,0.00018115
0.00003076,0.00170434
0.00000510,0.00002461
0.00000558,0.00000007
0.00004766,0.00001384
0.00000204,0.00000001
0.00000592,0.00000007
0.00001048,0.00000000
0.00000918,0.00000013
0.00000214,0.00000000
0.00000113,0.00000001
0.00000172,0.00000003
0.00001956,0.00000074
0.00002580,0.00000045
0.00003965,0.00001125
0.00000002,
0.00000259,0.00000001
0.00000233,0.00060195
0.00000001,
0.00000014,0.00000000
0.00000015,
0.00002142,0.00000014
0.00001490,0.00000031
0.00000047,
0.00000011,0.00000001
0.00000601,0.00000006
0.00000138,
0.00000096,0.00000023
0.00000144,
0.00000237,0.00000000
0.00000086,0.00000003
0.00000061,0.00000001
0.00000133,0.00000013
0.00000041,0.00000001
0.00000559,0.00000077
0.00000916,0.00000231
0.00000874,0.00000054
0.00001231,0.00000012
0.00000052,0.00000000
0.00000034,
0.00000024,
0.00000392,0.00000005
0.00000863,0.00000047
0.00001236,0.00000013
0.00000281,0.00000066
0.00001610,0.00000132
0.00006467,0.00000123
0.00000157,0.00000009
0.00000000,
0.00001426,0.00000025
0.00000006,0.00000004
0.00000015,0.00000024
0.00000157,0.00000002
0.00000016,0.00000277
0.00001362,0.00000127
0.00000729,0.00000004
0.00023798,0.00001250
0.00007985,0.00000450
0.00000445,0.00000006
0.00014415,0.00000251
0.00002099,0.00002227
0.00020825,0.00000066
0.00004368,0.00000572
0.00000583,0.00000000
0.00000037,0.00000019
0.00000375,0.00000002
0.00001945,0.00000075
0.00000281,0.00000014
0.00000306,0.00000001
0.00000016,0.00000105
0.00002457,0.00000006
0.00001229,0.00000009
0.00000092,0.00000007
0.00000046,
0.00000002,0.00000000
0.00001026,0.00000089
0.00000914,0.00000001
0.00000450,0.00000002
0.00000096,0.00000050
0.00000858,0.00000005
0.00003830,0.00000014
0.00001291,0.00000012
0.00001886,0.00000005
0.00000186,0.00000093
0.00000911,0.00000441
0.00000718,0.00000057
0.00000031,0.00015406
0.00001772,0.00197893
0.00000378,0.00002301
0.00000416,0.00000330
0.00003559,0.00001529
0.00000136,0.00000009
0.00000425,0.00000003
0.00000766,0.00000013
0.00000796,0.00000004
0.00000112,0.00000003
0.00000066,0.00000006
0.00000146,0.00000001
0.00001300,0.00000084
0.00001928,0.00000051
0.00003987,0.00000556
0.00000002,0.00000000
0.00000218,0.00000001
0.00000001,0.00000006
0.00000118,0.00069371
0.00000012,
0.00000007,0.00000000
0.00000015,
0.00001854,0.00000007
0.00001094,0.00000095
0.00000045,
0.00000015,0.00000002
0.00000413,0.00000029
0.00000004,
0.00000085,0.00000000
0.00000142,0.00000002
0.00000211,0.00000000
0.00000066,0.00000027
0.00000045,
0.00000044,0.00000002
0.00000067,0.00000002
0.00000301,0.00000076
0.00000649,0.00000280
0.00000690,0.00000038
0.00000630,0.00000012
0.00000029,0.00000001
0.00000023,0.00000000
0.00000060,0.00000000
0.00000435,0.00000003
0.00000551,0.00000028
0.00000909,0.00000011
0.00000430,0.00000017
0.00000804,0.00000031
0.00005603,0.00000290
0.00000099,0.00000021
0.00000011,
0.00000797,0.00000015
0.00000011,0.00000000
0.00000014,
0.00000167,0.00000005
0.00000014,0.00000004
0.00000732,0.00000107
0.00000455,0.00000013
0.00017168,0.00001749
0.00006516,0.00000755
0.00000553,0.00000051
0.00007072,0.00000402
0.00005522,0.00003602
0.00010473,0.00006273
0.00002157,0.00000392
0.00000195,0.00000000
0.00000012,0.00000014
0.00000235,0.00000024
0.00001259,0.00000073
0.00000240,0.00000014
0.00000230,0.00000001
0.00000004,0.00000232
0.00002376,0.00000021
0.00001337,0.00000004
0.00000073,0.00000006
0.00000046,0.00000001
0.00000003,0.00000000
0.00000913,0.00000001
0.00001013,0.00000000
0.00000136,0.00000093
0.00000093,0.00000056
0.00000841,0.00000002
0.00004482,0.00000009
0.00001150,0.00000002
0.00001641,0.00000008
0.00000217,0.00000045
0.00001082,0.00000754
0.00000639,0.00000089
0.00000008,0.00014621
0.00004409,0.00293250
0.00000332,0.00001037
0.00000418,0.00000009
0.00003474,0.00001858
0.00000099,0.00000000
0.00000630,0.00000011
0.00000830,0.00000011
0.00000784,0.00000013
0.00000100,0.00000003
0.00000088,0.00000006
0.00000110,0.00000001
0.00001251,0.00000036
0.00002024,0.00000074
0.00003416,0.00000296
0.00000004,
0.00000161,0.00000012
0.00000000,
0.00000145,0.00053600
0.00000008,
0.00000003,
0.00000036,0.00000020
0.00001700,0.00000056
0.00001115,0.00000033
0.00000029,0.00000000
0.00000005,0.00000000
0.00000345,0.00000016
0.00000009,
0.00000048,0.00000008
0.00000157,0.00000003
0.00000193,0.00000000
0.00000060,0.00000007
0.00000040,0.00000000
0.00000040,0.00000001
0.00000046,0.00000000
0.00000293,0.00000044
0.00000615,0.00000327
0.00000723,0.00000045
0.00000687,0.00000008
0.00000031,0.00000004
0.00000019,
0.00000066,0.00000001
0.00000283,0.00000004
0.00000567,0.00000031
0.00000682,0.00000139
0.00000177,0.00000013
0.00001117,0.00000099
0.00004312,0.00000108
0.00000100,0.00000066
0.00000006,
0.00000915,0.00000058
0.00000001,
0.00000029,0.00000059
0.00000120,0.00000002
0.00000016,0.00000005
0.00000749,0.00000086
0.00000501,0.00000003
0.00019376,0.00000589
0.00010522,0.00000799
0.00000429,0.00000037
0.00008764,0.00000319
0.00005410,0.00000162
0.00007037,0.00000037
0.00002978,0.00000325
0.00000135,0.00000006
0.00000016,0.00000010
0.00000422,0.00000080
0.00001280,0.00000085
0.00000197,0.00000012
0.00000266,0.00000002
0.00000005,0.00000101
0.00002605,0.00000038
0.00000912,0.00000012
0.00000086,0.00000002
0.00000069,0.00000003
0.00000007,0.00000000
0.00000897,0.00000021
0.00001031,0.00000004
0.00000138,0.00000265
0.00000105,0.00000037
0.00000904,0.00000001
0.00004915,0.00000025
0.00001191,0.00000002
0.00001827,0.00000020
0.00000240,0.00000110
0.00001045,0.00000842
0.00000926,0.00000218
0.00000035,0.00011986
0.00006178,0.00239178
0.00000447,0.00000168
0.00000407,0.00000008
0.00004160,0.00001762
0.00000118,0.00000003
0.00000641,0.00000032
0.00000720,0.00000001
0.00001122,0.00000050
0.00000116,0.00000002
0.00000095,0.00000001
0.00000152,0.00000000
0.00001637,0.00000060
0.00002876,0.00000075
0.00003575,0.00000429
0.00000002,
0.00000217,0.00000007
0.00000004,
0.00000154,0.00056246
0.00000006,
0.00000011,0.00000000
0.00000023,0.00000052
0.00002217,0.00000118
0.00001066,0.00000064
0.00000052,0.00000001
0.00000005,0.00000004
0.00000418,0.00000004
0.00000006,0.00000000
0.00000078,0.00000001
0.00000165,0.00000000
0.00000214,0.00000005
0.00000078,0.00000004
0.00000029,0.00000000
0.00000037,0.00000002
0.00000061,0.00000001
0.00000290,0.00000109
0.00001157,0.00000362
0.00000692,0.00000025
0.00000756,0.00000020
0.00000072,0.00000007
0.00000033,0.00000000
0.00000077,0.00000000
0.00000267,0.00000002
0.00000672,0.00000014
0.00000816,0.00000010
0.00000199,0.00000009
0.00001215,0.00000184
0.00006273,0.00000145
0.00000128,0.00000139
0.00000007,0.00000000
0.00001058,0.00000145
0.00000004,0.00000005
0.00000025,0.00000024
0.00000152,
0.00000012,0.00000000
0.00001051,0.00000162
0.00000578,0.00000022
0.00020009,0.00001478
0.00009200,0.00000523
0.00000433,0.00000025
