year,product_chapter,exporter,value_trln_USD
1995,10,NLD,0.00000243
1995,10,HUN,0.00000135
1995,10,MKD,0.00000132
1995,10,ROU,0.00000002
1995,10,UGA,0.00000002
1995,10,Other,0.00000005
1995,11,HUN,0.00000134
1995,11,NLD,0.00000009
1995,11,THA,0.00000008
1995,11,MKD,0.00000008
1995,11,DEU,0.00000004
1995,11,Other,0.00000004
1995,12,CHN,0.00000212
1995,12,NLD,0.00000055
1995,12,HUN,0.00000029
1995,12,SAU,0.00000020
1995,12,MKD,0.00000010
1995,12,Other,0.00000018
1995,13,AUT,0.00000033
1995,13,DEU,0.00000003
1995,13,CHE,0.00000002
1995,14,MDG,0.00000001
1995,14,CHN,0.00000001
1995,15,BEL,0.00000151
1995,15,NLD,0.00000131
1995,15,DEU,0.00000076
1995,15,MYS,0.00000037
1995,15,AUT,0.00000022
1995,15,Other,0.00000025
1995,16,GRC,0.00000044
1995,16,NLD,0.00000042
1995,16,NOR,0.00000031
1995,16,GBR,0.00000028
1995,16,HUN,0.00000027
1995,16,Other,0.00000052
1995,17,BRA,0.00000614
1995,17,HUN,0.00000280
1995,17,MKD,0.00000256
1995,17,DEU,0.00000214
1995,17,NLD,0.00000032
1995,17,Other,0.00000013
1995,18,MKD,0.00000270
1995,18,DEU,0.00000222
1995,18,GIN,0.00000052
1995,18,AUT,0.00000050
1995,18,CHE,0.00000048
1995,18,Other,0.00000153
1995,19,GRC,0.00000113
1995,19,MKD,0.00000092
1995,19,NLD,0.00000085
1995,19,DEU,0.00000041
1995,19,AUT,0.00000032
1995,19,Other,0.00000040
1995,20,ROU,0.00000847
1995,20,DEU,0.00000436
1995,20,HUN,0.00000352
1995,20,MKD,0.00000269
1995,20,NLD,0.00000160
1995,20,Other,0.00000423
1995,21,MKD,0.00000191
1995,21,IND,0.00000094
1995,21,AUT,0.00000077
1995,21,MYS,0.00000070
1995,21,DEU,0.00000046
1995,21,Other,0.00000089
1995,22,MKD,0.00000078
1995,22,AUT,0.00000020
1995,22,HUN,0.00000018
1995,22,JOR,0.00000006
1995,22,DEU,0.00000005
1995,22,Other,0.00000018
1995,23,PER,0.00000936
1995,23,DEU,0.00000305
1995,23,GBR,0.00000243
1995,23,NLD,0.00000119
1995,23,AUT,0.00000099
1995,23,Other,0.00000263
1995,24,MKD,0.00000965
1995,24,BEL,0.00000066
1995,24,CYP,0.00000060
1995,24,GRC,0.00000013
1995,24,AUT,0.00000008
1995,24,Other,0.00000001
1995,25,ROU,0.00000420
1995,25,JOR,0.00000255
1995,25,POL,0.00000117
1995,25,TUN,0.00000065
1995,25,MKD,0.00000046
1995,25,Other,0.00000156
1995,26,GIN,0.00000270
1995,26,ZA1,0.00000148
1995,26,MKD,0.00000076
1995,26,IND,0.00000063
1995,26,GRC,0.00000048
1995,26,Other,0.00000024
1995,27,ROU,0.00001872
1995,27,DZA,0.00000892
1995,27,IDN,0.00000828
1995,27,ITA,0.00000682
1995,27,GRC,0.00000543
1995,27,Other,0.00000950
1995,28,ROU,0.00000882
1995,28,DEU,0.00000052
1995,28,MKD,0.00000047
1995,28,AUT,0.00000037
1995,28,CHE,0.00000017
1995,28,Other,0.00000023
1995,29,DEU,0.00001330
1995,29,CHE,0.00000291
1995,29,AUT,0.00000242
1995,29,ROU,0.00000226
1995,29,NLD,0.00000224
1995,29,Other,0.00000140
1995,30,CHE,0.00001690
1995,30,DEU,0.00000987
1995,30,AUT,0.00000826
1995,30,MKD,0.00000622
1995,30,DNK,0.00000486
1995,30,Other,0.00001822
1995,31,TUN,0.00000034
1995,31,ROU,0.00000033
1995,31,MKD,0.00000010
1995,31,NLD,0.00000001
1995,31,DEU,0.00000001
1995,32,CZE,0.00000130
1995,32,CHE,0.00000032
1995,32,SVN,0.00000029
1995,32,MKD,0.00000027
1995,32,DEU,0.00000019
1995,32,Other,0.00000020
1995,33,NLD,0.00000088
1995,33,BEL,0.00000061
1995,33,GBR,0.00000057
1995,33,AUT,0.00000036
1995,33,DEU,0.00000027
1995,33,Other,0.00000079
1995,34,NLD,0.00000244
1995,34,MKD,0.00000142
1995,34,SVN,0.00000068
1995,34,SVK,0.00000030
1995,34,AUT,0.00000030
1995,34,Other,0.00000105
1995,35,BEL,0.00000164
1995,35,AUT,0.00000062
1995,35,MKD,0.00000053
1995,35,CHE,0.00000024
1995,35,SVN,0.00000020
1995,35,Other,0.00000037
1995,36,ZA1,0.00000002
1995,36,THA,0.00000000
1995,37,SVN,0.00000052
1995,37,BEL,0.00000052
1995,37,CHE,0.00000040
