imports_trln_USD,exports_trln_USD
0.00043719,0.00001545
0.00000522,0.00002781
0.00002678,0.00000176
0.00000187,0.00000006
0.00000052,0.00000092
0.00013878,0.00033337
0.00000612,0.00000066
0.00007804,0.00000172
0.00000668,0.00000027
0.00000630,0.00001464
0.00003694,0.00000653
0.00001790,0.00000477
0.00000912,0.00001136
0.00003240,0.00000480
0.00005452,0.00001755
0.00014101,0.00014999
0.00000340,0.00003035
0.00067754,0.00039561
0.00010392,0.00025823
0.00008606,0.00000209
0.00017750,0.00008759
0.00000790,0.00034318
0.00005660,0.00000968
0.00002565,0.00000926
0.00001716,0.00000331
0.00001276,0.00000222
0.00000301,0.00000559
0.00001965,0.00000325
0.00006666,0.00000499
0.00028203,0.00002977
0.00013133,0.00003526
0.00012671,0.00001078
0.00001014,0.00004141
0.00000373,0.00000252
0.00013573,0.00000668
0.00000043,0.00000295
0.00000075,0.00000171
0.00005226,0.00001096
0.00014410,0.00003021
0.00002971,0.00000328
0.00000569,0.00000492
0.00007310,0.00000310
0.00064724,0.00007445
0.00001175,0.00000844
0.00014556,0.00000843
0.00037450,0.00002958
0.00003303,0.00000882
0.00000154,0.00001543
0.00007352,0.00000565
0.00003339,0.00000045
0.00006674,0.00000359
0.00015758,0.00044238
0.00032112,0.00207712
0.00004746,0.00002881
0.00004669,0.00023303
0.00000214,0.00000451
0.00000076,0.00000003
0.00000053,0.00000021
0.00001126,0.00000393
0.00003096,0.00002829
0.00006529,0.00001126
0.00004238,0.00001031
0.00025987,0.00004537
0.00017251,0.00004076
0.00005379,0.00001641
0.00000136,0.00000010
0.00005530,0.00002055
0.00000359,0.00000032
0.00000956,0.00000038
0.00001781,0.00007459
0.00000090,0.00000061
0.00002860,0.00000330
0.00003921,0.00001087
0.00098679,0.00010386
0.00064464,0.00042944
0.00001107,0.00000226
0.00049716,0.00004269
0.00009169,0.00000200
0.00000972,0.00000740
0.00019949,0.00003282
0.00001301,0.00001741
0.00000131,0.00000001
0.00000620,0.00000005
0.00003023,0.00001462
0.00001293,0.00001323
0.00005952,0.00001657
0.00000008,0.00000020
0.00028871,0.00000383
0.00000516,0.00002026
0.00001421,0.00000146
0.00000378,0.00000013
0.00000048,0.00000012
0.00014127,0.00015389
0.00000371,0.00000224
0.00009098,0.00000189
0.00000524,0.00000026
0.00000737,0.00001595
0.00001778,0.00000865
0.00001537,0.00000777
0.00000782,0.00000919
0.00004143,0.00001433
0.00005958,0.00002410
0.00012847,0.00015076
0.00000517,0.00002297
0.00071833,0.00053619
0.00011717,0.00032298
0.00008335,0.00000427
0.00016715,0.00010289
0.00000729,0.00034938
0.00005282,0.00000678
0.00002324,0.00000981
0.00001666,0.00000212
0.00001240,0.00000192
0.00000195,0.00000188
0.00001963,0.00000256
0.00008089,0.00000441
0.00026824,0.00002659
0.00012139,0.00003384
0.00013330,0.00001781
0.00000885,0.00003605
0.00000509,0.00000288
0.00011373,0.00000728
0.00000035,0.00000579
0.00000042,0.00000047
0.00002801,0.00001113
0.00011174,0.00002428
0.00003121,0.00000290
0.00000392,0.00000529
0.00007780,0.00000116
0.00063405,0.00006966
0.00001011,0.00000705
0.00013579,0.00000870
0.00036892,0.00002314
0.00003192,0.00000780
0.00000255,0.00001142
0.00007624,0.00000586
0.00003608,0.00000083
0.00007808,0.00000330
0.00017420,0.00049810
0.00035385,0.00225008
0.00006256,0.00004294
0.00005373,0.00024390
0.00000131,0.00000474
0.00000132,0.00000054
0.00000073,0.00000031
0.00001223,0.00000440
0.00002684,0.00002764
0.00004972,0.00001108
0.00004836,0.00001096
0.00024293,0.00004095
0.00014985,0.00004121
0.00006401,0.00001215
0.00000174,0.00000027
0.00004797,0.00001549
0.00000524,0.00000082
0.00001132,0.00000016
0.00001057,0.00006325
0.00000082,0.00000104
0.00002938,0.00000508
0.00003960,0.00000966
0.00107563,0.00011509
0.00069949,0.00044877
0.00000831,0.00000231
0.00052472,0.00003720
0.00003794,0.00000240
0.00000938,0.00000061
0.00020045,0.00004453
0.00001300,0.00001634
0.00000194,0.00000037
0.00000264,0.00000022
0.00002595,0.00001799
0.00001253,0.00001466
0.00005723,0.00001214
0.00000035,0.00000013
0.00033308,0.00000104
0.00000603,0.00003394
0.00001843,0.00000194
0.00000249,0.00000011
0.00000038,0.00000012
0.00010584,0.00027667
0.00001297,0.00000256
0.00008238,0.00000347
0.00000471,0.00000026
0.00000773,0.00002358
0.00003584,0.00001475
0.00002086,0.00000867
0.00000973,0.00001090
0.00005314,0.00000820
0.00007172,0.00002591
0.00012341,0.00013030
0.00000530,0.00000809
0.00068006,0.00061581
0.00009357,0.00034012
0.00008635,0.00000236
0.00017800,0.00012132
0.00000638,0.00028981
0.00005277,0.00000729
0.00002212,0.00001229
0.00001510,0.00000123
0.00001269,0.00000178
0.00000195,0.00000507
0.00001715,0.00000085
0.00006747,0.00000219
0.00027963,0.00001659
0.00010558,0.00001699
0.00014151,0.00001269
0.00000957,0.00003745
0.00000519,0.00000275
0.00012807,0.00000871
0.00000007,0.00000497
0.00000093,0.00000008
0.00003131,0.00001017
0.00011806,0.00002486
0.00002983,0.00000638
0.00000346,0.00000457
0.00007869,0.00000094
0.00062336,0.00007229
0.00001176,0.00000802
0.00013002,0.00000514
0.00037637,0.00001483
0.00003329,0.00000629
0.00000180,0.00001031
0.00008845,0.00000667
0.00004034,0.00000081
0.00008669,0.00000404
0.00019425,0.00052932
0.00038749,0.00220623
0.00004817,0.00003900
0.00006396,0.00026501
0.00000114,0.00000526
0.00000121,0.00000001
0.00000050,0.00000038
0.00001247,0.00000594
0.00002506,0.00003349
0.00004360,0.00000860
0.00004867,0.00000909
0.00024577,0.00005041
0.00014939,0.00003453
0.00006245,0.00001161
0.00000098,0.00000167
0.00004312,0.00000960
0.00000436,0.00000062
0.00001243,0.00000017
0.00001399,0.00006890
0.00000121,0.00000088
0.00002905,0.00000306
0.00004104,0.00001001
0.00112638,0.00011898
0.00075724,0.00051875
0.00003145,0.00000017
0.00058442,0.00002924
0.00000570,0.00000093
0.00019891,0.00000863
0.00020324,0.00004285
0.00001269,0.00001413
0.00000138,0.00000002
0.00000251,0.00000001
0.00002950,0.00002800
0.00001786,0.00001300
0.00005345,0.00001238
0.00000051,0.00000012
0.00029616,0.00000230
0.00000905,0.00003148
0.00002112,0.00000185
0.00000229,0.00000033
0.00000036,0.00000004
0.00014360,0.00018466
0.00000422,0.00000250
0.00009008,0.00000224
0.00000663,0.00000032
0.00000723,0.00002043
0.00003621,0.00001576
0.00002150,0.00000801
0.00000686,0.00000759
0.00004996,0.00000461
0.00007178,0.00002597
0.00009153,0.00011015
0.00000605,0.00001912
0.00045474,0.00027126
0.00008216,0.00038921
0.00009923,0.00000444
0.00019046,0.00015031
0.00000515,0.00033708
0.00005870,0.00000952
0.00002392,0.00001154
0.00001839,0.00000146
0.00001393,0.00000152
0.00000258,0.00000165
0.00001880,0.00000224
0.00007932,0.00000240
0.00031119,0.00002568
0.00008856,0.00001932
0.00014860,0.00001472
0.00000973,0.00003572
0.00000443,0.00000436
0.00011972,0.00000948
0.00000009,0.00000576
0.00000036,0.00000008
0.00003077,0.00001067
0.00013379,0.00002528
0.00002971,0.00000590
0.00000424,0.00000354
0.00009386,0.00000067
0.00070317,0.00005622
0.00001369,0.00000815
0.00015344,0.00000519
0.00043953,0.00001812
0.00004035,0.00000384
0.00000367,0.00001025
0.00009641,0.00000743
0.00004429,0.00000115
0.00010932,0.00000430
0.00024086,0.00061492
0.00046486,0.00247829
0.00005519,0.00005901
0.00006084,0.00028187
0.00000148,0.00000426
0.00000148,0.00000026
0.00000039,0.00000066
0.00001251,0.00001106
0.00002518,0.00003733
0.00005978,0.00001142
0.00004115,0.00000880
0.00029326,0.00006526
0.00017487,0.00003866
0.00005899,0.00001090
0.00000132,0.00000146
0.00005671,0.00001609
0.00000403,0.00000069
0.00001249,0.00000391
0.00000867,0.00008370
0.00000130,0.00000122
0.00003548,0.00000312
0.00004112,0.00001272
0.00127209,0.00013161
0.00089556,0.00070510
0.00001352,0.00000295
0.00059818,0.00004110
0.00022341,0.00000194
0.00009161,0.00000316
0.00021304,0.00004422
0.00001264,0.00001717
0.00000116,0.00000006
0.00000228,0.00000005
0.00003057,0.00003034
0.00002027,0.00001435
0.00005571,0.00001217
0.00000052,0.00000031
0.00022480,0.00000027
0.00000863,0.00002398
0.00002598,0.00000122
0.00000211,0.00000009
0.00000040,0.00000004
0.00013059,0.00036449
0.00000270,0.00000101
0.00006332,0.00000467
0.00000637,0.00000039
0.00000787,0.00002172
0.00002083,0.00003220
0.00002277,0.00000839
0.00000906,0.00001060
0.00004261,0.00000732
0.00006139,0.00001951
0.00008685,0.00010303
0.00000644,0.00002882
0.00061521,0.00052206
0.00006884,0.00036559
0.00008739,0.00000243
0.00018783,0.00010341
0.00000548,0.00031122
0.00005924,0.00000821
0.00002527,0.00001130
0.00001804,0.00000159
0.00001511,0.00000233
0.00000197,0.00000070
0.00001742,0.00000027
0.00007695,0.00000375
0.00030842,0.00003003
0.00008378,0.00001532
0.00014251,0.00001327
0.00001031,0.00003573
0.00000269,0.00000181
0.00010665,0.00000941
0.00000075,0.00000810
0.00000040,0.00000011
0.00002857,0.00001097
0.00013082,0.00003176
0.00003169,0.00000598
0.00000380,0.00000307
0.00009093,0.00000126
0.00061742,0.00005977
0.00001552,0.00001008
0.00015289,0.00000904
0.00037529,0.00002573
0.00003509,0.00000568
0.00000253,0.00000895
0.00008129,0.00000786
0.00004104,0.00000160
0.00013545,0.00000522
0.00021114,0.00062760
0.00038694,0.00234726
0.00006743,0.00004869
0.00005677,0.00031710
0.00000112,0.00000530
0.00000142,0.00000108
0.00000092,0.00000130
0.00001222,0.00000635
0.00002188,0.00003404
0.00004701,0.00001026
0.00004861,0.00000929
0.00029975,0.00011035
0.00014673,0.00003705
0.00005275,0.00001028
0.00000088,0.00000040
0.00004360,0.00001158
0.00000321,0.00000020
0.00001031,0.00000162
0.00000825,0.00006895
0.00000100,0.00000149
0.00003242,0.00000297
0.00003965,0.00001505
0.00120736,0.00010960
0.00080088,0.00074612
0.00003851,0.00000084
0.00074878,0.00006649
0.00025472,0.00000535
0.00017633,0.00000346
0.00021828,0.00006095
0.00001029,0.00001223
0.00000131,0.00000012
0.00000123,0.00000004
0.00003494,0.00003254
0.00001421,0.00001981
0.00004713,0.00000949
0.00000047,0.00000059
0.00030584,0.00000569
0.00000584,0.00003022
0.00002248,0.00000145
0.00000230,0.00000008
0.00000038,0.00000012
0.00009543,0.00021693
0.00000142,0.00000103
0.00006064,0.00000189
0.00000606,0.00000042
0.00000723,0.00002218
0.00001840,0.00002220
0.00001825,0.00001035
0.00000679,0.00001081
0.00005910,0.00000351
0.00005671,0.00001669
0.00011671,0.00009890
0.00000601,0.00002334
0.00098273,0.00055587
0.00008529,0.00025713
0.00009020,0.00000690
0.00016929,0.00010554
0.00000860,0.00029874
0.00005931,0.00000739
0.00003156,0.00001283
0.00001738,0.00000163
0.00001582,0.00000134
0.00000082,0.00000120
0.00001674,0.00000076
0.00007389,0.00000586
0.00035121,0.00005472
0.00008730,0.00003204
0.00014358,0.00003748
0.00000673,0.00003607
0.00000150,0.00000275
0.00011530,0.00000700
0.00000073,0.00001273
0.00000042,0.00000012
0.00004212,0.00001124
0.00015436,0.00003767
0.00002703,0.00000318
0.00000419,0.00000315
0.00007714,0.00000230
0.00060940,0.00007123
0.00002080,0.00001148
0.00014774,0.00000277
0.00033909,0.00002585
0.00002865,0.00000588
0.00000313,0.00000753
0.00007334,0.00000576
0.00004137,0.00000173
0.00010736,0.00000526
0.00018117,0.00063552
0.00033010,0.00221445
0.00005716,0.00006444
0.00007340,0.00036146
0.00000103,0.00000488
0.00000254,0.00000317
0.00000107,0.00000160
0.00001519,0.00000562
0.00002340,0.00004255
0.00005152,0.00000972
0.00005025,0.00001064
0.00025548,0.00006579
0.00017625,0.00004975
0.00007104,0.00001443
0.00000097,0.00000031
0.00005972,0.00001182
0.00000455,0.00000007
0.00000844,0.00000052
0.00000741,0.00007220
0.00000106,0.00000159
0.00003182,0.00000381
0.00003891,0.00001288
0.00131696,0.00010320
0.00089137,0.00081523
0.00001104,0.00000033
0.00067778,0.00008500
0.00026523,0.00003294
0.00002773,0.00000253
0.00022882,0.00005707
0.00000999,0.00001715
0.00000138,0.00000014
0.00000105,
0.00003245,0.00002790
0.00001587,0.00001733
0.00004177,0.00001093
0.00000039,0.00000070
0.00034462,0.00000942
0.00000881,0.00002082
0.00002746,0.00000222
0.00000223,0.00000025
0.00000279,0.00000018
0.00008356,0.00015859
0.00000213,0.00000151
0.00006884,0.00000207
0.00000713,0.00000117
0.00000805,0.00002410
0.00000782,0.00002695
0.00002707,0.00001243
0.00001061,0.00001131
0.00006158,0.00000966
0.00005671,0.00000879
0.00010693,0.00010571
0.00000926,0.00002367
0.00095942,0.00055337
0.00011542,0.00028198
0.00010396,0.00000585
0.00021911,0.00010381
0.00000682,0.00031224
0.00006358,0.00001419
0.00003579,0.00001937
0.00002301,0.00000634
0.00001803,0.00000194
0.00000202,0.00000306
0.00001542,0.00000031
0.00008622,0.00000848
0.00038715,0.00006596
0.00009563,0.00002666
0.00017198,0.00004119
0.00000815,0.00004690
0.00000063,0.00000139
0.00011448,0.00000856
0.00000042,0.00000922
0.00000038,0.00000154
0.00003042,0.00000884
0.00018192,0.00004640
0.00002896,0.00000206
0.00000946,0.00001570
0.00008523,0.00000221
0.00072763,0.00008023
0.00002089,0.00001121
0.00016596,0.00000720
0.00036177,0.00004822
0.00003473,0.00000917
0.00000284,0.00000967
0.00009264,0.00000608
0.00005085,0.00000131
0.00011427,0.00000776
0.00018310,0.00069581
0.00037402,0.00240762
0.00005863,0.00008739
0.00009874,0.00039547
0.00000141,0.00000519
0.00000087,0.00000582
0.00000219,0.00000161
0.00001389,0.00000745
0.00002986,0.00004644
0.00005552,0.00001028
0.00005342,0.00001364
0.00026594,0.00007882
0.00015183,0.00005124
0.00007503,0.00001557
0.00000134,0.00000022
0.00006388,0.00001668
0.00000647,0.00000066
0.00000650,0.00000129
0.00001305,0.00007303
0.00000213,0.00000231
0.00003755,0.00000445
0.00004927,0.00001416
0.00141206,0.00013560
0.00104056,0.00096189
0.00001123,0.00000035
0.00072812,0.00014513
0.00017529,0.00001967
0.00001736,0.00000287
0.00022342,0.00005576
0.00001389,0.00001543
0.00000164,0.00000014
0.00000171,0.00000002
0.00004434,0.00004486
0.00002178,0.00002016
0.00004585,0.00001754
0.00000013,0.00000049
0.00042687,0.00000689
0.00000809,0.00002760
0.00001842,0.00000170
0.00000264,0.00000010
0.00000030,0.00000031
0.00011229,0.00007598
0.00000220,0.00000138
0.00008768,0.00000390
0.00001020,0.00000199
0.00000648,0.00002806
0.00000865,0.00002990
0.00002748,0.00001184
0.00001031,0.00001241
0.00007264,0.00001200
0.00004619,0.00001697
0.00012220,0.00010787
0.00000492,0.00001756
0.00089977,0.00075485
0.00009849,0.00027585
0.00010759,0.00000490
0.00022755,0.00012098
0.00000820,0.00032439
0.00007046,0.00001740
0.00003662,0.00001645
0.00002590,0.00001006
0.00002011,0.00000241
0.00000156,0.00000258
0.00001562,0.00000035
0.00008309,0.00000936
0.00042687,0.00008618
0.00009701,0.00003638
0.00013571,0.00002435
0.00000963,0.00004926
0.00000050,0.00000054
0.00011449,0.00001353
0.00000056,0.00001760
0.00000074,0.00000039
0.00003584,0.00000908
0.00016453,0.00005030
0.00002700,0.00000224
0.00001303,0.00001447
0.00007588,0.00000294
0.00066600,0.00008053
0.00002085,0.00000965
0.00017582,0.00001003
0.00035010,0.00005664
0.00004030,0.00001134
0.00000488,0.00000740
0.00010810,0.00000728
0.00004996,0.00000135
0.00010225,0.00001005
0.00019274,0.00084578
0.00038574,0.00249435
0.00007305,0.00011452
0.00008809,0.00037597
0.00000123,0.00000665
0.00000062,0.00000415
0.00000160,0.00000327
0.00001641,0.00000950
0.00003240,0.00005056
0.00005590,0.00001129
0.00005996,0.00001309
0.00024767,0.00006783
0.00018240,0.00005959
0.00007215,0.00002178
0.00000095,0.00000035
0.00005818,0.00001428
0.00000541,0.00000089
0.00000779,0.00000039
0.00001347,0.00007950
0.00000332,0.00000238
0.00003418,0.00000427
0.00005007,0.00001036
0.00132768,0.00016602
0.00100145,0.00106383
0.00001073,0.00000030
0.00068458,0.00018939
0.00010972,0.00001020
0.00001904,0.00000447
0.00023148,0.00005970
0.00001429,0.00001272
0.00000140,0.00000010
0.00000264,0.00000001
0.00004419,0.00007103
0.00001563,0.00002323
0.00004305,0.00001817
0.00000023,0.00000082
0.00031624,0.00000849
0.00000626,0.00000760
0.00002059,0.00000249
0.00000273,0.00000021
0.00000037,0.00000020
0.00017738,0.00015147
0.00000207,0.00000201
0.00008005,0.00000414
0.00001628,0.00000455
0.00000707,0.00003130
0.00001366,0.00001120
0.00002703,0.00001446
0.00001191,0.00002125
0.00006760,0.00001971
0.00005525,0.00001537
0.00015226,0.00012574
0.00000410,0.00002145
0.00119587,0.00082277
0.00015357,0.00024606
0.00013665,0.00000324
0.00025726,0.00014009
0.00001652,0.00037595
0.00007604,0.00002077
0.00004778,0.00001788
0.00003179,0.00001637
0.00002672,0.00000230
0.00000102,0.00000541
0.00001701,0.00000087
0.00010248,0.00001831
0.00049485,0.00007424
0.00011813,0.00004202
0.00017896,0.00002995
0.00001430,0.00005352
0.00000045,0.00000004
0.00012458,0.00000998
0.00000068,0.00002161
0.00000057,0.00000033
0.00003480,0.00001325
0.00019361,0.00008257
0.00002851,0.00000238
0.00002040,0.00001814
0.00006185,0.00000335
0.00076331,0.00007475
0.00002938,0.00001544
0.00018677,0.00000632
0.00033389,0.00005828
0.00005346,0.00001127
0.00000188,0.00000707
0.00011649,0.00000635
0.00004599,0.00000192
0.00010070,0.00001743
0.00022223,0.00093574
0.00043710,0.00272195
0.00008042,0.00014272
0.00009465,0.00049634
0.00000098,0.00000887
0.00000087,0.00000416
