year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00000914,0.05653584
1995,10,VCT,0.00000116,0.00176844
1995,10,TTO,0.00000105,0.00715242
1995,10,FRA,0.00000013,0.00000358
1995,10,GBR,0.00000002,0.00000247
1995,10,Other,0.00000002,0.00003730
1995,11,GBR,0.00000060,0.00157756
1995,11,NLD,0.00000023,0.00075556
1995,11,USA,0.00000023,0.00064357
1995,11,DEU,0.00000020,0.00069260
1995,11,CAN,0.00000018,0.00060885
1995,11,Other,0.00000030,0.00076778
1995,12,USA,0.00000451,0.01876893
1995,12,ISR,0.00000006,0.00000000
1995,12,DEU,0.00000003,0.00000181
1995,12,CAN,0.00000003,0.00012818
1995,12,NZL,0.00000002,0.00000050
1995,12,Other,0.00000002,0.00000385
1995,13,USA,0.00000107,0.00003513
1995,13,GBR,0.00000001,0.00000080
1995,13,KOR,0.00000001,0.00000020
1995,14,USA,0.00000002,0.00000000
1995,14,GBR,0.00000001,0.00000181
1995,15,USA,0.00000117,0.00167115
1995,15,TTO,0.00000036,0.00024753
1995,15,GBR,0.00000006,0.00005494
1995,15,ITA,0.00000003,0.00000575
1995,15,NLD,0.00000003,0.00001819
1995,15,Other,0.00000005,0.00005585
1995,16,BRA,0.00000135,0.00048381
1995,16,THA,0.00000070,0.00039280
1995,16,ARG,0.00000047,0.00016651
1995,16,TTO,0.00000038,0.00014569
1995,16,USA,0.00000034,0.00006674
1995,16,Other,0.00000051,0.00034202
1995,17,USA,0.00000459,0.00571374
1995,17,TTO,0.00000197,0.00363926
1995,17,COL,0.00000030,0.00100000
1995,17,GBR,0.00000024,0.00024423
1995,17,CAN,0.00000001,0.00000699
1995,17,Other,0.00000001,0.00000400
1995,18,GBR,0.00000039,0.00006978
1995,18,NLD,0.00000016,0.00005976
1995,18,USA,0.00000006,0.00002519
1995,18,CHN,0.00000002,0.00000400
1995,18,FRA,0.00000002,0.00000242
1995,18,Other,0.00000002,0.00000731
1995,19,USA,0.00000247,0.00236057
1995,19,TTO,0.00000191,0.00049168
1995,19,GBR,0.00000066,0.00020047
1995,19,CAN,0.00000007,0.00004981
1995,19,NLD,0.00000006,0.00001425
1995,19,Other,0.00000006,0.00001836
1995,20,USA,0.00000401,0.00329348
1995,20,NZL,0.00000323,0.00234606
1995,20,CAN,0.00000198,0.00191461
1995,20,GBR,0.00000181,0.00157700
1995,20,TTO,0.00000099,0.00071366
1995,20,Other,0.00000160,0.00117316
1995,21,USA,0.00000399,0.00169978
1995,21,TTO,0.00000211,0.00180989
1995,21,CAN,0.00000099,0.00064952
1995,21,GBR,0.00000041,0.00006999
1995,21,NLD,0.00000023,0.00006299
1995,21,Other,0.00000037,0.00008771
1995,22,FRA,0.00000211,0.00048186
1995,22,TTO,0.00000205,0.00198764
1995,22,GBR,0.00000141,0.00040162
1995,22,USA,0.00000089,0.00187517
1995,22,LCA,0.00000086,0.00058031
1995,22,Other,0.00000194,0.00132645
1995,23,USA,0.00000130,0.00514776
1995,23,TTO,0.00000021,0.00060570
1995,23,CAN,0.00000014,0.00013271
1995,23,VCT,0.00000014,0.00186548
1995,23,GBR,0.00000006,0.00001898
