year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,CHN,0.00010265,0.44056983
1995,10,IDN,0.00008731,0.29859475
1995,10,MYS,0.00005223,0.19455955
1995,10,CIV,0.00001404,0.03818508
1995,10,GIN,0.00001141,0.03671015
1995,10,Other,0.00005790,0.19378999
1995,11,MYS,0.00000212,0.00824500
1995,11,IDN,0.00000181,0.00672000
1995,11,SGP,0.00000058,0.00194400
1995,11,HKG,0.00000033,0.00102100
1995,11,CHN,0.00000012,0.00161419
1995,11,Other,0.00000015,0.00016860
1995,12,IDN,0.00004148,0.06160276
1995,12,SGP,0.00002411,0.03288641
1995,12,MYS,0.00000822,0.01516471
1995,12,JPN,0.00000790,0.00180719
1995,12,HKG,0.00000333,0.00154503
1995,12,Other,0.00000691,0.00701759
1995,13,IDN,0.00000031,0.00058169
1995,13,SWE,0.00000004,0.00000300
1995,13,GBR,0.00000003,0.00000200
1995,13,MYS,0.00000003,0.00001200
1995,13,JPN,0.00000002,0.00000363
1995,13,Other,0.00000005,0.00001830
1995,14,HKG,0.00000298,0.00510710
1995,14,CHN,0.00000289,0.00713104
1995,14,SGP,0.00000196,0.00186900
1995,14,MYS,0.00000084,0.00292200
1995,14,THA,0.00000051,0.00097020
1995,14,Other,0.00000130,0.00112085
1995,15,CHN,0.00004895,0.07580581
1995,15,JPN,0.00000103,0.00036831
1995,15,SGP,0.00000036,0.00010000
1995,15,HKG,0.00000015,0.00025113
1995,15,GBR,0.00000010,0.00002530
1995,15,Other,0.00000007,0.00010355
1995,16,JPN,0.00003099,0.00370356
1995,16,THA,0.00000569,0.00266125
1995,16,SGP,0.00000412,0.00040229
1995,16,DEU,0.00000361,0.00133238
1995,16,NLD,0.00000242,0.00108790
1995,16,Other,0.00000495,0.00147807
1995,17,CHN,0.00000664,0.02428250
1995,17,JPN,0.00000032,0.00002386
1995,17,HKG,0.00000031,0.00033256
1995,17,SGP,0.00000017,0.00006796
1995,17,AUS,0.00000005,0.00003423
1995,17,Other,0.00000011,0.00008819
1995,18,USA,0.00000141,0.00050406
