year,product_chapter,exporter,value_trln_USD
1995,10,USA,0.00025533
1995,10,CAN,0.00008598
1995,10,VEN,0.00003857
1995,10,ARG,0.00003511
1995,10,ECU,0.00002093
1995,10,Other,0.00003290
1995,11,USA,0.00001028
1995,11,CAN,0.00001003
1995,11,VEN,0.00000268
1995,11,BRA,0.00000248
1995,11,FRA,0.00000243
1995,11,Other,0.00000750
1995,12,BOL,0.00003737
1995,12,VEN,0.00001721
1995,12,USA,0.00001494
1995,12,BRA,0.00000480
1995,12,GBR,0.00000031
1995,12,Other,0.00000189
1995,13,USA,0.00000840
1995,13,DEU,0.00000119
1995,13,DNK,0.00000064
1995,13,CHE,0.00000043
1995,13,ESP,0.00000028
1995,13,Other,0.00000166
1995,14,MEX,0.00000017
1995,14,USA,0.00000014
1995,14,VEN,0.00000008
1995,14,SGP,0.00000005
1995,14,CAN,0.00000003
1995,14,Other,0.00000008
1995,15,ARG,0.00005638
1995,15,USA,0.00004367
1995,15,BOL,0.00000914
1995,15,VEN,0.00000584
1995,15,ECU,0.00000278
1995,15,Other,0.00001025
1995,16,ECU,0.00003710
1995,16,PER,0.00000951
1995,16,VEN,0.00000480
1995,16,USA,0.00000358
1995,16,ESP,0.00000092
1995,16,Other,0.00000160
1995,17,VEN,0.00002663
1995,17,ECU,0.00000901
1995,17,USA,0.00000380
1995,17,CHL,0.00000347
1995,17,MEX,0.00000251
1995,17,Other,0.00000570
1995,18,USA,0.00000265
1995,18,ECU,0.00000254
1995,18,VEN,0.00000249
1995,18,CHL,0.00000216
1995,18,BRA,0.00000081
1995,18,Other,0.00000168
1995,19,VEN,0.00001890
1995,19,CHL,0.00000678
1995,19,USA,0.00000563
1995,19,ECU,0.00000280
1995,19,MEX,0.00000193
1995,19,Other,0.00000502
1995,20,USA,0.00002547
1995,20,VEN,0.00001162
1995,20,CHL,0.00000931
1995,20,CRI,0.00000263
1995,20,ESP,0.00000135
1995,20,Other,0.00000522
1995,21,USA,0.00001646
1995,21,VEN,0.00001274
1995,21,NLD,0.00000249
1995,21,GBR,0.00000158
1995,21,MEX,0.00000139
1995,21,Other,0.00000481
1995,22,VEN,0.00002640
1995,22,GBR,0.00000982
1995,22,CHL,0.00000412
1995,22,USA,0.00000389
1995,22,FRA,0.00000308
1995,22,Other,0.00001196
1995,23,USA,0.00004617
1995,23,BOL,0.00002109
1995,23,PER,0.00001050
1995,23,ECU,0.00000824
1995,23,VEN,0.00000429
1995,23,Other,0.00001401
1995,24,USA,0.00000652
1995,24,VEN,0.00000115
1995,24,BRA,0.00000095
1995,24,ARG,0.00000044
1995,24,ECU,0.00000022
1995,24,Other,0.00000020
1995,25,USA,0.00001296
1995,25,CAN,0.00000959
1995,25,ZA1,0.00000556
1995,25,VEN,0.00000523
1995,25,MEX,0.00000326
1995,25,Other,0.00002464
1995,26,ITA,0.00000204
1995,26,VEN,0.00000086
1995,26,MEX,0.00000052
1995,26,CHN,0.00000050
1995,26,AUS,0.00000047
1995,26,Other,0.00000093
1995,27,VEN,0.00019180
1995,27,ARG,0.00005533
1995,27,USA,0.00004791
1995,27,TTO,0.00002125
1995,27,CHN,0.00001654
1995,27,Other,0.00006576
1995,28,USA,0.00007046
1995,28,VEN,0.00002700
1995,28,DEU,0.00000665
1995,28,CHN,0.00000654
1995,28,PER,0.00000609
1995,28,Other,0.00004577
1995,29,USA,0.00048154
1995,29,MEX,0.00010106
1995,29,DEU,0.00009015
1995,29,CHE,0.00006069
1995,29,VEN,0.00004832
1995,29,Other,0.00025436
1995,30,VEN,0.00003207
1995,30,USA,0.00002734
1995,30,ECU,0.00002015
1995,30,CHE,0.00001830
1995,30,DEU,0.00001671
1995,30,Other,0.00011715
1995,31,USA,0.00006114
1995,31,DEU,0.00002915
1995,31,VEN,0.00002658
1995,31,RUS,0.00001537
1995,31,MEX,0.00001133
1995,31,Other,0.00005105
1995,32,USA,0.00003206
1995,32,DEU,0.00002422
1995,32,CHE,0.00001528
1995,32,FIN,0.00001098
1995,32,MEX,0.00000820
1995,32,Other,0.00005451
1995,33,USA,0.00003099
1995,33,CHE,0.00001175
1995,33,MEX,0.00000679
1995,33,FRA,0.00000433
1995,33,VEN,0.00000368
1995,33,Other,0.00001481
1995,34,USA,0.00002076
1995,34,DEU,0.00001052
1995,34,VEN,0.00000626
1995,34,MEX,0.00000268
1995,34,GBR,0.00000160
1995,34,Other,0.00001062
1995,35,USA,0.00000875
1995,35,DNK,0.00000458
1995,35,BRA,0.00000303
1995,35,VEN,0.00000270
1995,35,MEX,0.00000238
1995,35,Other,0.00000832
1995,36,USA,0.00000349
1995,36,PER,0.00000057
1995,36,CHL,0.00000032
1995,36,ZA1,0.00000030
1995,36,CHN,0.00000014
1995,36,Other,0.00000046
1995,37,USA,0.00002305
1995,37,JPN,0.00001270
1995,37,DEU,0.00001107
1995,37,MEX,0.00001063
1995,37,BRA,0.00000926
1995,37,Other,0.00000979
1995,38,USA,0.00010991
1995,38,VEN,0.00003061
1995,38,DEU,0.00002633
1995,38,GBR,0.00000831
1995,38,FRA,0.00000688
1995,38,Other,0.00004526
1995,39,USA,0.00026018
1995,39,VEN,0.00007565
1995,39,DEU,0.00002622
1995,39,MEX,0.00001971
1995,39,ITA,0.00001611
1995,39,Other,0.00010545
1995,40,USA,0.00007519
1995,40,VEN,0.00003064
1995,40,JPN,0.00002323
1995,40,IDN,0.00002199
1995,40,BRA,0.00001818
1995,40,Other,0.00012202
1995,41,BRA,0.00001356
1995,41,USA,0.00000659
1995,41,ARG,0.00000454
1995,41,CHL,0.00000359
1995,41,VEN,0.00000345
1995,41,Other,0.00000714
1995,42,USA,0.00000328
1995,42,CHN,0.00000136
1995,42,ITA,0.00000099
1995,42,HKG,0.00000087
1995,42,S19,0.00000084
1995,42,Other,0.00000348
1995,43,USA,0.00000021
1995,43,CAN,0.00000004
1995,43,PRT,0.00000004
1995,43,GBR,0.00000003
1995,43,BEL,0.00000002
1995,43,Other,0.00000004
1995,44,ECU,0.00001541
1995,44,USA,0.00000583
1995,44,CHL,0.00000306
1995,44,PER,0.00000279
1995,44,BRA,0.00000186
1995,44,Other,0.00000762
1995,45,PRT,0.00000015
1995,45,ESP,0.00000015
1995,45,USA,0.00000008
1995,45,JPN,0.00000007
1995,45,HKG,0.00000003
1995,45,Other,0.00000009
1995,46,CHN,0.00000012
1995,46,HKG,0.00000011
1995,46,USA,0.00000007
1995,46,S19,0.00000002
1995,46,PAN,0.00000001
1995,46,Other,0.00000002
1995,47,CHL,0.00003916
1995,47,USA,0.00002485
1995,47,HND,0.00000194
1995,47,BRA,0.00000176
1995,47,DOM,0.00000072
1995,47,Other,0.00000235
1995,48,USA,0.00012135
1995,48,CAN,0.00008577
1995,48,VEN,0.00003856
1995,48,FIN,0.00001967
1995,48,BRA,0.00001335
1995,48,Other,0.00008754
1995,49,ESP,0.00002714
1995,49,USA,0.00002227
1995,49,MEX,0.00000930
1995,49,MLT,0.00000484
1995,49,ARG,0.00000349
1995,49,Other,0.00001748
1995,50,ITA,0.00000231
1995,50,USA,0.00000095
1995,50,IND,0.00000057
1995,50,NLD,0.00000038
1995,50,CHN,0.00000017
1995,50,Other,0.00000047
1995,51,URY,0.00001995
1995,51,USA,0.00000704
1995,51,ITA,0.00000651
1995,51,PER,0.00000252
1995,51,BRA,0.00000140
1995,51,Other,0.00001114
1995,52,USA,0.00005670
1995,52,ARG,0.00003051
1995,52,BRA,0.00002969
1995,52,VEN,0.00001410
1995,52,HKG,0.00000808
1995,52,Other,0.00005308
1995,53,BRA,0.00000105
1995,53,ITA,0.00000087
1995,53,USA,0.00000066
1995,53,BEL,0.00000034
1995,53,GBR,0.00000033
1995,53,Other,0.00000140
1995,54,USA,0.00003573
1995,54,MEX,0.00001232
1995,54,KOR,0.00001069
1995,54,ITA,0.00000633
1995,54,JPN,0.00000400
1995,54,Other,0.00002943
1995,55,USA,0.00002659
1995,55,MEX,0.00001048
1995,55,PER,0.00001046
1995,55,VEN,0.00000957
1995,55,KOR,0.00000630
1995,55,Other,0.00003466
1995,56,USA,0.00001068
1995,56,MEX,0.00000222
1995,56,GBR,0.00000161
1995,56,VEN,0.00000095
1995,56,KOR,0.00000087
1995,56,Other,0.00000412
1995,57,USA,0.00001013
1995,57,BEL,0.00000224
1995,57,VEN,0.00000053
1995,57,ESP,0.00000050
1995,57,MEX,0.00000042
1995,57,Other,0.00000160
1995,58,USA,0.00001228
1995,58,ESP,0.00000143
1995,58,ECU,0.00000079
1995,58,GBR,0.00000074
1995,58,FRA,0.00000067
1995,58,Other,0.00000484
1995,59,MEX,0.00000743
1995,59,USA,0.00000441
1995,59,VEN,0.00000287
1995,59,DEU,0.00000201
1995,59,SWE,0.00000200
1995,59,Other,0.00001036
1995,60,USA,0.00000485
1995,60,NLD,0.00000415
1995,60,VEN,0.00000271
1995,60,ISR,0.00000165
1995,60,ESP,0.00000162
1995,60,Other,0.00000739
1995,61,USA,0.00002343
1995,61,ITA,0.00000228
1995,61,HKG,0.00000113
1995,61,MEX,0.00000094
1995,61,CHN,0.00000094
1995,61,Other,0.00000636
1995,62,USA,0.00003352
1995,62,CHN,0.00000813
1995,62,ITA,0.00000395
1995,62,KOR,0.00000306
1995,62,HKG,0.00000271
1995,62,Other,0.00000991
1995,63,ECU,0.00000422
1995,63,USA,0.00000317
1995,63,MEX,0.00000146
1995,63,SGP,0.00000106
1995,63,ESP,0.00000078
1995,63,Other,0.00000465
1995,64,BRA,0.00000614
1995,64,USA,0.00000329
1995,64,CHN,0.00000322
1995,64,ITA,0.00000296
1995,64,VEN,0.00000292
1995,64,Other,0.00001478
1995,65,USA,0.00000053
1995,65,KOR,0.00000018
1995,65,CHN,0.00000017
1995,65,MEX,0.00000015
1995,65,ITA,0.00000014
1995,65,Other,0.00000076
1995,66,CHN,0.00000015
1995,66,USA,0.00000011
1995,66,S19,0.00000011
1995,66,HKG,0.00000009
1995,66,ITA,0.00000002
1995,66,Other,0.00000012
1995,67,CHN,0.00000048
1995,67,S19,0.00000035
1995,67,USA,0.00000027
1995,67,HKG,0.00000010
1995,67,BEL,0.00000008
1995,67,Other,0.00000021
1995,68,ITA,0.00001007
1995,68,USA,0.00000793
1995,68,VEN,0.00000653
1995,68,BRA,0.00000422
1995,68,ESP,0.00000358
1995,68,Other,0.00000771
