year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00241525,0.23245954
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00154462,0.09802490
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00125987,0.16753697
1995,Organic chemicals,0.00103613,0.73131876
1995,Iron and steel,0.00052730,1.24251635
1995,Other,0.00712417,10.69547157
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00255378,0.22257674
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00158747,0.09752155
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00103229,0.13561644
1996,Organic chemicals,0.00096445,0.73934350
1996,Cereals,0.00082101,3.70770292
1996,Other,0.00719241,9.48898439
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00263998,0.20514967
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00184093,0.10899060
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00131262,0.17414461
1997,Organic chemicals,0.00101589,0.83230985
1997,Cereals,0.00068813,3.70631393
1997,Other,0.00836508,10.09017442
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00206186,0.13572479
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00197801,0.07608224
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00124415,0.19686673
1998,Organic chemicals,0.00091083,0.62595097
1998,Cereals,0.00061567,3.62804510
1998,Other,0.00800720,7.38597489
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00170788,0.09328261
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00106340,0.11171046
1999,Organic chemicals,0.00076796,0.76042271
1999,"Aircraft, spacecraft, and parts thereof",0.00048689,0.00061533
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00047217,0.07713975
1999,Other,0.00633989,5.26879533
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00170602,0.13282932
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00112168,0.09050632
2000,Organic chemicals,0.00092861,0.79598244
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00056644,0.08456347
2000,Plastics and articles thereof,0.00053132,0.34838326
2000,Other,0.00701259,12.11296874
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00196110,0.16608702
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00125485,0.10270677
2001,Organic chemicals,0.00087175,0.79895528
2001,"Aircraft, spacecraft, and parts thereof",0.00085371,0.00258129
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00062788,0.09269760
2001,Other,0.00744036,12.57672610
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00163755,0.21385568
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00115786,0.09661182
2002,Organic chemicals,0.00087926,0.92851206
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00086222,0.12283591
2002,"Aircraft, spacecraft, and parts thereof",0.00077669,0.00243771
2002,Other,0.00737161,13.42154643
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00210127,0.18335293
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00125644,0.10332508
2003,Organic chemicals,0.00100024,0.99908867
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00090609,0.13215583
2003,"Aircraft, spacecraft, and parts thereof",0.00074451,0.00253955
2003,Other,0.00770475,13.18445985
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00238322,0.22561140
