year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03110379,1.27239426
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02975212,1.93432767
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00984379,60.56250117
1995,Organic chemicals,0.00261817,1.76239687
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00200193,0.15406292
1995,Other,0.02236283,11.04300151
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03516416,1.67443788
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02934489,1.74142273
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01135717,62.73301427
1996,Organic chemicals,0.00260275,1.78683069
1996,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00218193,0.15727632
1996,Other,0.02165376,9.18661179
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03660991,2.55407478
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02859564,1.61760546
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01020762,53.92169705
1997,Organic chemicals,0.00314126,2.29524070
1997,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00227956,0.19288903
1997,Other,0.02016377,10.73238059
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03408643,1.48353077
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02481927,1.85439775
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00799898,63.94332581
1998,Organic chemicals,0.00299755,2.53347045
1998,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00228964,0.15171705
1998,Other,0.01909436,12.42064902
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03228436,2.89539000
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02903427,2.15088718
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00838162,52.57837966
1999,Organic chemicals,0.00468186,2.77265583
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00248395,0.19483618
1999,Other,0.01775407,11.23230869
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.03513434,1.01125375
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03314567,0.79996274
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01110822,44.34296067
2000,Organic chemicals,0.00445532,2.70686492
2000,Plastics and articles thereof,0.00296670,2.21871851
2000,Other,0.01952579,10.17601208
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02831390,0.74842641
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02684622,0.77179551
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00920937,36.39333980
2001,Organic chemicals,0.00497713,3.20287211
2001,Plastics and articles thereof,0.00284459,2.41976825
2001,Other,0.01912211,10.01772110
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02924694,0.81484509
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02585208,0.67380734
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01107284,56.43124671
2002,Organic chemicals,0.00635639,5.19286718
