year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00125061,0.00714301
1995,Apparel and clothing accessories; not knitted or crocheted,0.00017668,0.00462138
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00010891,0.00479650
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010859,0.71915835
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00008313,0.00520029
1995,Other,0.00060137,0.29470830
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00089119,0.01863335
1996,Apparel and clothing accessories; not knitted or crocheted,0.00019166,0.00659421
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00012193,0.02171368
1996,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00009683,0.00287189
1996,"Toys, games and sports requisites; parts and accessories thereof",0.00007079,0.01495155
1996,Other,0.00060761,0.64279488
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00079727,0.06598675
1997,Apparel and clothing accessories; not knitted or crocheted,0.00017865,0.00794058
1997,"Ships, boats and floating structures",0.00013359,0.13690588
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00010489,0.02012630
1997,"Toys, games and sports requisites; parts and accessories thereof",0.00008114,0.00910608
1997,Other,0.00051004,0.59568258
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00111490,0.00467683
1998,"Ships, boats and floating structures",0.00019251,0.28866657
1998,Apparel and clothing accessories; not knitted or crocheted,0.00017343,0.00748392
1998,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00008235,0.00308204
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00007609,0.01052583
1998,Other,0.00049086,0.63664916
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00109552,0.00638473
1999,Apparel and clothing accessories; not knitted or crocheted,0.00016429,0.00705284
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00009316,0.00794365
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00008851,0.00327965
1999,"Ships, boats and floating structures",0.00008618,0.24320407
1999,Other,0.00061258,0.56848557
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00139859,0.00948786
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00016167,0.74621132
2000,Apparel and clothing accessories; not knitted or crocheted,0.00015729,0.00721823
2000,"Ships, boats and floating structures",0.00011124,0.18266070
2000,"Toys, games and sports requisites; parts and accessories thereof",0.00010602,0.01067425
2000,Other,0.00061814,0.17388707
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00149177,0.00978639
2001,"Ships, boats and floating structures",0.00020319,0.25702241
2001,Apparel and clothing accessories; not knitted or crocheted,0.00014807,0.00745303
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00013134,0.58750247
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00009890,0.00478033
2001,Other,0.00055601,0.17854419
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00195012,0.01714396
2002,Apparel and clothing accessories; not knitted or crocheted,0.00019008,0.01067176
2002,"Ships, boats and floating structures",0.00013055,0.14628823
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010255,0.51227647
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00008939,0.00640857
2002,Other,0.00067658,0.22476186
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00228452,0.02073783
2003,Apparel and clothing accessories; not knitted or crocheted,0.00018592,0.01075861
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00013097,0.00546516
2003,"Ships, boats and floating structures",0.00012744,0.14521558
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010165,0.43360212
2003,Other,0.00076525,0.24958214
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00280114,0.89381532
2004,Apparel and clothing accessories; not knitted or crocheted,0.00014509,0.00813128
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00013868,0.01440468
2004,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00011999,0.02177635
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00011444,0.36318260
2004,Other,0.00097786,0.59914851
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00198794,0.01112589
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00016724,0.01456989
2005,"Ships, boats and floating structures",0.00016104,0.07694183
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00015365,0.44824569
2005,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00013794,0.01029731
2005,Other,0.00112439,0.35415197
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00192098,0.01145473
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00054984,0.94779180
2006,"Ships, boats and floating structures",0.00034305,0.16208443
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00019044,0.00772890
2006,Pharmaceutical products,0.00018574,0.00729858
2006,Other,0.00112263,0.30268371
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00249672,0.02314019
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00126844,1.88476244
2007,"Ships, boats and floating structures",0.00040994,0.14169408
2007,Pharmaceutical products,0.00022602,0.00858933
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00017583,0.00731605
2007,Other,0.00123315,0.41321977
2008,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00295791,0.03181886
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00257417,3.04340606
2008,"Ships, boats and floating structures",0.00144845,0.44138022
2008,Pharmaceutical products,0.00040218,0.00923291
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00018221,0.00909657
2008,Other,0.00123752,0.34181106
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00194124,0.01750294
2009,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00129967,2.50536337
2009,Pharmaceutical products,0.00040647,0.01462457
2009,"Ships, boats and floating structures",0.00037489,0.13925412
2009,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0.00013380,0.00796941
2009,Other,0.00097140,0.47071954
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00228989,0.01473703
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00202407,2.57027371
2010,Pharmaceutical products,0.00043034,0.01076471
2010,"Ships, boats and floating structures",0.00019335,0.04657278
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00014954,0.00798884
2010,Other,0.00119050,0.56204847
2011,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00251114,0.01599169
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00208212,2.73228072
2011,Pharmaceutical products,0.00053153,0.01626323
2011,"Ships, boats and floating structures",0.00034256,0.12231492
2011,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00016548,0.00666866
2011,Other,0.00140295,0.38856612
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00232777,2.88438471
2012,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00160068,0.02362825
2012,Pharmaceutical products,0.00056986,0.01624807
2012,"Ships, boats and floating structures",0.00022275,0.12621563
2012,"Toys, games and sports requisites; parts and accessories thereof",0.00018545,0.00769137
2012,Other,0.00161339,0.53319060
2013,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00276728,3.50210825
2013,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00206914,0.04711331
2013,Pharmaceutical products,0.00067635,0.01656130
2013,"Ships, boats and floating structures",0.00032828,0.13159342
2013,"Toys, games and sports requisites; parts and accessories thereof",0.00020605,0.00858666
2013,Other,0.00143280,0.54847885
2014,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00221893,2.98548371
2014,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00185677,0.01468881
2014,Pharmaceutical products,0.00062747,0.01534131
2014,"Ships, boats and floating structures",0.00025327,0.07157869
2014,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00019885,0.01192155
2014,Other,0.00142843,0.59998568
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00185827,3.56037476
2015,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00151904,0.01207047
2015,Pharmaceutical products,0.00063907,0.02264473
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00016436,0.00943961
2015,"Toys, games and sports requisites; parts and accessories thereof",0.00015046,0.00615055
2015,Other,0.00122701,0.63823931
2016,Pharmaceutical products,0.00183129,0.02452812
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00137501,0.01129005
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00123055,3.19545632
2016,"Ships, boats and floating structures",0.00031483,0.11135247
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00019178,0.00580533
2016,Other,0.00128383,0.77050085
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00144272,0.01283396
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00102177,2.57139349
2017,Pharmaceutical products,0.00069812,0.02450982
