year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00066515,4.26636637
1995,Wood and articles of wood; wood charcoal,0.00045759,4.24772738
1995,Iron and steel,0.00021498,0.63598168
1995,Food Related,0.00013394,0.16339263
1995,Apparel and clothing accessories; not knitted or crocheted,0.00009476,0.00360542
1995,Other,0.00110746,1.74166631
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00098357,5.14864594
1996,Wood and articles of wood; wood charcoal,0.00045415,3.04329706
1996,Iron and steel,0.00016793,0.64824947
1996,Food Related,0.00012555,0.16335468
1996,Apparel and clothing accessories; not knitted or crocheted,0.00010901,0.00390311
1996,Other,0.00111390,2.01403703
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00093205,5.68197085
1997,Wood and articles of wood; wood charcoal,0.00061367,4.43034176
1997,Iron and steel,0.00023480,0.94653631
1997,Food Related,0.00013821,0.22641500
1997,Apparel and clothing accessories; not knitted or crocheted,0.00013341,0.00498734
1997,Other,0.00116067,2.15643439
1998,Wood and articles of wood; wood charcoal,0.00076139,5.89119556
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00055732,4.56847780
1998,Iron and steel,0.00022081,0.94337230
1998,Apparel and clothing accessories; not knitted or crocheted,0.00015481,0.00541625
1998,Food Related,0.00012049,0.20203616
1998,Other,0.00115826,2.05558198
1999,Wood and articles of wood; wood charcoal,0.00068127,4.71624758
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00064157,5.16730868
1999,Iron and steel,0.00017659,0.83948012
1999,Apparel and clothing accessories; not knitted or crocheted,0.00015611,0.00603397
1999,Apparel and clothing accessories; knitted or crocheted,0.00008166,0.00379843
1999,Other,0.00100262,2.07928297
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00083694,3.09160089
2000,Wood and articles of wood; wood charcoal,0.00082174,7.16177602
2000,Iron and steel,0.00015643,0.73149269
2000,Apparel and clothing accessories; not knitted or crocheted,0.00014625,0.00654617
2000,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00008531,0.06003401
2000,Other,0.00095160,1.91931300
2001,Wood and articles of wood; wood charcoal,0.00079076,7.24915600
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00078681,3.80086397
2001,Apparel and clothing accessories; not knitted or crocheted,0.00015406,0.00656495
2001,Iron and steel,0.00012388,0.60333949
2001,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00010742,0.07492807
2001,Other,0.00110707,1.91546794
2002,Wood and articles of wood; wood charcoal,0.00089765,7.86773489
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00063449,3.86091257
2002,Apparel and clothing accessories; not knitted or crocheted,0.00015795,0.00611861
2002,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00013722,0.09017942
2002,Food Related,0.00013021,0.43049635
2002,Other,0.00121970,2.15828029
2003,Wood and articles of wood; wood charcoal,0.00118159,8.53214841
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00075388,4.05234124
2003,Iron and steel,0.00021560,0.66445228
2003,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00017841,0.09301458
2003,Apparel and clothing accessories; not knitted or crocheted,0.00017633,0.00610592
2003,Other,0.00146681,1.72469151
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00161427,5.06025941
2004,Wood and articles of wood; wood charcoal,0.00125032,8.48614600
2004,Iron and steel,0.00035874,0.81986628
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00019896,0.01569167
2004,Food Related,0.00019503,0.35221319
2004,Other,0.00200405,1.42363658
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00212688,4.23881151
2005,Wood and articles of wood; wood charcoal,0.00128748,8.25562292
2005,Iron and steel,0.00047144,0.94927093
2005,Food Related,0.00031528,0.90388592
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00027985,0.01666940
2005,Other,0.00254252,1.72154223
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00264882,4.88663837
2006,Wood and articles of wood; wood charcoal,0.00130881,7.13347012
2006,Iron and steel,0.00054024,1.12935978
2006,Food Related,0.00038026,0.71724452
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00033125,0.01713313
2006,Other,0.00317235,2.09498445
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00239523,4.08524592
2007,Wood and articles of wood; wood charcoal,0.00170648,7.37123138
2007,Iron and steel,0.00067214,1.10099769
2007,Food Related,0.00043562,0.66076019
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00043394,0.03745680
2007,Other,0.00429543,2.73180740
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00247969,4.05184467
2008,Wood and articles of wood; wood charcoal,0.00153176,6.88355155
2008,Iron and steel,0.00096174,1.26646409
2008,Food Related,0.00069222,1.27116404
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00060909,0.04668336
2008,Other,0.00511582,3.12399278
2009,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00168311,3.56540506
2009,Wood and articles of wood; wood charcoal,0.00112083,6.23821557
2009,Food Related,0.00070505,1.75856027
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00050230,0.04140625
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00044433,0.02480130
2009,Other,0.00394374,3.58089596
2010,Wood and articles of wood; wood charcoal,0.00167410,9.10296482
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00136072,2.58099165
2010,Food Related,0.00070239,1.59628654
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00066633,0.05464849
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00057928,0.03033935
2010,Other,0.00473746,4.83640819
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00252022,3.34788167
2011,Wood and articles of wood; wood charcoal,0.00196354,9.16311177
2011,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00081295,0.03660353
2011,Food Related,0.00075984,1.03982169
2011,Iron and steel,0.00071546,1.11026324
2011,Other,0.00613254,4.16674179
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00225739,3.07746029
2012,Wood and articles of wood; wood charcoal,0.00183866,7.96955228
