year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,14,CHN,0.00000000,0.00000231
1995,17,USA,0.00000000,0.00001531
1995,20,BRA,0.00000000,0.00000001
1995,22,USA,0.00000031,0.00003663
1995,22,JPN,0.00000016,0.00000775
1995,22,LTU,0.00000004,0.00002305
1995,22,DEU,0.00000003,0.00000162
1995,22,CZE,0.00000002,0.00000238
1995,22,Other,0.00000001,0.00000637
1995,26,DEU,0.00000256,0.00085500
1995,26,ESP,0.00000255,0.00484012
1995,26,FRA,0.00000008,0.00003060
1995,26,NLD,0.00000005,0.00001985
1995,27,USA,0.00001686,0.17346774
1995,28,LTU,0.00000000,0.00000000
1995,28,COL,0.00000000,0.00000002
1995,29,ITA,0.00000017,0.00000168
1995,29,SAU,0.00000002,0.00000451
1995,29,BOL,0.00000002,0.00000109
1995,29,MEX,0.00000000,0.00000001
1995,29,DEU,0.00000000,0.00000001
1995,29,Other,0.00000000,0.00000020
1995,30,KGZ,0.00000001,0.00000000
1995,37,DEU,0.00000001,0.00000010
1995,37,FRA,0.00000000,0.00000003
1995,39,FRA,0.00000005,0.00000563
1995,39,USA,0.00000001,0.00000000
1995,39,MDA,0.00000001,0.00000090
1995,39,EST,0.00000000,0.00000014
1995,39,CHN,0.00000000,0.00000194
1995,39,Other,0.00000000,0.00000018
1995,40,OMN,0.00000003,0.00002000
1995,42,USA,0.00000000,0.00000000
1995,44,GBR,0.00000006,0.00003888
1995,44,ITA,0.00000002,0.00000431
1995,44,FRA,0.00000001,0.00000181
1995,44,MDA,0.00000001,0.00004002
1995,44,USA,0.00000000,0.00000000
1995,44,Other,0.00000000,0.00001650
1995,48,CRI,0.00000000,0.00000281
1995,48,CHE,0.00000000,0.00000028
1995,49,TZA,0.00000000,0.00000008
1995,49,USA,0.00000000,0.00000068
1995,49,GRC,0.00000000,0.00000012
1995,52,CHN,0.00000002,0.00002021
1995,52,GRC,0.00000000,0.00000040
1995,54,KOR,0.00000044,0.00007778
1995,55,NLD,0.00000001,0.00000040
1995,55,DEU,0.00000000,0.00000030
1995,56,SAU,0.00000003,0.00000944
1995,57,USA,0.00000027,0.00000473
1995,57,DEU,0.00000027,0.00000831
1995,57,FRA,0.00000009,0.00000282
1995,57,CHE,0.00000008,0.00000032
1995,57,AUT,0.00000006,0.00000075
1995,57,Other,0.00000006,0.00000239
1995,59,COL,0.00000001,0.00000024
1995,60,JPN,0.00000001,0.00000035
1995,61,NLD,0.00000000,0.00000036
1995,61,USA,0.00000000,0.00000002
1995,62,NLD,0.00000101,0.00003587
1995,62,SAU,0.00000004,0.00000831
1995,62,DEU,0.00000001,0.00000080
1995,62,AUT,0.00000001,0.00000010
1995,62,FRA,0.00000001,0.00000016
1995,62,Other,0.00000001,0.00000031
1995,63,NLD,0.00000000,0.00000077
1995,63,CHE,0.00000000,0.00000000
1995,63,USA,0.00000000,0.00000003
1995,63,GRC,0.00000000,0.00000030
1995,64,LTU,0.00000001,0.00000000
