year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,CRI,0.00000176,0.00462583
1995,10,SLV,0.00000162,0.00372741
1995,10,HND,0.00000092,0.00393917
1995,10,USA,0.00000027,0.00000844
1995,10,DEU,0.00000016,0.00000131
1995,10,Other,0.00000048,0.00000805
1995,11,SLV,0.00000026,0.00109266
1995,11,HND,0.00000018,0.00022945
1995,11,GTM,0.00000003,0.00001894
1995,11,USA,0.00000001,0.00000575
1995,11,CRI,0.00000000,0.00004206
1995,11,Other,0.00000000,0.00000050
1995,12,MEX,0.00000678,0.01207529
1995,12,USA,0.00000431,0.00695599
1995,12,GBR,0.00000278,0.00426783
1995,12,DEU,0.00000262,0.00162100
1995,12,NLD,0.00000153,0.00124146
1995,12,Other,0.00000614,0.01174485
1995,14,USA,0.00000010,0.00029475
1995,15,USA,0.00000174,0.00203066
1995,15,NLD,0.00000154,0.00180225
1995,15,LTU,0.00000013,0.00007200
1995,15,HTI,0.00000005,0.00007560
1995,15,TUR,0.00000004,0.00003040
1995,15,Other,0.00000003,0.00002869
1995,16,USA,0.00001716,0.05017476
1995,16,PAN,0.00000007,0.00001910
1995,16,CRI,0.00000006,0.00003025
1995,16,SLV,0.00000002,0.00001044
1995,16,JPN,0.00000001,0.00000506
1995,16,Other,0.00000000,0.00000060
1995,17,USA,0.00001343,0.06327630
1995,17,KOR,0.00001025,0.01094147
1995,17,JPN,0.00000719,0.02092111
1995,17,VEN,0.00000200,0.00630700
1995,17,CHL,0.00000083,0.00257000
1995,17,Other,0.00000008,0.00023088
1995,18,CZE,0.00000182,0.00115906
1995,18,USA,0.00000004,0.00000396
1995,18,PAN,0.00000003,0.00002300
1995,18,SLV,0.00000003,0.00024146
1995,18,HND,0.00000000,0.00000787
1995,18,Other,0.00000000,0.00000915
1995,19,PER,0.00000098,0.00057812
1995,19,HND,0.00000079,0.00046951
1995,19,SLV,0.00000048,0.00035367
1995,19,CRI,0.00000038,0.00022715
1995,19,GTM,0.00000034,0.00022777
1995,19,Other,0.00000043,0.00017556
1995,20,USA,0.00003961,0.01770680
1995,20,SLV,0.00001534,0.00714378
1995,20,HND,0.00000083,0.00097558
1995,20,GTM,0.00000068,0.00088972
1995,20,CRI,0.00000060,0.00054393
1995,20,Other,0.00000129,0.00051788
1995,21,HND,0.00000078,0.00048976
1995,21,GBR,0.00000044,0.00007553
1995,21,SLV,0.00000040,0.00006799
1995,21,GTM,0.00000018,0.00006830
1995,21,MEX,0.00000017,0.00002554
1995,21,Other,0.00000033,0.00006074
1995,22,HND,0.00000042,0.00106901
1995,22,MEX,0.00000027,0.00042185
1995,22,CUB,0.00000014,0.00013969
1995,22,CRI,0.00000013,0.00021120
1995,22,USA,0.00000013,0.00015451
1995,22,Other,0.00000051,0.00054361
1995,23,SLV,0.00000227,0.01038845
1995,23,CRI,0.00000076,0.00906416
1995,23,HND,0.00000049,0.00381493
1995,23,IDN,0.00000029,0.00122000
1995,23,GTM,0.00000014,0.00086127
1995,23,Other,0.00000012,0.00053355
1995,24,USA,0.00000175,0.00025384
1995,24,HND,0.00000085,0.00022946
1995,24,DOM,0.00000060,0.00010958
1995,24,BEL,0.00000028,0.00004540
1995,24,LTU,0.00000022,0.00010000
1995,24,Other,0.00000046,0.00003454
1995,25,CRI,0.00000016,0.00376640
1995,25,UGA,0.00000000,0.00001450
1995,26,USA,0.00000034,0.00028993
1995,26,IND,0.00000001,0.00002028
1995,27,CRI,0.00000089,0.00619639
1995,27,SLV,0.00000081,0.00380398
1995,27,GTM,0.00000065,0.00217028
1995,27,HND,0.00000061,0.00335816
1995,27,COL,0.00000061,0.00205937
1995,27,Other,0.00000012,0.00033985
1995,28,SLV,0.00000005,0.00043631
1995,28,CRI,0.00000004,0.00010427
1995,28,SVK,0.00000003,0.00002289
1995,28,PAN,0.00000002,0.00037275
1995,28,CHE,0.00000001,0.00000500
1995,28,Other,0.00000001,0.00006625
1995,29,CHE,0.00000085,0.00081131
1995,29,CRI,0.00000042,0.00147278
1995,29,GTM,0.00000020,0.00089660
1995,29,SLV,0.00000016,0.00037136
1995,29,DEU,0.00000009,0.00009613
1995,29,Other,0.00000024,0.00039721
1995,30,USA,0.00006836,0.00674477
1995,30,ESP,0.00000733,0.00108182
1995,30,FRA,0.00000314,0.00030361
1995,30,HND,0.00000149,0.00031980
1995,30,COL,0.00000130,0.00032619
1995,30,Other,0.00000854,0.00192462
1995,31,CHE,0.00000001,0.00002500
1995,31,HND,0.00000000,0.00000906
1995,32,GTM,0.00000011,0.00003199
1995,32,SDN,0.00000009,0.00000162
1995,32,HND,0.00000004,0.00007929
1995,32,SLV,0.00000004,0.00001396
1995,32,CRI,0.00000003,0.00001242
1995,32,Other,0.00000001,0.00000043
1995,33,GTM,0.00000007,0.00001153
1995,33,IDN,0.00000005,0.00001363
1995,33,USA,0.00000003,0.00000040
1995,33,SLV,0.00000000,0.00000337
1995,33,CRI,0.00000000,0.00000004
1995,34,SLV,0.00000128,0.00191772
1995,34,HND,0.00000039,0.00051458
1995,34,GTM,0.00000006,0.00008976
1995,34,MEX,0.00000003,0.00002158
1995,34,PAN,0.00000001,0.00000731
1995,34,Other,0.00000000,0.00000144
1995,35,GTM,0.00000000,0.00000119
1995,36,BEL,0.00000000,0.00000089
1995,37,IRL,0.00000011,0.00000706
1995,37,SLV,0.00000000,0.00000027
1995,37,GBR,0.00000000,0.00000003
1995,37,GTM,0.00000000,0.00000007
1995,38,CRI,0.00000022,0.00010786
1995,38,SLV,0.00000014,0.00007124
1995,38,GTM,0.00000012,0.00002305
1995,38,ZA1,0.00000008,0.00005692
1995,38,DOM,0.00000008,0.00001731
1995,38,Other,0.00000014,0.00005468
1995,39,CRI,0.00000223,0.00197756
1995,39,SLV,0.00000062,0.00071833
1995,39,USA,0.00000042,0.00009494
1995,39,HND,0.00000012,0.00010703
1995,39,PRT,0.00000011,0.00000428
1995,39,Other,0.00000009,0.00003500
1995,40,HND,0.00000233,0.00164106
1995,40,SLV,0.00000143,0.00237919
1995,40,MEX,0.00000097,0.00046769
1995,40,GTM,0.00000053,0.00026848
1995,40,CRI,0.00000027,0.00016209
1995,40,Other,0.00000109,0.00051664
1995,41,SLV,0.00000145,0.00096983
1995,41,HKG,0.00000105,0.00101114
1995,41,ITA,0.00000058,0.00040706
1995,41,MEX,0.00000047,0.00037201
1995,41,THA,0.00000043,0.00026627
1995,41,Other,0.00000169,0.00104659
1995,42,JPN,0.00000018,0.00000325
1995,42,AUT,0.00000005,0.00000097
1995,42,DEU,0.00000003,0.00000088
1995,42,CHE,0.00000002,0.00000041
1995,42,USA,0.00000001,0.00000078
1995,42,Other,0.00000004,0.00002073
1995,43,CHN,0.00000001,0.00000043
1995,44,SLV,0.00000305,0.01489819
1995,44,USA,0.00000280,0.00314041
1995,44,DOM,0.00000240,0.00340750
1995,44,ESP,0.00000109,0.00170794
1995,44,CUB,0.00000106,0.00174707
1995,44,Other,0.00000202,0.01122206
1995,46,CRI,0.00000002,0.00005042
1995,46,USA,0.00000001,0.00000295
1995,46,ITA,0.00000000,0.00000010
1995,47,CRI,0.00000007,0.00031410
1995,47,SLV,0.00000005,0.00027693
1995,47,COL,0.00000005,0.00035000
1995,47,HUN,0.00000004,0.00004590
1995,47,HND,0.00000002,0.00013206
1995,48,SLV,0.00000018,0.00024285
1995,48,CRI,0.00000013,0.00032174
1995,48,COL,0.00000005,0.00035000
1995,48,GTM,0.00000002,0.00000367
1995,48,HND,0.00000001,0.00001132
1995,48,Other,0.00000001,0.00000051
1995,49,CRI,0.00000003,0.00000427
1995,49,MEX,0.00000003,0.00000232
1995,49,JPN,0.00000002,0.00000000
1995,49,USA,0.00000002,0.00001031
1995,49,GTM,0.00000001,0.00000194
1995,49,Other,0.00000004,0.00000880
1995,50,JPN,0.00000040,0.00019676
1995,50,CRI,0.00000006,0.00015205
1995,50,AUT,0.00000003,0.00000100
1995,50,GTM,0.00000001,0.00012516
1995,51,USA,0.00000015,0.00000363
1995,51,IRL,0.00000004,0.00000159
1995,51,JPN,0.00000002,0.00001419
1995,51,ITA,0.00000001,0.00001119
1995,52,S19,0.00000120,0.00071531
1995,52,GTM,0.00000037,0.00069037
1995,52,SLV,0.00000019,0.00010736
1995,52,CRI,0.00000009,0.00001669
1995,52,CHE,0.00000007,0.00001811
1995,52,Other,0.00000010,0.00002744
1995,53,GTM,0.00000094,0.00086254
1995,53,CRI,0.00000001,0.00002067
1995,54,ESP,0.00000014,0.00000650
1995,54,ITA,0.00000007,0.00001660
1995,54,SLV,0.00000003,0.00001112
1995,54,ZA1,0.00000002,0.00000103
1995,54,DEU,0.00000001,0.00000108
1995,55,SLV,0.00000009,0.00001029
1995,55,GBR,0.00000003,0.00000750
1995,55,CRI,0.00000000,0.00000028
1995,55,UGA,0.00000000,0.00000004
1995,56,USA,0.00000010,0.00001495
1995,56,CRI,0.00000006,0.00000817
1995,56,ITA,0.00000004,0.00000559
1995,56,DEU,0.00000004,0.00000667
1995,56,PAN,0.00000003,0.00000420
1995,56,Other,0.00000010,0.00004104
1995,57,IRL,0.00000009,0.00000556
1995,57,ITA,0.00000001,0.00000155
1995,58,HND,0.00000001,0.00000169
1995,58,CRI,0.00000001,0.00000087
1995,58,SLV,0.00000001,0.00000025
1995,58,ITA,0.00000000,0.00000001
1995,58,FRA,0.00000000,0.00000011
1995,58,Other,0.00000000,0.00000009
1995,59,CRI,0.00000002,0.00003361
1995,59,HND,0.00000001,0.00001221
1995,60,USA,0.00000022,0.00000021
1995,60,CRI,0.00000002,0.00050710
1995,60,SLV,0.00000001,0.00001594
1995,60,MYS,0.00000001,0.00000000
1995,60,HND,0.00000001,0.00002500
1995,60,Other,0.00000000,0.00000018
1995,61,USA,0.00001611,0.00079946
1995,61,IRL,0.00000025,0.00000466
1995,61,CAN,0.00000005,0.00000381
1995,61,GTM,0.00000004,0.00001310
1995,61,CRI,0.00000003,0.00000239
1995,61,Other,0.00000003,0.00000067
1995,62,USA,0.00005723,0.00453871
1995,62,CAN,0.00000043,0.00003038
1995,62,IRL,0.00000014,0.00000486
1995,62,DEU,0.00000005,0.00000119
1995,62,CRI,0.00000003,0.00000385
1995,62,Other,0.00000001,0.00000236
1995,63,CRI,0.00000072,0.00070591
1995,63,GTM,0.00000041,0.00029467
1995,63,USA,0.00000027,0.00006292
1995,63,HND,0.00000006,0.00006060
1995,63,IRL,0.00000006,0.00000379
1995,63,Other,0.00000011,0.00006068
1995,64,CRI,0.00000089,0.00008847
1995,64,SLV,0.00000039,0.00004895
1995,64,GTM,0.00000006,0.00000525
1995,64,PAN,0.00000001,0.00000032
1995,64,HND,0.00000001,0.00000457
1995,64,Other,0.00000002,0.00000158
1995,65,GTM,0.00000001,0.00000119
1995,65,USA,0.00000001,0.00000091
1995,67,USA,0.00000010,0.00000000
1995,67,SLV,0.00000000,0.00000041
1995,68,CRI,0.00000112,0.00623340
1995,68,SLV,0.00000012,0.00072755
1995,68,HND,0.00000006,0.00016194
1995,68,PAN,0.00000001,0.00001890
1995,68,USA,0.00000001,0.00001269
1995,68,Other,0.00000002,0.00003882
1995,69,HND,0.00000147,0.00118750
1995,69,CRI,0.00000121,0.00322355
1995,69,USA,0.00000108,0.00062720
1995,69,ITA,0.00000006,0.00000750
1995,69,GTM,0.00000004,0.00009813
1995,69,Other,0.00000014,0.00004893
1995,70,USA,0.00000053,0.00219112
1995,70,SLV,0.00000028,0.00079727
1995,70,CRI,0.00000024,0.00289164
1995,70,PER,0.00000012,0.00006481
1995,70,HND,0.00000007,0.00017256
1995,70,Other,0.00000012,0.00027510
1995,71,USA,0.00001666,0.00198131
1995,71,CAN,0.00000516,0.00001848
1995,71,SLV,0.00000268,0.01508834
1995,71,CRI,0.00000200,0.00377269
1995,71,CUB,0.00000051,0.00101288
1995,71,Other,0.00000118,0.00250816
1995,72,GTM,0.00000063,0.01186358
1995,72,SLV,0.00000051,0.00939624
1995,72,COL,0.00000017,0.00180000
1995,72,HND,0.00000016,0.00233377
1995,72,CRI,0.00000006,0.00032993
1995,72,Other,0.00000001,0.00007025
1995,73,USA,0.00000133,0.01082985
1995,73,CRI,0.00000052,0.00059695
1995,73,GTM,0.00000020,0.00128497
1995,73,PAN,0.00000019,0.00021781
1995,73,SLV,0.00000011,0.00011800
1995,73,Other,0.00000020,0.00019216
1995,74,USA,0.00000138,0.00087594
1995,74,CRI,0.00000015,0.00013700
1995,74,THA,0.00000007,0.00001884
1995,74,IND,0.00000004,0.00002100
1995,74,ESP,0.00000002,0.00001200
1995,74,Other,0.00000002,0.00001408
1995,75,USA,0.00000005,0.00002205
1995,76,USA,0.00000101,0.00085508
1995,76,SLV,0.00000057,0.00015392
1995,76,HND,0.00000012,0.00003821
1995,76,GTM,0.00000010,0.00007503
1995,76,ESP,0.00000001,0.00000800
1995,76,Other,0.00000000,0.00000181
1995,78,SLV,0.00000016,0.00094611
1995,78,CRI,0.00000000,0.00002000
1995,78,PAN,0.00000000,0.00001500
1995,79,USA,0.00000005,0.00017347
1995,79,IND,0.00000001,0.00004200
1995,79,SLV,0.00000000,0.00000162
1995,80,USA,0.00001066,0.06499328
1995,80,BEL,0.00000036,0.00050842
1995,80,NLD,0.00000033,0.00039166
1995,80,CRI,0.00000015,0.00075382
1995,80,CAN,0.00000012,0.00018392
1995,80,Other,0.00000034,0.00087019
1995,81,CRI,0.00000051,0.00099808
1995,81,NLD,0.00000007,0.00002340
1995,81,USA,0.00000006,0.00004590
1995,81,GTM,0.00000004,0.00013956
1995,81,DEU,0.00000002,0.00000266
1995,81,Other,0.00000003,0.00001866
1995,82,ECU,0.00000001,0.00000040
1995,82,DEU,0.00000001,0.00000004
1995,82,BEL,0.00000001,0.00000001
1995,82,CRI,0.00000000,0.00001264
1995,82,IRL,0.00000000,0.00000009
1995,82,Other,0.00000000,0.00000210
1995,83,GTM,0.00000006,0.00000496
1995,83,HND,0.00000002,0.00000200
1995,83,SLV,0.00000001,0.00000972
1995,83,PAN,0.00000001,0.00000128
1995,83,PER,0.00000001,0.00000188
1995,83,Other,0.00000000,0.00000009
1995,84,CRI,0.00000124,0.00045041
1995,84,PAN,0.00000109,0.00068815
1995,84,HND,0.00000108,0.00039181
1995,84,BEL,0.00000067,0.00000847
1995,84,ARG,0.00000057,0.00060621
1995,84,Other,0.00000252,0.00083446
1995,85,USA,0.00000910,0.00009013
1995,85,ESP,0.00000331,0.00003074
1995,85,PRT,0.00000069,0.00002562
1995,85,SLV,0.00000019,0.00008367
1995,85,JPN,0.00000010,0.00000033
1995,85,Other,0.00000058,0.00013771
1995,86,CHL,0.00000071,0.00613918
1995,86,CRI,0.00000001,0.00004431
1995,87,USA,0.00000047,0.00037320
1995,87,CRI,0.00000043,0.00048943
1995,87,CUB,0.00000040,0.00007126
1995,87,SLV,0.00000026,0.00009485
1995,87,ECU,0.00000025,0.00143179
1995,87,Other,0.00000106,0.00044482
1995,88,COL,0.00000086,0.00001690
1995,88,CRI,0.00000006,0.00000700
1995,88,BRA,0.00000003,0.00000188
1995,88,USA,0.00000003,0.00000128
1995,88,HND,0.00000000,0.00000075
1995,89,SLV,0.00000012,0.00008525
1995,89,CRI,0.00000002,0.00004000
1995,89,GTM,0.00000001,0.00002000
1995,90,DEU,0.00005334,0.01730268
1995,90,ESP,0.00001830,0.00311453
1995,90,USA,0.00001671,0.00117418
1995,90,BEL,0.00001646,0.00515377
1995,90,NLD,0.00001350,0.00442367
1995,90,Other,0.00003594,0.00865294
1995,91,USA,0.00000023,0.00032707
1995,91,CRI,0.00000007,0.00015683
1995,91,NLD,0.00000006,0.00007456
1995,91,CAN,0.00000005,0.00005352
1995,91,ESP,0.00000005,0.00000066
1995,91,Other,0.00000005,0.00005929
1995,92,ESP,0.00000001,0.00002288
1995,92,PAN,0.00000000,0.00000004
1995,93,ECU,0.00000002,0.00003280
1995,93,SLV,0.00000000,0.00000001
1995,94,USA,0.00000019,0.00007791
1995,94,SLV,0.00000012,0.00008298
1995,94,HND,0.00000008,0.00000905
1995,94,CRI,0.00000007,0.00003145
1995,94,ITA,0.00000004,0.00000530
1995,94,Other,0.00000016,0.00002778
1995,95,USA,0.00000001,0.00000168
1995,95,SLV,0.00000000,0.00000081
1995,95,AUT,0.00000000,0.00000012
1995,95,HND,0.00000000,0.00000125
1995,95,GTM,0.00000000,0.00000045
1995,95,Other,0.00000000,0.00000019
1995,96,USA,0.00001610,0.00009794
1995,96,ESP,0.00001000,0.00005856
1995,96,ITA,0.00000180,0.00002137
1995,96,ZA1,0.00000025,0.00003419
1995,96,SLV,0.00000006,0.00005437
1995,96,Other,0.00000010,0.00001773
1995,97,USA,0.00000090,0.00000000
1995,97,DEU,0.00000003,0.00000000
1995,97,CHE,0.00000001,0.00000000
1995,97,NLD,0.00000001,0.00000000
1995,97,CRI,0.00000000,0.00000000
1995,97,Other,0.00000000,0.00000000
1996,10,SLV,0.00000365,0.01038944
1996,10,HND,0.00000062,0.00237519
1996,10,USA,0.00000048,0.00001619
1996,10,CRI,0.00000022,0.00037958
1996,10,NLD,0.00000021,0.00000243
1996,10,Other,0.00000085,0.00011036
1996,11,HND,0.00000038,0.00022237
1996,11,SLV,0.00000004,0.00023946
1996,11,CRI,0.00000003,0.00002023
1996,11,USA,0.00000001,0.00001450
1996,11,GTM,0.00000001,0.00002268
1996,11,Other,0.00000000,0.00000363
1996,12,USA,0.00000887,0.00849531
1996,12,MEX,0.00000680,0.01003835
1996,12,GTM,0.00000364,0.00273831
1996,12,GBR,0.00000283,0.00259608
1996,12,DEU,0.00000234,0.00154268
1996,12,Other,0.00000687,0.01456388
1996,14,USA,0.00000039,0.00047962
1996,14,DEU,0.00000010,0.00025578
1996,14,SLV,0.00000010,0.00019894
1996,14,HND,0.00000001,0.00001763
1996,14,CRI,0.00000000,0.00001236
1996,15,USA,0.00000065,0.00078258
1996,15,SLV,0.00000011,0.00019382
1996,15,SCG,0.00000003,0.00002000
1996,15,GBR,0.00000002,0.00000823
1996,15,HND,0.00000002,0.00002312
1996,15,Other,0.00000001,0.00000588
1996,16,PAN,0.00000012,0.00005381
1996,16,HKG,0.00000011,0.00001849
1996,16,HND,0.00000006,0.00003375
1996,16,CAN,0.00000003,0.00000350
1996,16,CRI,0.00000002,0.00001256
1996,16,Other,0.00000001,0.00001081
1996,17,USA,0.00002993,0.12667352
1996,17,JOR,0.00000392,0.01400000
1996,17,VEN,0.00000266,0.00660001
1996,17,HTI,0.00000206,0.00877000
1996,17,BGR,0.00000092,0.01561483
1996,17,Other,0.00000014,0.00018279
1996,18,HUN,0.00000018,0.00008277
1996,18,USA,0.00000013,0.00000515
1996,18,SLV,0.00000005,0.00006046
1996,18,CZE,0.00000003,0.00002300
1996,18,CRI,0.00000002,0.00002146
1996,18,Other,0.00000002,0.00001544
1996,19,HND,0.00000086,0.00050394
1996,19,SLV,0.00000050,0.00026819
1996,19,CRI,0.00000023,0.00012935
1996,19,GTM,0.00000017,0.00018059
1996,19,PAN,0.00000015,0.00010383
1996,19,Other,0.00000010,0.00006435
1996,20,USA,0.00002247,0.01113489
1996,20,SLV,0.00001951,0.00965230
1996,20,HND,0.00000127,0.00134531
1996,20,GTM,0.00000089,0.00090292
1996,20,CRI,0.00000039,0.00055035
1996,20,Other,0.00000086,0.00054354
1996,21,HND,0.00000163,0.00090662
1996,21,SLV,0.00000111,0.00008131
1996,21,GBR,0.00000104,0.00017643
1996,21,PAN,0.00000069,0.00045509
1996,21,MEX,0.00000037,0.00006391
1996,21,Other,0.00000071,0.00037135
1996,22,HND,0.00000100,0.00569453
1996,22,NLD,0.00000087,0.00536970
1996,22,ESP,0.00000086,0.00204322
1996,22,MEX,0.00000044,0.00050550
1996,22,DOM,0.00000025,0.00036881
1996,22,Other,0.00000081,0.00109886
1996,23,SLV,0.00000180,0.00946680
1996,23,CRI,0.00000133,0.01139680
1996,23,HND,0.00000077,0.00374937
1996,23,ZA1,0.00000016,0.00149387
1996,23,TUR,0.00000011,0.00020332
1996,23,Other,0.00000005,0.00053305
1996,24,USA,0.00001120,0.00069490
1996,24,DOM,0.00000086,0.00011815
1996,24,HND,0.00000074,0.00019383
1996,24,DNK,0.00000019,0.00002892
1996,24,CAN,0.00000012,0.00000766
1996,24,Other,0.00000047,0.00005393
1996,25,SLV,0.00000013,0.00147840
1996,25,CRI,0.00000007,0.00146081
1996,25,HND,0.00000004,0.00011112
1996,25,USA,0.00000002,0.00000556
1996,25,PAN,0.00000001,0.00004955
1996,25,Other,0.00000000,0.00000156
1996,26,CZE,0.00000008,0.00046600
1996,26,USA,0.00000007,0.00012665
1996,27,CRI,0.00000207,0.00556432
1996,27,SLV,0.00000085,0.01222130
1996,27,HND,0.00000075,0.00149130
1996,27,PAN,0.00000064,0.00197020
1996,27,GTM,0.00000022,0.00100595
1996,27,Other,0.00000002,0.00004422
1996,28,IDN,0.00000010,0.00000000
1996,28,CRI,0.00000005,0.00021913
1996,28,HND,0.00000002,0.00010641
1996,28,DOM,0.00000002,0.00001756
1996,28,GTM,0.00000001,0.00001550
1996,28,Other,0.00000000,0.00000027
1996,29,BEL,0.00000099,0.00000214
1996,29,CRI,0.00000026,0.00095194
1996,29,SLV,0.00000010,0.00043038
1996,29,GTM,0.00000010,0.00046761
1996,29,DEU,0.00000009,0.00014375
1996,29,Other,0.00000011,0.00037564
1996,30,USA,0.00006685,0.00695145
1996,30,ESP,0.00000639,0.00083809
1996,30,FRA,0.00000288,0.00039321
1996,30,COL,0.00000188,0.00038629
1996,30,CAN,0.00000149,0.00015709
1996,30,Other,0.00000707,0.00134994
1996,31,PAN,0.00000004,0.00015900
1996,31,HND,0.00000001,0.00000244
1996,32,TUR,0.00000009,0.00003760
1996,32,CRI,0.00000006,0.00000718
1996,32,SCG,0.00000001,0.00000200
1996,32,HND,0.00000001,0.00000918
1996,32,SLV,0.00000001,0.00000388
1996,32,Other,0.00000001,0.00000065
1996,33,DNK,0.00000003,0.00000200
1996,33,IDN,0.00000003,0.00001381
1996,33,USA,0.00000000,0.00000644
1996,33,GTM,0.00000000,0.00000081
1996,33,SLV,0.00000000,0.00000281
1996,33,Other,0.00000001,0.00000315
1996,34,SLV,0.00000143,0.00184964
1996,34,HND,0.00000021,0.00026546
1996,34,MEX,0.00000009,0.00006092
1996,34,GTM,0.00000004,0.00002138
1996,34,TUR,0.00000003,0.00001150
1996,34,Other,0.00000005,0.00006184
1996,35,HND,0.00000000,0.00000061
1996,35,SLV,0.00000000,0.00000106
1996,36,HND,0.00000001,0.00000681
1996,37,TUR,0.00000004,0.00000137
1996,37,ZA1,0.00000003,0.00000086
1996,37,GBR,0.00000001,0.00000029
1996,37,NLD,0.00000001,0.00000001
1996,37,DEU,0.00000000,0.00000010
1996,37,Other,0.00000000,0.00000485
1996,38,GBR,0.00000017,0.00000150
1996,38,HND,0.00000016,0.00007071
1996,38,GTM,0.00000015,0.00007514
