year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00012427,0.00091407
1995,Pharmaceutical products,0.00003602,0.00876182
1995,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000638,0.01702296
1995,Glass and glassware,0.00000338,0.00162271
1995,Cotton,0.00000256,0.00162778
1995,Other,0.00001493,0.01343259
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00012967,0.00006417
1996,Pharmaceutical products,0.00002479,0.00662759
1996,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00001056,0.02479696
1996,Glass and glassware,0.00000256,0.00141612
1996,Tin; articles thereof,0.00000185,0.00142677
1996,Other,0.00000978,0.00651042
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00013303,0.00010785
1997,Pharmaceutical products,0.00001717,0.01003843
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000649,0.02505398
1997,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000646,0.01152416
1997,Glass and glassware,0.00000294,0.00155799
1997,Other,0.00001626,0.01710639
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00010392,0.00191013
1998,Pharmaceutical products,0.00001722,0.01713349
1998,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00001259,0.03229147
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001230,0.00034379
1998,Glass and glassware,0.00000288,0.00150537
1998,Other,0.00001476,0.02034175
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00005613,0.00166262
1999,Pharmaceutical products,0.00002681,0.01549254
1999,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000475,0.01827196
1999,Glass and glassware,0.00000321,0.00165829
1999,Tin; articles thereof,0.00000149,0.00150621
1999,Other,0.00001008,0.01424971
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001901,0.00079800
2000,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00001221,0.03943092
2000,Pharmaceutical products,0.00001104,0.00579744
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000590,0.00057043
2000,Glass and glassware,0.00000177,0.00117602
2000,Other,0.00001161,0.00787761
2001,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000977,0.01919146
2001,Pharmaceutical products,0.00000706,0.00318038
2001,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00000307,0.00532146
2001,"Ores, slag and ash",0.00000208,0.00006110
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000164,0.00018140
2001,Other,0.00000997,0.00992708
2002,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00001023,0.01504600
2002,Tin; articles thereof,0.00000488,0.00664836
2002,Pharmaceutical products,0.00000458,0.00252038
2002,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000318,0.00752651
2002,"Food industries, residues and wastes thereof; prepared animal fodder",0.00000258,0.01641901
2002,Other,0.00001453,0.01457407
2003,"Aircraft, spacecraft, and parts thereof",0.00000903,0.00003099
2003,Tin; articles thereof,0.00000480,0.00610774
2003,Pharmaceutical products,0.00000308,0.00194150
2003,Glass and glassware,0.00000241,0.00111680
2003,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00000178,0.00201974
2003,Other,0.00001234,0.02538588
2004,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00001433,0.01260646
2004,Tin; articles thereof,0.00000855,0.00872036
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000698,0.00071197
2004,Pharmaceutical products,0.00000289,0.00091808
2004,"Ships, boats and floating structures",0.00000276,0.00010059
2004,Other,0.00002181,0.03236876
2005,Tin; articles thereof,0.00001262,0.01324592
2005,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000492,0.00674410
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000396,0.00068907
2005,Pharmaceutical products,0.00000269,0.00090312
2005,Glass and glassware,0.00000204,0.00070777
2005,Other,0.00001027,0.01842502
2006,Tin; articles thereof,0.00001775,0.02370945
2006,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000710,0.01142196
2006,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00000450,0.00530218
2006,Glass and glassware,0.00000372,0.00182588
2006,Pharmaceutical products,0.00000277,0.00121133
2006,Other,0.00001287,0.01636819
2007,Tin; articles thereof,0.00001545,0.02040804
2007,Pharmaceutical products,0.00000802,0.00237608
2007,Wood and articles of wood; wood charcoal,0.00000558,0.00282103
2007,Iron and steel,0.00000392,0.01206176
2007,"Ores, slag and ash",0.00000341,0.03182786
2007,Other,0.00001701,0.02303114
2008,Tin; articles thereof,0.00002861,0.03018481
2008,Iron and steel,0.00000917,0.02041162
2008,Pharmaceutical products,0.00000748,0.00302966
2008,"Ores, slag and ash",0.00000283,0.01966471
2008,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00000265,0.00240276
2008,Other,0.00001638,0.02286220
2009,Tin; articles thereof,0.00002657,0.03370445
2009,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00000821,0.00629714
2009,Pharmaceutical products,0.00000758,0.00405741
2009,"Ores, slag and ash",0.00000646,0.05809480
2009,Plastics and articles thereof,0.00000378,0.00050595
2009,Other,0.00002786,0.06863348
2010,Man-made filaments; strip and the like of man-made textile materials,0.00001700,0.00384222
2010,Pharmaceutical products,0.00001561,0.00751120
2010,Tin; articles thereof,0.00001501,0.01601017
2010,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00001380,0.01103032
2010,Wood and articles of wood; wood charcoal,0.00000859,0.03124456
2010,Other,0.00004962,0.13292799
2011,Man-made filaments; strip and the like of man-made textile materials,0.00004170,0.00948317
2011,Wood and articles of wood; wood charcoal,0.00004063,0.12726997
2011,Tin; articles thereof,0.00004015,0.02816743
2011,Cocoa and cocoa preparations,0.00002592,0.00039455
2011,"Ores, slag and ash",0.00001562,0.05219898
2011,Other,0.00009415,0.09164173
2012,Wood and articles of wood; wood charcoal,0.00008656,0.22615590
2012,Man-made filaments; strip and the like of man-made textile materials,0.00005833,0.00710474
2012,Tin; articles thereof,0.00002835,0.02494976
2012,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00001166,0.00656579
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001041,0.01712444
2012,Other,0.00008000,0.06427284
2013,Wood and articles of wood; wood charcoal,0.00006875,0.17273918
2013,Man-made filaments; strip and the like of man-made textile materials,0.00006783,0.03719716
2013,Tin; articles thereof,0.00003882,0.04628027
2013,"Ores, slag and ash",0.00001053,0.03476485
2013,Pharmaceutical products,0.00000662,0.00255185
2013,Other,0.00005165,0.04929764
2014,Man-made filaments; strip and the like of man-made textile materials,0.00006329,0.00708801
2014,Tin; articles thereof,0.00005063,0.05153813
2014,Wood and articles of wood; wood charcoal,0.00004132,0.12098609
2014,Iron and steel,0.00000832,0.02518822
2014,Pharmaceutical products,0.00000791,0.00306267
2014,Other,0.00004987,0.05558956
2015,Wood and articles of wood; wood charcoal,0.00006011,0.13696060
2015,Man-made filaments; strip and the like of man-made textile materials,0.00005753,0.00681880
2015,Tin; articles thereof,0.00004483,0.05552757
2015,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00000874,0.00829540
2015,Pharmaceutical products,0.00000707,0.00264975
2015,Other,0.00002849,0.04529181
2016,Wood and articles of wood; wood charcoal,0.00009514,0.01671381
2016,Tin; articles thereof,0.00004981,0.03373053
2016,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000928,0.01153813
2016,Pharmaceutical products,0.00000808,0.00808743
2016,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00000715,0.00568451
2016,Other,0.00002801,0.02422724
2017,Wood and articles of wood; wood charcoal,0.00010203,0.20138335
2017,Tin; articles thereof,0.00007564,0.03406115
2017,Pharmaceutical products,0.00001088,0.00596373
2017,Iron and steel,0.00000388,0.01424683
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000367,0.00002685
2017,Other,0.00002335,0.02187853
2018,Tin; articles thereof,0.00003910,0.01901182
2018,Wood and articles of wood; wood charcoal,0.00002007,0.03807640
2018,Pharmaceutical products,0.00001912,0.00516113
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001001,0.01845656
2018,Iron and steel,0.00000614,0.01875357
2018,Other,0.00003301,0.03091373
2019,Wood and articles of wood; wood charcoal,0.00007209,0.15116852
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00006839,0.00005734
2019,Tin; articles thereof,0.00003493,0.02702495
2019,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00001950,0.01684135
2019,Pharmaceutical products,0.00001444,0.00458404
2019,Other,0.00004544,0.07490655
2020,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00021506,0.00005582
2020,Tin; articles thereof,0.00003128,0.02392201
2020,Pharmaceutical products,0.00002949,0.02764122
2020,Wood and articles of wood; wood charcoal,0.00002703,0.03977385
