year,product_chapter,importer,value_trln_USD
1995,10,USA,0.00000003
1995,10,CAN,0.00000001
1995,10,TTO,0.00000001
1995,10,ARG,0.00000000
1995,10,DEU,0.00000000
1995,11,USA,0.00000001
1995,11,TTO,0.00000000
1995,11,GBR,0.00000000
1995,11,BLZ,0.00000000
1995,12,USA,0.00000076
1995,12,SWE,0.00000012
1995,12,NOR,0.00000008
1995,12,GBR,0.00000007
1995,12,DEU,0.00000006
1995,12,Other,0.00000027
1995,13,USA,0.00000004
1995,13,FRA,0.00000002
1995,14,USA,0.00000001
1995,14,FRA,0.00000000
1995,14,BMU,0.00000000
1995,14,CAN,0.00000000
1995,14,JPN,0.00000000
1995,15,PAN,0.00000094
1995,15,COL,0.00000085
1995,15,USA,0.00000009
1995,15,CAN,0.00000000
1995,15,BLZ,0.00000000
1995,16,BLZ,0.00000026
1995,16,TTO,0.00000015
1995,16,DMA,0.00000009
1995,16,LCA,0.00000006
1995,16,USA,0.00000006
1995,16,Other,0.00000004
1995,17,GBR,0.00009686
1995,17,USA,0.00000307
1995,17,VCT,0.00000001
1995,17,LCA,0.00000001
1995,17,CAN,0.00000001
1995,17,Other,0.00000002
1995,18,USA,0.00000121
1995,18,NLD,0.00000097
1995,18,BEL,0.00000085
1995,18,CHE,0.00000064
1995,18,CAN,0.00000046
1995,18,Other,0.00000127
1995,19,USA,0.00000300
1995,19,TTO,0.00000087
1995,19,CAN,0.00000060
1995,19,GBR,0.00000031
1995,19,SGP,0.00000021
1995,19,Other,0.00000036
1995,20,CAN,0.00000213
1995,20,GBR,0.00000194
1995,20,NLD,0.00000127
1995,20,USA,0.00000119
1995,20,DEU,0.00000031
1995,20,Other,0.00000035
1995,21,USA,0.00000391
1995,21,GBR,0.00000109
1995,21,TTO,0.00000072
1995,21,LCA,0.00000062
1995,21,CAN,0.00000046
1995,21,Other,0.00000097
1995,22,USA,0.00005471
1995,22,CAN,0.00000872
1995,22,GBR,0.00000674
1995,22,DEU,0.00000616
1995,22,ZA1,0.00000506
1995,22,Other,0.00002140
1995,23,TTO,0.00000086
1995,23,USA,0.00000060
1995,23,SUR,0.00000004
1995,24,USA,0.00000868
1995,24,GBR,0.00000095
1995,24,SAU,0.00000057
1995,24,ITA,0.00000005
1995,24,DEU,0.00000004
1995,24,Other,0.00000008
1995,25,USA,0.00000265
1995,25,COL,0.00000230
1995,25,VEN,0.00000066
1995,25,TTO,0.00000058
1995,25,VCT,0.00000049
1995,25,Other,0.00000046
1995,26,USA,0.00011910
1995,26,ECU,0.00000003
1995,26,CAN,0.00000000
1995,27,CRI,0.00000814
1995,27,DEU,0.00000188
1995,27,SUR,0.00000153
1995,27,BLZ,0.00000069
1995,27,TTO,0.00000051
1995,27,Other,0.00000099
1995,28,NOR,0.00014664
1995,28,CAN,0.00011733
1995,28,FRA,0.00006589
1995,28,USA,0.00006579
1995,28,NLD,0.00004456
1995,28,Other,0.00012682
1995,29,HKG,0.00000046
1995,29,CHE,0.00000018
1995,29,SUR,0.00000002
1995,29,USA,0.00000002
1995,29,TTO,0.00000000
1995,30,USA,0.00001200
1995,30,FRA,0.00000492
1995,30,GBR,0.00000106
1995,30,SWE,0.00000054
1995,30,CAN,0.00000032
1995,30,Other,0.00000077
1995,31,TTO,0.00000014
1995,31,LCA,0.00000001
1995,32,BLZ,0.00000036
1995,32,TTO,0.00000021
1995,32,GRD,0.00000004
1995,32,KNA,0.00000003
1995,32,LCA,0.00000002
1995,32,Other,0.00000003
1995,33,TTO,0.00000168
1995,33,USA,0.00000162
1995,33,LCA,0.00000062
1995,33,BLZ,0.00000042
1995,33,GBR,0.00000039
1995,33,Other,0.00000152
1995,34,TTO,0.00000114
1995,34,USA,0.00000041
1995,34,LCA,0.00000021
1995,34,KNA,0.00000009
1995,34,BLZ,0.00000007
1995,34,Other,0.00000018
1995,35,TTO,0.00000035
1995,35,BLZ,0.00000004
1995,35,VCT,0.00000002
1995,35,GRD,0.00000002
1995,35,LCA,0.00000002
1995,35,Other,0.00000002
1995,36,CHL,0.00000027
1995,36,BRA,0.00000003
1995,37,VEN,0.00000011
1995,37,GBR,0.00000000
1995,37,DEU,0.00000000
1995,37,ESP,0.00000000
1995,37,DMA,0.00000000
1995,38,BRA,0.00000024
1995,38,LCA,0.00000015
1995,38,TTO,0.00000008
1995,38,DEU,0.00000003
1995,38,HND,0.00000002
1995,38,Other,0.00000003
1995,39,TTO,0.00000077
1995,39,GBR,0.00000017
1995,39,VCT,0.00000016
1995,39,LCA,0.00000014
1995,39,DMA,0.00000011
1995,39,Other,0.00000047
1995,40,USA,0.00000165
1995,40,TTO,0.00000152
1995,40,BLZ,0.00000071
1995,40,KNA,0.00000041
1995,40,GBR,0.00000037
1995,40,Other,0.00000127
1995,41,USA,0.00000107
1995,41,HKG,0.00000005
1995,41,BMU,0.00000000
1995,41,GRD,0.00000000
1995,41,IRL,0.00000000
1995,42,USA,0.00000028
1995,42,LCA,0.00000001
1995,42,CRI,0.00000001
1995,42,FRA,0.00000000
1995,42,HUN,0.00000000
1995,42,Other,0.00000001
1995,44,USA,0.00000133
1995,44,GBR,0.00000005
1995,44,NLD,0.00000002
1995,44,LCA,0.00000002
1995,44,CAN,0.00000001
1995,44,Other,0.00000001
1995,45,HUN,0.00000000
1995,47,ESP,0.00000024
1995,47,VEN,0.00000010
1995,47,ITA,0.00000004
1995,47,JPN,0.00000003
1995,47,NLD,0.00000001
1995,47,Other,0.00000001
1995,48,TTO,0.00000050
1995,48,USA,0.00000030
1995,48,SUR,0.00000013
1995,48,BLZ,0.00000003
1995,48,KNA,0.00000002
1995,48,Other,0.00000007
1995,49,TTO,0.00000009
1995,49,USA,0.00000009
1995,49,GBR,0.00000007
1995,49,FRA,0.00000004
1995,49,BLZ,0.00000002
1995,49,Other,0.00000009
1995,50,ITA,0.00000015
1995,50,GBR,0.00000001
1995,50,CHE,0.00000000
1995,52,ITA,0.00000019
1995,52,HKG,0.00000007
1995,52,TUN,0.00000006
1995,52,KNA,0.00000002
1995,52,AUS,0.00000001
1995,52,Other,0.00000000
1995,53,USA,0.00000000
1995,54,MEX,0.00000000
1995,54,SVN,0.00000000
1995,54,LCA,0.00000000
1995,55,SVN,0.00000001
1995,56,JPN,0.00000000
1995,56,EST,0.00000000
1995,56,MEX,0.00000000
1995,57,MEX,0.00000000
1995,57,FRA,0.00000000
1995,58,GBR,0.00000046
1995,58,USA,0.00000031
1995,58,LCA,0.00000000
1995,58,DEU,0.00000000
1995,58,CAN,0.00000000
1995,59,GTM,0.00000007
1995,59,DNK,0.00000000
1995,59,KOR,0.00000000
1995,60,NLD,0.00000064
1995,60,USA,0.00000044
1995,60,DEU,0.00000029
1995,60,HKG,0.00000011
1995,60,GBR,0.00000005
1995,60,Other,0.00000009
1995,61,USA,0.00041241
1995,61,NLD,0.00001341
1995,61,DEU,0.00000867
1995,61,FRA,0.00000562
1995,61,ITA,0.00000539
1995,61,Other,0.00001641
1995,62,USA,0.00012583
1995,62,CAN,0.00000074
1995,62,JPN,0.00000046
1995,62,FRA,0.00000029
1995,62,GBR,0.00000028
1995,62,Other,0.00000061
1995,63,USA,0.00000129
1995,63,KNA,0.00000002
1995,63,HKG,0.00000001
1995,63,LCA,0.00000000
1995,63,DEU,0.00000000
1995,63,Other,0.00000000
1995,64,USA,0.00000402
1995,64,TTO,0.00000072
1995,64,CAN,0.00000027
1995,64,FRA,0.00000007
1995,64,DEU,0.00000004
1995,64,Other,0.00000011
1995,65,USA,0.00000186
1995,65,DEU,0.00000004
1995,65,AUT,0.00000001
1995,65,ITA,0.00000000
1995,65,JPN,0.00000000
1995,65,Other,0.00000001
1995,66,CHE,0.00000000
1995,67,UGA,0.00000000
1995,68,CRI,0.00000006
1995,68,HND,0.00000003
1995,68,MEX,0.00000002
1995,68,TTO,0.00000001
1995,68,USA,0.00000001
1995,68,Other,0.00000000
1995,69,LCA,0.00000001
1995,69,VEN,0.00000000
1995,69,USA,0.00000000
1995,70,USA,0.00000107
1995,70,CAN,0.00000070
1995,70,GBR,0.00000032
1995,70,BLZ,0.00000008
1995,70,LCA,0.00000006
1995,70,Other,0.00000017
1995,71,USA,0.00000931
1995,71,GBR,0.00000709
1995,71,CAN,0.00000361
1995,71,HKG,0.00000007
1995,71,NLD,0.00000007
1995,71,Other,0.00000010
1995,72,USA,0.00000107
1995,72,COL,0.00000035
1995,72,NLD,0.00000007
1995,72,BEL,0.00000002
1995,72,TTO,0.00000001
1995,72,Other,0.00000002
1995,73,TTO,0.00000154
1995,73,BLZ,0.00000041
1995,73,USA,0.00000035
1995,73,SVN,0.00000002
1995,73,DEU,0.00000001
1995,73,Other,0.00000005
1995,74,USA,0.00000166
1995,74,PER,0.00000007
1995,74,NLD,0.00000004
1995,74,SGP,0.00000004
1995,74,DEU,0.00000003
1995,74,Other,0.00000001
1995,75,NLD,0.00000002
1995,76,USA,0.00000089
1995,76,TTO,0.00000052
1995,76,ECU,0.00000013
1995,76,VEN,0.00000009
1995,76,VCT,0.00000005
1995,76,Other,0.00000010
1995,78,TTO,0.00000002
1995,78,USA,0.00000001
1995,78,PAN,0.00000000
1995,79,USA,0.00000003
1995,79,GBR,0.00000002
1995,80,GBR,0.00006945
1995,80,USA,0.00000459
1995,80,CAN,0.00000298
1995,80,NLD,0.00000096
1995,80,DEU,0.00000034
1995,80,Other,0.00000078
1995,81,CAN,0.00000059
1995,81,GBR,0.00000028
1995,81,DEU,0.00000003
1995,81,USA,0.00000002
1995,81,BEL,0.00000001
1995,81,Other,0.00000001
1995,82,TTO,0.00000012
1995,82,VEN,0.00000007
1995,82,GBR,0.00000002
1995,82,LCA,0.00000002
1995,82,USA,0.00000002
1995,82,Other,0.00000003
1995,83,TTO,0.00000016
1995,83,BLZ,0.00000006
1995,83,VEN,0.00000001
1995,83,HND,0.00000001
1995,83,MYS,0.00000001
1995,83,Other,0.00000001
1995,84,USA,0.00000134
1995,84,GBR,0.00000037
1995,84,TTO,0.00000033
1995,84,HKG,0.00000011
1995,84,HND,0.00000010
1995,84,Other,0.00000063
1995,85,USA,0.00000794
1995,85,GBR,0.00000123
1995,85,TTO,0.00000118
1995,85,JPN,0.00000076
1995,85,ESP,0.00000042
1995,85,Other,0.00000134
1995,86,GBR,0.00000002
1995,87,USA,0.00000054
1995,87,GBR,0.00000042
1995,87,VEN,0.00000012
1995,87,ECU,0.00000003
1995,87,DMA,0.00000002
1995,87,Other,0.00000009
1995,88,OMN,0.00000001
1995,88,FRA,0.00000000
1995,89,FRA,0.00000175
1995,89,USA,0.00000000
1995,90,JPN,0.00002636
1995,90,USA,0.00000362
1995,90,GBR,0.00000179
1995,90,DEU,0.00000066
1995,90,POL,0.00000062
1995,90,Other,0.00000335
1995,91,USA,0.00000041
1995,91,GBR,0.00000034
1995,91,CAN,0.00000028
1995,91,AUS,0.00000002
1995,91,CHN,0.00000002
1995,91,Other,0.00000007
1995,92,GBR,0.00000020
1995,92,PAN,0.00000000
1995,94,USA,0.00000184
1995,94,TTO,0.00000016
1995,94,LCA,0.00000014
1995,94,BLZ,0.00000010
1995,94,IRL,0.00000004
1995,94,Other,0.00000012
1995,95,USA,0.00000009
1995,95,DEU,0.00000009
1995,95,JPN,0.00000007
1995,95,GBR,0.00000001
1995,95,FRA,0.00000001
1995,95,Other,0.00000002
1995,96,USA,0.00000137
1995,96,CAN,0.00000011
1995,96,GTM,0.00000002
1995,96,BLZ,0.00000002
1995,96,KNA,0.00000001
1995,96,Other,0.00000003
1995,97,USA,0.00000042
1995,97,DEU,0.00000003
1995,97,SGP,0.00000002
1995,97,GBR,0.00000001
1995,97,NLD,0.00000000
1995,97,Other,0.00000000
1996,10,USA,0.00000025
1996,10,CYM,0.00000002
1996,10,BRB,0.00000002
1996,10,TTO,0.00000001
1996,10,CAN,0.00000001
1996,10,Other,0.00000001
1996,11,VEN,0.00000022
1996,11,BGD,0.00000005
1996,11,UGA,0.00000002
1996,11,DEU,0.00000001
1996,11,HTI,0.00000001
1996,11,Other,0.00000001
1996,12,USA,0.00000085
1996,12,GBR,0.00000009
1996,12,SWE,0.00000008
1996,12,ITA,0.00000007
1996,12,CAN,0.00000006
1996,12,Other,0.00000020
1996,13,USA,0.00000006
1996,13,FRA,0.00000003
1996,13,SAU,0.00000002
1996,13,ECU,0.00000000
1996,14,DEU,0.00000000
1996,14,USA,0.00000000
1996,15,HND,0.00000003
1996,15,USA,0.00000002
1996,15,TTO,0.00000000
1996,15,DMA,0.00000000
1996,15,KNA,0.00000000
1996,15,Other,0.00000000
1996,16,BLZ,0.00000036
1996,16,LCA,0.00000008
1996,16,COL,0.00000006
1996,16,DMA,0.00000006
1996,16,HND,0.00000005
1996,16,Other,0.00000021
1996,17,GBR,0.00008530
1996,17,PRT,0.00001613
1996,17,USA,0.00001320
1996,17,AUT,0.00000004
1996,17,COL,0.00000003
1996,17,Other,0.00000006
1996,18,BEL,0.00000092
1996,18,CHE,0.00000064
1996,18,CAN,0.00000061
1996,18,USA,0.00000054
1996,18,TTO,0.00000046
1996,18,Other,0.00000232
1996,19,USA,0.00000424
1996,19,TTO,0.00000110
1996,19,BRB,0.00000079
1996,19,CAN,0.00000066
1996,19,GUY,0.00000033
1996,19,Other,0.00000128
1996,20,CAN,0.00000268
1996,20,GBR,0.00000192
1996,20,USA,0.00000155
1996,20,CYM,0.00000058
1996,20,TTO,0.00000032
1996,20,Other,0.00000142
1996,21,USA,0.00000432
1996,21,TTO,0.00000209
1996,21,MEX,0.00000187
1996,21,GBR,0.00000127
1996,21,BRB,0.00000127
1996,21,Other,0.00000379
1996,22,USA,0.00004174
1996,22,CAN,0.00000664
1996,22,DEU,0.00000644
1996,22,GBR,0.00000607
1996,22,ZA1,0.00000434
1996,22,Other,0.00002165
1996,23,TTO,0.00000126
1996,23,USA,0.00000112
1996,23,DOM,0.00000065
1996,23,HTI,0.00000011
1996,23,JPN,0.00000000
1996,23,Other,0.00000000
1996,24,USA,0.00000971
1996,24,CYP,0.00000018
1996,24,HND,0.00000017
1996,24,CHE,0.00000017
1996,24,DOM,0.00000016
1996,24,Other,0.00000077
1996,25,USA,0.00000361
1996,25,VEN,0.00000160
1996,25,COL,0.00000142
1996,25,GUY,0.00000064
1996,25,FRA,0.00000055
1996,25,Other,0.00000071
1996,26,USA,0.00011885
1996,27,CRI,0.00001180
1996,27,SUR,0.00000146
1996,27,GUY,0.00000129
1996,27,USA,0.00000037
1996,27,TTO,0.00000032
1996,27,Other,0.00000109
1996,28,CAN,0.00013709
1996,28,NOR,0.00012054
1996,28,FRA,0.00008476
1996,28,NLD,0.00007806
1996,28,USA,0.00007220
1996,28,Other,0.00021306
1996,29,BGD,0.00000919
1996,29,USA,0.00000584
1996,29,TTO,0.00000109
1996,29,GBR,0.00000049
1996,29,HND,0.00000028
1996,29,Other,0.00000034
1996,30,USA,0.00001640
1996,30,FRA,0.00000570
1996,30,BGD,0.00000393
1996,30,GBR,0.00000186
1996,30,ANT,0.00000093
1996,30,Other,0.00000284
1996,31,TTO,0.00000020
1996,31,USA,0.00000014
1996,31,HND,0.00000002
1996,31,KNA,0.00000001
1996,32,BGD,0.00000217
1996,32,BLZ,0.00000061
1996,32,TTO,0.00000032
1996,32,BRB,0.00000013
1996,32,PAN,0.00000013
1996,32,Other,0.00000046
1996,33,USA,0.00000361
1996,33,TTO,0.00000211
1996,33,BRB,0.00000170
1996,33,GBR,0.00000102
1996,33,LCA,0.00000054
1996,33,Other,0.00000299
1996,34,TTO,0.00000069
1996,34,BRB,0.00000051
1996,34,USA,0.00000035
1996,34,GUY,0.00000029
1996,34,LCA,0.00000018
1996,34,Other,0.00000084
1996,35,DOM,0.00000052
1996,35,TTO,0.00000029
1996,35,GUY,0.00000008
1996,35,BRB,0.00000005
1996,35,BLZ,0.00000004
1996,35,Other,0.00000012
1996,36,CHL,0.00000040
1996,37,FRA,0.00000012
1996,37,BGD,0.00000003
1996,37,USA,0.00000003
1996,37,PHL,0.00000002
1996,37,GBR,0.00000000
1996,37,Other,0.00000000
1996,38,BGD,0.00000237
1996,38,HND,0.00000048
1996,38,TTO,0.00000019
1996,38,BLZ,0.00000011
1996,38,SCG,0.00000010
1996,38,Other,0.00000047
1996,39,TTO,0.00000140
1996,39,GUY,0.00000067
1996,39,BRB,0.00000043
1996,39,HND,0.00000035
1996,39,HTI,0.00000027
1996,39,Other,0.00000193
1996,40,USA,0.00000240
1996,40,TTO,0.00000147
1996,40,GBR,0.00000103
1996,40,ATG,0.00000101
1996,40,KNA,0.00000066
1996,40,Other,0.00000512
1996,41,USA,0.00000213
1996,41,HKG,0.00000007
1996,41,TTO,0.00000006
1996,41,ANT,0.00000000
1996,41,GRD,0.00000000
1996,42,DNK,0.00000008
1996,42,USA,0.00000005
1996,42,GBR,0.00000003
1996,42,DOM,0.00000002
1996,42,LCA,0.00000001
1996,42,Other,0.00000003
1996,44,USA,0.00000102
1996,44,DOM,0.00000027
1996,44,HND,0.00000007
1996,44,JPN,0.00000007
1996,44,BHS,0.00000003
1996,44,Other,0.00000008
1996,46,USA,0.00000001
1996,46,FRA,0.00000000
1996,46,TCA,0.00000000
1996,46,LCA,0.00000000
1996,46,BHS,0.00000000
1996,46,Other,0.00000000
1996,47,CUB,0.00000021
1996,47,ESP,0.00000017
1996,47,IND,0.00000008
1996,47,FRA,0.00000007
1996,47,JPN,0.00000004
1996,47,Other,0.00000008
1996,48,USA,0.00000268
1996,48,TTO,0.00000034
1996,48,BRB,0.00000030
1996,48,BGD,0.00000022
1996,48,CYM,0.00000014
1996,48,Other,0.00000086
1996,49,PHL,0.00000118
1996,49,USA,0.00000018
1996,49,BRB,0.00000014
1996,49,TTO,0.00000011
1996,49,BHS,0.00000008
1996,49,Other,0.00000044
1996,50,ITA,0.00000003
1996,50,USA,0.00000000
1996,51,HKG,0.00000011
1996,52,BGD,0.00000420
1996,52,ITA,0.00000011
1996,52,USA,0.00000005
1996,52,HKG,0.00000005
1996,52,GRC,0.00000003
1996,52,Other,0.00000003
1996,53,ATG,0.00000001
1996,53,BHS,0.00000000
1996,54,VEN,0.00000010
1996,54,BGD,0.00000007
1996,54,HKG,0.00000001
1996,54,USA,0.00000001
1996,54,MEX,0.00000001
1996,55,DOM,0.00000002
1996,55,USA,0.00000002
1996,55,TUN,0.00000001
1996,55,BGD,0.00000001
1996,55,HKG,0.00000001
1996,55,Other,0.00000000
1996,56,USA,0.00000002
1996,56,CAN,0.00000000
1996,56,HND,0.00000000
1996,57,DEU,0.00000022
1996,57,USA,0.00000005
1996,57,PAN,0.00000001
1996,57,FRA,0.00000000
1996,58,GBR,0.00000044
1996,58,USA,0.00000026
1996,58,PAN,0.00000000
1996,58,DOM,0.00000000
1996,58,DEU,0.00000000
1996,58,Other,0.00000000
