imports_trln_USD,exports_trln_USD
0.00000099,
0.00000053,
0.00000007,0.00000028
0.00000000,
0.00000001,0.00000285
0.00000068,
0.00000024,
0.00000005,
0.00000031,0.00000000
0.00000277,0.00000003
0.00000363,0.00000000
0.00000117,
0.00000011,
0.00000086,
0.00000016,0.00000003
0.00000347,
0.00000036,0.00000001
0.00000005,
0.00000034,0.00001866
0.00000000,
0.00000032,
0.00000007,
0.00000007,
0.00000001,
0.00000002,
0.00000003,
0.00000051,
0.00000092,0.00000000
0.00000043,0.00000025
0.00000001,0.00000000
0.00000221,0.00000000
0.00000029,
0.00000086,
0.00000014,
0.00000003,
0.00000001,
0.00000073,0.00000004
0.00000013,
0.00000001,
0.00000003,
0.00000004,0.00000000
0.00000009,0.00000000
0.00000012,
0.00000004,
0.00000013,
0.00000000,
0.00000006,
0.00000016,0.00000000
0.00000012,
0.00000248,
0.00000070,
0.00000089,0.00000001
0.00000014,0.00000009
0.00000104,0.00000002
0.00000001,
0.00000001,0.00000000
0.00000001,0.00000000
0.00000023,0.00000000
0.00000010,
0.00000779,0.00000004
0.00000414,0.00000101
0.00000001,
0.00000265,
0.00001866,0.00000007
0.00050646,0.00000469
0.00000077,0.00000029
0.00000001,0.00000000
0.00000002,
0.00000000,
0.00000097,
0.00000048,
0.00000018,
0.00000003,
0.00000080,
0.00000054,
0.00000014,0.00000018
0.00000002,0.00000185
0.00000076,0.00000002
0.00000021,
0.00000002,
0.00000030,
0.00000268,
0.00000271,
0.00000063,
0.00000003,
0.00000042,
0.00000044,0.00000008
0.00000606,
0.00000005,
0.00000012,
0.00000037,0.00001672
0.00000001,
0.00000043,
0.00000007,
0.00000147,
0.00000002,0.00000000
0.00000007,
0.00000006,
0.00000015,
0.00000085,0.00000004
0.00000037,0.00000000
0.00000001,
0.00000144,0.00000000
0.00000017,
0.00000109,0.00000000
0.00000001,0.00000006
0.00000009,
0.00000022,
0.00000004,
0.00000010,
0.00000004,
0.00000002,
0.00000001,0.00000004
0.00000002,0.00000000
0.00000006,
0.00000009,
0.00000052,0.00000007
0.00000005,
0.00000003,
0.00000015,
