year,product_chapter,exporter,value_trln_USD
1995,10,AUS,0.00000070
1995,10,USA,0.00000005
1995,10,NZL,0.00000002
1995,10,MEX,0.00000001
1995,10,HUN,0.00000001
1995,11,AUS,0.00000117
1995,11,BEL,0.00000016
1995,11,NZL,0.00000016
1995,11,NLD,0.00000005
1995,12,DEU,0.00000001
1995,12,SGP,0.00000000
1995,12,NZL,0.00000000
1995,13,DEU,0.00000001
1995,14,AUS,0.00000001
1995,14,NZL,0.00000000
1995,15,NZL,0.00000066
1995,15,SGP,0.00000007
1995,15,MYS,0.00000002
1995,15,AUS,0.00000001
1995,15,USA,0.00000000
1995,15,Other,0.00000000
1995,16,CHL,0.00000225
1995,16,THA,0.00000063
1995,16,NZL,0.00000033
1995,16,USA,0.00000012
1995,16,AUS,0.00000003
1995,16,Other,0.00000002
1995,17,DEU,0.00000016
1995,17,NZL,0.00000006
1995,17,AUS,0.00000003
1995,18,NZL,0.00000003
1995,18,AUS,0.00000000
1995,19,KOR,0.00000109
1995,19,NZL,0.00000031
1995,19,CHN,0.00000015
1995,19,AUS,0.00000009
1995,19,HKG,0.00000005
1995,19,Other,0.00000001
1995,20,USA,0.00000304
1995,20,NZL,0.00000297
1995,20,AUS,0.00000026
1995,20,KOR,0.00000004
1995,21,NZL,0.00000050
1995,21,USA,0.00000013
1995,21,AUS,0.00000010
1995,21,CHN,0.00000005
1995,21,HKG,0.00000001
1995,21,Other,0.00000000
1995,22,NZL,0.00000013
1995,22,AUS,0.00000007
1995,22,USA,0.00000007
1995,22,GBR,0.00000001
1995,22,IND,0.00000001
1995,22,Other,0.00000000
1995,23,NZL,0.00000025
1995,23,AUS,0.00000002
1995,24,USA,0.00000015
1995,24,NZL,0.00000000
1995,25,NZL,0.00000057
1995,25,AUS,0.00000036
1995,25,DEU,0.00000000
1995,27,SGP,0.00000503
1995,27,AUS,0.00000264
1995,27,NZL,0.00000030
1995,27,KOR,0.00000025
1995,27,DEU,0.00000002
1995,27,Other,0.00000000
1995,28,DEU,0.00000005
1995,28,NZL,0.00000002
1995,28,AUS,0.00000001
1995,29,AUS,0.00000007
1995,29,NZL,0.00000006
1995,29,IND,0.00000001
1995,29,DEU,0.00000001
1995,29,USA,0.00000001
1995,29,Other,0.00000001
1995,30,NZL,0.00000087
1995,30,KOR,0.00000014
1995,30,USA,0.00000011
1995,30,AUS,0.00000005
1995,30,SGP,0.00000004
1995,30,Other,0.00000007
1995,31,JPN,0.00000064
1995,31,NZL,0.00000001
1995,31,GBR,0.00000001
1995,32,NZL,0.00000022
1995,32,USA,0.00000011
1995,32,AUS,0.00000004
1995,32,CZE,0.00000002
1995,32,DEU,0.00000000
1995,33,AUS,0.00000007
1995,33,NZL,0.00000004
1995,33,FRA,0.00000003
1995,33,IND,0.00000002
1995,33,CHN,0.00000000
1995,34,USA,0.00000034
1995,34,NZL,0.00000015
1995,34,AUS,0.00000008
1995,34,DEU,0.00000002
1995,34,CHN,0.00000001
1995,34,Other,0.00000000
1995,35,NZL,0.00000005
1995,35,DEU,0.00000001
1995,35,AUS,0.00000000
1995,36,NZL,0.00000008
1995,36,IND,0.00000001
1995,37,NZL,0.00000013
1995,37,AUS,0.00000001
1995,37,HKG,0.00000000
1995,38,NZL,0.00000105
1995,38,AUS,0.00000014
1995,38,MYS,0.00000002
1995,38,DEU,0.00000001
1995,38,SGP,0.00000000
1995,39,JPN,0.00000171
1995,39,NZL,0.00000130
1995,39,AUS,0.00000026
1995,39,KOR,0.00000014
1995,39,HKG,0.00000009
1995,39,Other,0.00000017
1995,40,NZL,0.00000162
1995,40,JPN,0.00000120
1995,40,AUS,0.00000072
1995,40,KOR,0.00000029
1995,40,THA,0.00000014
1995,40,Other,0.00000020
1995,41,NZL,0.00000004
1995,41,MEX,0.00000001
1995,42,NZL,0.00000001
1995,42,HKG,0.00000000
1995,42,THA,0.00000000
1995,42,AUS,0.00000000
1995,43,AUS,0.00000000
1995,44,NZL,0.00000187
1995,44,USA,0.00000046
1995,44,AUS,0.00000009
1995,44,MYS,0.00000005
1995,44,KOR,0.00000005
1995,44,Other,0.00000004
1995,45,NZL,0.00000001
1995,46,NZL,0.00000000
1995,47,NZL,0.00000002
1995,48,NZL,0.00000186
1995,48,GBR,0.00000025
1995,48,AUS,0.00000015
1995,48,DEU,0.00000014
1995,48,USA,0.00000006
1995,48,Other,0.00000007
1995,49,NZL,0.00000023
1995,49,AUS,0.00000010
1995,49,USA,0.00000006
1995,49,JPN,0.00000005
1995,49,SGP,0.00000003
1995,49,Other,0.00000002
1995,50,NZL,0.00000000
1995,50,AUS,0.00000000
1995,50,CHN,0.00000000
1995,51,NZL,0.00000002
1995,51,AUS,0.00000000
1995,52,NZL,0.00000024
1995,52,SGP,0.00000005
1995,52,HKG,0.00000004
1995,52,IND,0.00000001
1995,52,KOR,0.00000000
1995,53,GBR,0.00000016
1995,54,NZL,0.00000003
1995,54,GBR,0.00000000
1995,54,IND,0.00000000
1995,54,SGP,0.00000000
1995,55,NZL,0.00000013
1995,55,SGP,0.00000006
1995,55,HKG,0.00000005
1995,55,CHN,0.00000002
1995,55,JPN,0.00000002
1995,55,Other,0.00000001
1995,56,NZL,0.00000008
1995,56,AUS,0.00000001
1995,56,DEU,0.00000001
1995,57,NZL,0.00000001
1995,57,USA,0.00000001
1995,57,AUS,0.00000001
1995,57,SGP,0.00000000
1995,58,NZL,0.00000003
1995,58,SGP,0.00000000
1995,59,NZL,0.00000001
1995,59,AUS,0.00000000
1995,59,JPN,0.00000000
1995,60,NZL,0.00000002
1995,60,AUS,0.00000000
1995,61,HKG,0.00000009
1995,61,NZL,0.00000009
1995,61,USA,0.00000006
1995,61,CHN,0.00000003
1995,61,THA,0.00000002
1995,61,Other,0.00000000
1995,62,USA,0.00000010
1995,62,NZL,0.00000009
1995,62,CHN,0.00000004
1995,62,HKG,0.00000003
1995,62,THA,0.00000002
1995,62,Other,0.00000001
1995,63,NZL,0.00000007
1995,63,AUS,0.00000004
1995,63,IND,0.00000002
1995,63,HKG,0.00000001
1995,63,USA,0.00000001
1995,63,Other,0.00000001
1995,64,NZL,0.00000010
1995,64,THA,0.00000003
1995,64,AUS,0.00000001
1995,64,SGP,0.00000001
1995,64,JPN,0.00000001
1995,64,Other,0.00000000
1995,65,NZL,0.00000000
1995,65,HKG,0.00000000
1995,66,NZL,0.00000001
1995,66,HKG,0.00000001
1995,66,CHN,0.00000000
1995,66,SGP,0.00000000
1995,68,NZL,0.00000040
1995,68,AUS,0.00000003
1995,68,USA,0.00000002
1995,68,MEX,0.00000001
1995,69,NZL,0.00000009
1995,69,AUS,0.00000005
1995,69,HKG,0.00000001
1995,70,NZL,0.00000056
1995,70,AUS,0.00000002
1995,70,HKG,0.00000001
1995,70,CHN,0.00000001
1995,70,DEU,0.00000000
1995,70,Other,0.00000000
1995,71,NZL,0.00000004
1995,71,HKG,0.00000001
1995,71,THA,0.00000000
1995,72,NZL,0.00000160
1995,72,KOR,0.00000025
1995,72,AUS,0.00000005
1995,72,DEU,0.00000000
1995,72,CHN,0.00000000
1995,73,NZL,0.00000201
1995,73,JPN,0.00000119
1995,73,AUS,0.00000069
1995,73,USA,0.00000016
1995,73,HKG,0.00000005
1995,73,Other,0.00000011
1995,74,NZL,0.00000004
1995,74,AUS,0.00000001
1995,76,NZL,0.00000054
1995,76,HKG,0.00000001
1995,76,AUS,0.00000001
1995,76,DEU,0.00000001
1995,76,CHN,0.00000001
1995,78,DEU,0.00000000
1995,78,NZL,0.00000000
1995,79,NZL,0.00000000
1995,80,NZL,0.00000006
1995,80,AUS,0.00000000
1995,81,NZL,0.00000000
1995,82,JPN,0.00000312
1995,82,NZL,0.00000020
1995,82,GBR,0.00000005
1995,82,AUS,0.00000003
1995,82,HKG,0.00000001
1995,82,Other,0.00000001
1995,83,NZL,0.00000012
1995,83,AUS,0.00000008
1995,83,DEU,0.00000006
1995,83,CHN,0.00000002
1995,83,JPN,0.00000001
1995,83,Other,0.00000003
1995,84,JPN,0.00000354
1995,84,NZL,0.00000305
1995,84,AUS,0.00000102
1995,84,USA,0.00000046
1995,84,GBR,0.00000030
1995,84,Other,0.00000062
1995,85,NZL,0.00001863
1995,85,JPN,0.00001386
1995,85,AUS,0.00000819
1995,85,USA,0.00000036
1995,85,MEX,0.00000011
1995,85,Other,0.00000015
1995,86,NZL,0.00000001
1995,87,JPN,0.00000136
1995,87,USA,0.00000085
1995,87,AUS,0.00000044
1995,87,NZL,0.00000034
1995,87,HKG,0.00000003
1995,87,Other,0.00000004
1995,88,AUS,0.00000030
1995,88,NZL,0.00000002
1995,88,CAN,0.00000001
1995,88,USA,0.00000001
1995,88,SGP,0.00000000
1995,89,NZL,0.00000007
1995,89,AUS,0.00000001
1995,90,NZL,0.00000068
1995,90,JPN,0.00000029
1995,90,AUS,0.00000028
1995,90,KOR,0.00000004
1995,90,DEU,0.00000002
1995,90,Other,0.00000005
1995,91,NZL,0.00000001
1995,91,SGP,0.00000001
1995,91,JPN,0.00000000
1995,91,USA,0.00000000
1995,92,JPN,0.00000002
1995,92,NZL,0.00000001
1995,92,USA,0.00000001
1995,92,AUS,0.00000000
1995,92,MEX,0.00000000
1995,93,GBR,0.00000001
1995,93,NZL,0.00000000
1995,94,NZL,0.00000039
1995,94,AUS,0.00000015
1995,94,USA,0.00000004
1995,94,COL,0.00000001
1995,94,SGP,0.00000001
1995,94,Other,0.00000001
1995,95,NZL,0.00000016
1995,95,JPN,0.00000002
1995,95,CHN,0.00000002
1995,95,SGP,0.00000002
1995,95,AUS,0.00000001
1995,95,Other,0.00000002
1995,96,NZL,0.00000009
1995,96,AUS,0.00000003
1995,96,SGP,0.00000001
1995,96,JPN,0.00000000
1995,96,HKG,0.00000000
1995,96,Other,0.00000000
1995,97,USA,0.00000001
1995,97,AUS,0.00000001
1995,97,GBR,0.00000000
1995,97,DEU,0.00000000
1996,10,USA,0.00000021
1996,10,NZL,0.00000005
1996,11,AUS,0.00000146
1996,11,BEL,0.00000041
1996,11,NZL,0.00000021
1996,12,AUS,0.00000010
1996,12,DEU,0.00000003
1996,12,NZL,0.00000001
1996,12,HKG,0.00000000
1996,12,SGP,0.00000000
1996,13,DEU,0.00000001
1996,13,AUS,0.00000001
1996,14,NZL,0.00000001
1996,15,CHN,0.00000078
1996,15,NZL,0.00000068
1996,15,SGP,0.00000006
1996,15,AUS,0.00000003
1996,15,MYS,0.00000001
1996,16,CHL,0.00000194
1996,16,THA,0.00000056
1996,16,NZL,0.00000040
1996,16,USA,0.00000015
1996,16,CHN,0.00000011
1996,16,Other,0.00000001
1996,17,NZL,0.00000035
1996,17,AUS,0.00000002
1996,18,NZL,0.00000003
1996,18,AUS,0.00000000
1996,19,KOR,0.00000086
1996,19,NZL,0.00000043
1996,19,CHN,0.00000036
1996,19,AUS,0.00000008
1996,19,SGP,0.00000001
1996,20,NZL,0.00000456
1996,20,USA,0.00000433
1996,20,AUS,0.00000031
1996,20,PYF,0.00000002
1996,20,CHN,0.00000001
1996,20,Other,0.00000001
1996,21,NZL,0.00000062
1996,21,USA,0.00000021
1996,21,AUS,0.00000019
1996,21,CHN,0.00000006
1996,21,PYF,0.00000002
1996,21,Other,0.00000002
1996,22,USA,0.00000021
1996,22,AUS,0.00000013
1996,22,NZL,0.00000012
1996,23,NZL,0.00000028
1996,23,AUS,0.00000002
1996,24,NZL,0.00000046
1996,24,USA,0.00000002
1996,25,NZL,0.00000044
1996,25,AUS,0.00000032
1996,25,DEU,0.00000004
1996,25,SGP,0.00000000
1996,27,AUS,0.00000583
1996,27,SGP,0.00000082
1996,27,NZL,0.00000069
1996,27,USA,0.00000001
1996,27,DEU,0.00000000
1996,28,NZL,0.00000003
1996,28,DEU,0.00000002
1996,28,USA,0.00000001
1996,28,AUS,0.00000001
1996,28,SGP,0.00000000
1996,28,Other,0.00000000
1996,29,AUS,0.00000008
1996,29,NZL,0.00000006
1996,29,KOR,0.00000002
1996,29,HKG,0.00000001
1996,29,DEU,0.00000001
1996,29,Other,0.00000000
1996,30,KOR,0.00000307
1996,30,NZL,0.00000081
1996,30,AUS,0.00000018
1996,30,USA,0.00000008
1996,30,CHN,0.00000003
1996,30,Other,0.00000006
1996,31,NZL,0.00000001
1996,32,NZL,0.00000055
1996,32,USA,0.00000009
1996,32,AUS,0.00000008
1996,32,SAU,0.00000006
1996,32,DEU,0.00000000
1996,32,Other,0.00000000
1996,33,AUS,0.00000028
1996,33,NZL,0.00000005
1996,33,HKG,0.00000002
1996,33,FRA,0.00000002
1996,33,GBR,0.00000002
1996,33,Other,0.00000000
1996,34,NZL,0.00000023
1996,34,AUS,0.00000012
1996,34,CHN,0.00000004
1996,34,DEU,0.00000003
1996,34,MYS,0.00000002
1996,34,Other,0.00000001
1996,35,NZL,0.00000007
1996,35,AUS,0.00000001
1996,35,SGP,0.00000000
1996,35,DEU,0.00000000
1996,36,NZL,0.00000000
1996,37,NZL,0.00000011
1996,37,AUS,0.00000000
1996,38,NZL,0.00000055
1996,38,AUS,0.00000015
1996,38,DEU,0.00000002
1996,38,CHN,0.00000001
1996,38,USA,0.00000001
1996,38,Other,0.00000000
1996,39,JPN,0.00000195
1996,39,NZL,0.00000143
1996,39,AUS,0.00000033
1996,39,SGP,0.00000029
1996,39,KOR,0.00000014
1996,39,Other,0.00000040
1996,40,NZL,0.00000202
1996,40,JPN,0.00000177
1996,40,AUS,0.00000112
1996,40,KOR,0.00000059
1996,40,THA,0.00000013
1996,40,Other,0.00000017
1996,42,NZL,0.00000003
