imports_trln_USD,exports_trln_USD
0.00004099,
0.00005523,
0.00000264,
0.00000050,
0.00000002,
0.00005494,0.00000004
0.00002510,
0.00003388,0.00000000
0.00000078,
0.00001915,
0.00003609,
0.00001187,0.00000000
0.00007332,0.00000001
0.00000124,
0.00001953,0.00000000
0.00000696,0.00000163
0.00000014,
0.00001049,0.00338448
0.00000932,
0.00000211,0.00000000
0.00003065,0.00003126
0.00000015,
0.00000912,0.00000000
0.00000573,0.00000001
0.00001898,0.00000000
0.00000066,0.00000000
0.00000250,
0.00000233,
0.00001870,0.00000000
0.00002543,0.00000001
0.00004313,0.00000002
0.00000016,0.00000005
0.00000440,
0.00000003,
0.00000311,0.00000182
0.00000010,
0.00000008,
0.00000001,
0.00001070,0.00000001
0.00001812,0.00000001
0.00000003,
0.00000002,0.00000004
0.00000909,0.00000025
0.00000001,
0.00000085,0.00000000
0.00000119,0.00000005
0.00000296,
0.00000066,
0.00000045,0.00000000
0.00000163,0.00000000
0.00000042,
0.00000815,0.00000005
0.00002022,0.00000005
0.00001979,
0.00003357,0.00000002
0.00000076,0.00000000
0.00000038,
0.00000025,
0.00000226,
0.00000776,
0.00000690,
0.00001702,0.00016175
0.00001304,0.00000043
0.00006677,0.00000006
0.00000041,0.00000272
0.00000005,
0.00000418,0.00000152
0.00000012,0.00000002
0.00000021,
0.00000346,0.00000004
0.00000027,
0.00001519,0.00000016
0.00001648,0.00000001
0.00019710,0.00000487
0.00008280,0.00000086
0.00000086,0.00000000
0.00014134,0.00000027
0.00002035,0.00000165
0.00027244,
0.00004526,0.00000553
0.00000094,
0.00000025,
0.00000179,
0.00003694,0.00000023
0.00000333,0.00000000
0.00000166,0.00000000
0.00000006,0.00000001
0.00004705,
0.00007750,
0.00000218,0.00000001
0.00000062,
0.00000002,
0.00006535,0.00000003
0.00002785,0.00000117
0.00003923,0.00000008
0.00000167,0.00000000
0.00002390,
0.00004927,0.00000008
0.00001149,
0.00009025,
0.00000174,
0.00002437,0.00000005
0.00000923,0.00000136
0.00000025,
0.00001951,0.00435311
0.00000765,0.00000001
0.00000250,
0.00003282,0.00003103
0.00000111,
0.00000945,0.00000001
0.00000705,0.00000003
0.00002565,0.00000000
0.00000088,0.00000000
0.00000343,0.00000014
0.00000267,0.00000000
0.00001207,
0.00001869,0.00000027
0.00004985,0.00000002
0.00000006,0.00000003
0.00000449,
0.00000005,0.00000003
0.00000396,0.00000107
0.00000010,
0.00000018,
0.00000001,
0.00001683,0.00000016
0.00003634,0.00000002
0.00000011,
0.00000000,0.00000007
0.00000695,0.00000040
0.00000003,
0.00000109,0.00000005
0.00000208,0.00000005
0.00000230,0.00000000
0.00000043,
0.00000039,
0.00000100,0.00000001
0.00000046,
0.00000911,
0.00002224,0.00000000
0.00002333,0.00000011
0.00002907,
0.00000085,
0.00000031,
0.00000031,
0.00000249,0.00000000
0.00001011,0.00000000
0.00008712,0.00000000
0.00001490,0.00025358
0.00001439,0.00000037
0.00007218,0.00000006
0.00000101,0.00000081
0.00000008,
0.00000618,0.00000033
0.00000003,0.00000000
0.00000016,
0.00000299,0.00000007
0.00000039,
0.00001538,0.00000004
0.00000955,0.00000005
0.00035840,0.00000367
0.00010274,0.00000057
0.00000170,0.00000001
0.00016881,0.00000050
0.00002716,0.00000056
0.00002591,0.00000029
0.00003200,0.00000804
0.00000080,
0.00000132,0.00000000
0.00000283,0.00000000
0.00005191,0.00000005
0.00000373,0.00000000
0.00000228,0.00000000
0.00000009,0.00000001
0.00001892,0.00000006
0.00006676,0.00000000
0.00000186,
0.00000101,
0.00000006,
0.00004200,0.00000071
0.00003036,0.00000291
0.00004108,
0.00000178,
0.00002799,
0.00006404,0.00000000
0.00001768,0.00000000
0.00007866,0.00000000
0.00000123,
0.00002181,0.00000000
0.00001449,0.00000034
0.00000033,
0.00001360,0.00429956
0.00000610,0.00000003
0.00000318,0.00000007
0.00003198,0.00003833
0.00000134,
0.00001174,
0.00000821,
0.00002390,0.00000001
0.00000077,
0.00000249,
0.00000269,0.00000000
0.00001394,0.00000009
0.00002525,0.00000026
0.00006185,0.00000001
0.00000027,0.00000011
0.00000538,0.00000000
0.00000031,0.00000002
0.00000430,0.00000170
0.00000018,
0.00000028,
0.00000002,0.00000013
0.00002287,0.00000092
0.00001530,0.00000001
0.00000036,
0.00000002,0.00000014
0.00000835,0.00000024
0.00000003,
0.00000161,
0.00000198,
0.00000238,0.00000000
0.00000073,
0.00000075,
0.00000249,0.00000000
0.00000061,
0.00000745,
0.00001966,0.00000000
0.00003037,0.00000020
0.00003378,0.00000005
0.00000089,
0.00000081,
0.00000035,
0.00000804,
0.00001093,0.00000000
0.00001326,0.00000003
0.00001981,0.00032297
0.00001065,0.00000015
0.00024800,0.00000129
0.00000121,0.00000029
0.00000005,
0.00000679,0.00000021
0.00000009,
0.00000032,
0.00000657,0.00000000
0.00000043,0.00000223
0.00001705,0.00000034
0.00001043,0.00000001
0.00033883,0.00000566
0.00017310,0.00000110
0.00000152,0.00000012
0.00024686,0.00000605
0.00007068,0.00000152
0.00005302,0.00000012
0.00005119,0.00000736
0.00000092,
0.00000051,
0.00000071,
0.00008939,0.00000000
0.00000447,0.00000001
0.00000304,
0.00000005,0.00000161
0.00003084,0.00000000
0.00005543,0.00000006
0.00000209,0.00000001
0.00000054,
0.00000008,
0.00004742,0.00000074
0.00003009,0.00000259
0.00003345,
0.00000177,
0.00002603,
0.00007057,
0.00001696,
0.00007938,0.00000001
0.00000106,0.00000057
0.00001666,0.00000005
0.00000987,0.00000086
0.00000047,
