year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00058026,0.00294564
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00035361,0.01488418
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00026736,0.02257731
1995,Clocks and watches and parts thereof,0.00025820,0.00077492
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00024073,0.02718341
1995,Other,0.00127577,3.21579117
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00109280,0.00375405
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00044602,0.02135161
1996,Clocks and watches and parts thereof,0.00037505,0.00068467
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00031103,0.02270542
1996,"Aircraft, spacecraft, and parts thereof",0.00029336,0.00034073
1996,Other,0.00151944,3.36516593
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00065313,0.00458942
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00030203,0.03013677
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00027688,0.03184887
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00021989,0.02877441
1997,Iron or steel articles,0.00017433,0.12265522
1997,Other,0.00163978,2.73830939
1998,"Aircraft, spacecraft, and parts thereof",0.00022346,0.00028617
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00021243,0.07771570
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00016044,0.09860089
1998,Iron or steel articles,0.00015698,0.41621908
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00014152,0.06415674
1998,Other,0.00131369,6.96449143
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00018731,0.03244103
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00015032,0.01078724
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00013296,0.00214274
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00010333,0.00854732
1999,Fabrics; knitted or crocheted,0.00006837,0.01557290
1999,Other,0.00060869,2.39319404
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00019349,0.01377674
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00018664,0.01441542
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00010592,0.01265213
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00009947,0.00213142
2000,Fabrics; knitted or crocheted,0.00008536,0.01142934
2000,Other,0.00067163,1.29804804
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00018581,0.06628676
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00011904,0.02501187
2001,Fabrics; knitted or crocheted,0.00010458,0.01370984
2001,Iron or steel articles,0.00009584,0.13643188
2001,Cotton,0.00007529,0.18817458
2001,Other,0.00083434,1.15633064
2002,"Ships, boats and floating structures",0.00038296,0.11271204
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00022386,0.03392357
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00018746,0.02104997
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00014656,0.01401573
2002,Iron or steel articles,0.00010289,0.19244118
2002,Other,0.00095883,1.83812624
2003,"Aircraft, spacecraft, and parts thereof",0.00019437,0.00023460
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00018645,0.02013035
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00017357,0.03388415
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00013415,0.01201408
2003,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00013322,0.00842625
2003,Other,0.00100275,1.53379851
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00021032,0.02125833
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00020654,0.01453755
2004,Iron or steel articles,0.00008823,0.12352676
2004,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00007924,0.01335745
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007919,0.01149902
2004,Other,0.00099770,5.08632937
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00021340,0.01281261
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00020186,0.02753557
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008626,0.00591221
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00007607,0.16117480
2005,Iron or steel articles,0.00006209,0.04788170
2005,Other,0.00074462,0.99398020
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00032059,0.02118735
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00019263,0.02047025
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00015530,0.01272633
2006,Iron or steel articles,0.00014068,0.10356914
2006,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00011440,0.00349405
2006,Other,0.00124026,4.74201534
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00028834,0.01594940
2007,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00023896,0.02320672
2007,Iron or steel articles,0.00018324,0.07317104
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00015746,0.01526291
2007,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00013893,0.00370404
2007,Other,0.00146184,1.06960385
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00046540,0.02228137
2008,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00028960,0.02569748
2008,Iron or steel articles,0.00024119,0.07101533
