year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,ITA,0.00000019,0.00000381
1995,10,PRT,0.00000018,0.00000762
1995,10,FRA,0.00000016,0.00000467
1995,10,BEL,0.00000015,0.00000300
1995,10,NLD,0.00000010,0.00000225
1995,10,Other,0.00000025,0.00091460
1995,11,CIV,0.00000004,0.00001956
1995,11,FRA,0.00000001,0.00001088
1995,11,GIN,0.00000001,0.00001237
1995,12,DEU,0.00000228,0.00186769
1995,12,GBR,0.00000175,0.00278456
1995,12,DZA,0.00000047,0.00065319
1995,12,MAR,0.00000030,0.00045325
1995,12,ESP,0.00000023,0.00128550
1995,12,Other,0.00000039,0.00027025
1995,13,FRA,0.00000441,0.00141419
1995,13,GBR,0.00000121,0.00038210
1995,13,DEU,0.00000052,0.00013570
1995,13,USA,0.00000012,0.00005230
1995,13,ESP,0.00000001,0.00000300
1995,14,MLT,0.00000003,0.00000688
1995,14,ITA,0.00000000,0.00000300
1995,15,FRA,0.00004645,0.04268800
1995,15,ITA,0.00002614,0.02331363
1995,15,DEU,0.00000523,0.00469828
1995,15,GBR,0.00000447,0.00412039
1995,15,NLD,0.00000389,0.00357713
1995,15,Other,0.00000307,0.00274588
1995,16,FRA,0.00004284,0.01542440
1995,16,ITA,0.00000458,0.00144902
1995,16,GBR,0.00000259,0.00098503
1995,16,BEL,0.00000238,0.00070888
1995,16,TUN,0.00000096,0.00033656
1995,16,Other,0.00000224,0.00070397
1995,17,FRA,0.00000047,0.00465380
1995,17,PRT,0.00000026,0.00251500
1995,17,CIV,0.00000008,0.00001638
1995,17,BFA,0.00000000,0.00000260
1995,17,COG,0.00000000,0.00000049
1995,17,Other,0.00000000,0.00000200
1995,19,CIV,0.00000002,0.00000819
1995,19,BFA,0.00000002,0.00000681
1995,19,FRA,0.00000000,0.00000500
1995,20,BEL,0.00000002,0.00001500
1995,20,USA,0.00000001,0.00000912
1995,20,FRA,0.00000001,0.00000200
1995,20,CHE,0.00000001,0.00000020
1995,20,ESP,0.00000001,0.00000569
1995,20,Other,0.00000000,0.00000175
1995,21,MYS,0.00000010,0.00000000
1995,21,GMB,0.00000007,0.00007497
1995,21,FRA,0.00000005,0.00001050
1995,21,JPN,0.00000005,0.00001300
1995,21,TGO,0.00000002,0.00010506
1995,21,Other,0.00000001,0.00000177
1995,22,TGO,0.00000003,0.00000631
1995,22,ESP,0.00000001,0.00002053
1995,22,USA,0.00000001,0.00000825
1995,22,CIV,0.00000001,0.00000090
1995,22,BFA,0.00000000,0.00000131
1995,23,FRA,0.00001289,0.06996062
1995,23,PRT,0.00000242,0.01391300
1995,23,ZA1,0.00000082,0.00554508
1995,23,IRL,0.00000060,0.00378506
1995,23,CMR,0.00000024,0.00054000
1995,23,Other,0.00000052,0.00284251
1995,24,HKG,0.00000053,0.00001900
1995,24,GIN,0.00000014,0.00003719
1995,24,CIV,0.00000006,0.00001762
1995,24,GMB,0.00000000,0.00000009
1995,25,IND,0.00000895,0.12244800
1995,25,CIV,0.00000574,0.06089676
1995,25,JPN,0.00000490,0.04303300
1995,25,FRA,0.00000385,0.05769310
1995,25,NLD,0.00000346,0.03610108
1995,25,Other,0.00000468,0.07084755
1995,27,GMB,0.00000803,0.00462623
1995,27,GIN,0.00000400,0.03435064
1995,27,DNK,0.00000270,0.02451700
1995,27,TGO,0.00000136,0.00127287
1995,27,CMR,0.00000131,0.00121294
1995,27,Other,0.00000111,0.00094883
1995,28,FRA,0.00000065,0.00308612
1995,28,GMB,0.00000047,0.00009853
1995,28,BFA,0.00000001,0.00000244
1995,28,PER,0.00000000,0.00000100
1995,28,ZA1,0.00000000,0.00000100
1995,28,Other,0.00000001,0.00000206
1995,29,USA,0.00000169,0.00385456
1995,29,ITA,0.00000010,0.00001050
1995,29,BRA,0.00000003,0.00000060
1995,29,IDN,0.00000002,0.00001438
1995,29,BFA,0.00000000,0.00000137
1995,29,Other,0.00000000,0.00000170
1995,30,FRA,0.00006792,0.01061064
1995,30,ITA,0.00004110,0.00909481
1995,30,ESP,0.00002858,0.00809800
1995,30,GRC,0.00001097,0.00240950
1995,30,CIV,0.00001071,0.00983252
1995,30,Other,0.00004488,0.01759987
1995,31,IND,0.00001294,0.05800000
1995,31,CMR,0.00000647,0.01931480
1995,31,BFA,0.00000344,0.00956623
1995,31,ITA,0.00000132,0.00575482
1995,31,CAF,0.00000082,0.00250000
1995,31,Other,0.00000138,0.01382173
1995,32,ITA,0.00000005,0.00001725
1995,32,GIN,0.00000003,0.00002039
1995,32,GMB,0.00000002,0.00000194
1995,32,ZA1,0.00000001,0.00000006
1995,32,MYS,0.00000000,0.00000014
1995,32,Other,0.00000000,0.00000024
1995,33,GIN,0.00000015,0.00017552
1995,33,MAR,0.00000005,0.00001085
1995,33,TGO,0.00000002,0.00001944
1995,33,CAN,0.00000000,0.00000000
1995,33,FRA,0.00000000,0.00000028
1995,33,Other,0.00000000,0.00000125
1995,34,TGO,0.00000001,0.00001678
1995,34,USA,0.00000000,0.00000113
1995,35,CIV,0.00000004,0.00000700
1995,35,GIN,0.00000003,0.00002832
1995,35,BFA,0.00000000,0.00000010
1995,37,FRA,0.00000003,0.00000050
1995,37,JPN,0.00000003,0.00000055
1995,37,GIN,0.00000000,0.00000025
1995,37,BEL,0.00000000,0.00000002
1995,37,NER,0.00000000,0.00000067
1995,38,GIN,0.00000052,0.00013889
1995,38,BFA,0.00000016,0.00006635
1995,38,GMB,0.00000011,0.00001239
