year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,ARG,0.00006685,0.16424891
1995,10,BRA,0.00000484,0.00191591
1995,10,URY,0.00000110,0.00091419
1995,10,NLD,0.00000015,0.00000216
1995,10,USA,0.00000013,0.00006533
1995,10,Other,0.00000009,0.00015655
1995,11,URY,0.00001475,0.02928055
1995,11,ARG,0.00000381,0.00847375
1995,11,BRA,0.00000245,0.01013688
1995,11,DEU,0.00000037,0.00130751
1995,11,CHL,0.00000036,0.00099021
1995,11,Other,0.00000010,0.00011842
1995,12,ARG,0.00000327,0.00472853
1995,12,DEU,0.00000057,0.00032917
1995,12,BRA,0.00000054,0.00060073
1995,12,USA,0.00000027,0.00010354
1995,12,CHL,0.00000024,0.00019929
1995,12,Other,0.00000020,0.00006241
1995,13,USA,0.00000020,0.00002445
1995,13,ARG,0.00000007,0.00003660
1995,13,FRA,0.00000006,0.00000846
1995,13,DEU,0.00000006,0.00001447
1995,13,CHL,0.00000006,0.00000644
1995,13,Other,0.00000015,0.00003188
1995,14,CHL,0.00000005,0.00013578
1995,14,ARG,0.00000002,0.00002381
1995,14,BRA,0.00000000,0.00000538
1995,14,DEU,0.00000000,0.00000637
1995,15,ARG,0.00000930,0.00740829
1995,15,ITA,0.00000255,0.00000815
1995,15,BRA,0.00000065,0.00073315
1995,15,USA,0.00000029,0.00017084
1995,15,ESP,0.00000018,0.00008536
1995,15,Other,0.00000020,0.00008601
1995,16,BRA,0.00000269,0.00094146
1995,16,ARG,0.00000188,0.00101868
1995,16,ECU,0.00000055,0.00025600
1995,16,ESP,0.00000033,0.00008913
1995,16,CHL,0.00000029,0.00011486
1995,16,Other,0.00000083,0.00034280
1995,17,BRA,0.00002344,0.01725931
1995,17,ARG,0.00000793,0.00404238
1995,17,USA,0.00000234,0.00058954
1995,17,CHL,0.00000087,0.00035938
1995,17,DEU,0.00000040,0.00019136
1995,17,Other,0.00000116,0.00043791
1995,18,BRA,0.00001011,0.00270060
1995,18,ARG,0.00000277,0.00125260
1995,18,CHL,0.00000111,0.00031343
