year,product_chapter,importer,value_trln_USD
1995,10,LBY,0.00000222
1995,10,TUN,0.00000066
1995,10,ESP,0.00000018
1995,10,GBR,0.00000004
1995,10,FRA,0.00000003
1995,10,Other,0.00000004
1995,11,LBY,0.00000622
1995,11,TUN,0.00000046
1995,11,DZA,0.00000026
1995,11,DEU,0.00000001
1995,11,ESP,0.00000000
1995,12,FRA,0.00000572
1995,12,ITA,0.00000477
1995,12,ESP,0.00000457
1995,12,DEU,0.00000173
1995,12,USA,0.00000169
1995,12,Other,0.00000701
1995,13,USA,0.00001363
1995,13,FRA,0.00001252
1995,13,DEU,0.00001000
1995,13,GBR,0.00000665
1995,13,JPN,0.00000363
1995,13,Other,0.00000731
1995,14,FRA,0.00000028
1995,14,ESP,0.00000010
1995,14,ITA,0.00000008
1995,14,DEU,0.00000006
1995,14,DZA,0.00000004
1995,14,Other,0.00000019
1995,15,SDN,0.00001665
1995,15,ITA,0.00000771
1995,15,ESP,0.00000562
1995,15,USA,0.00000458
1995,15,FRA,0.00000358
1995,15,Other,0.00000703
1995,16,FRA,0.00003353
1995,16,DEU,0.00003150
1995,16,NLD,0.00001893
1995,16,USA,0.00001837
1995,16,ITA,0.00001421
1995,16,Other,0.00008213
1995,17,FRA,0.00000305
1995,17,PRT,0.00000295
1995,17,NLD,0.00000254
1995,17,ESP,0.00000219
1995,17,ITA,0.00000149
1995,17,Other,0.00000212
1995,18,RUS,0.00000007
1995,18,ESP,0.00000000
1995,18,DEU,0.00000000
1995,18,BEL,0.00000000
1995,18,CIV,0.00000000
1995,19,IRL,0.00000019
1995,19,USA,0.00000012
1995,19,FRA,0.00000006
1995,19,MRT,0.00000005
1995,19,ESP,0.00000005
1995,19,Other,0.00000017
1995,20,FRA,0.00010126
1995,20,USA,0.00002447
1995,20,DEU,0.00000980
1995,20,ITA,0.00000910
1995,20,ESP,0.00000734
1995,20,Other,0.00003209
1995,21,TUN,0.00001202
1995,21,FRA,0.00000715
1995,21,IRQ,0.00000374
1995,21,CYP,0.00000299
1995,21,EGY,0.00000178
1995,21,Other,0.00000922
1995,22,FRA,0.00000687
1995,22,TUN,0.00000122
1995,22,BEL,0.00000078
1995,22,GBR,0.00000057
1995,22,NLD,0.00000026
1995,22,Other,0.00000145
1995,23,ESP,0.00000321
1995,23,GBR,0.00000174
1995,23,DEU,0.00000154
1995,23,CHE,0.00000050
1995,23,SVN,0.00000036
1995,23,Other,0.00000063
1995,24,MRT,0.00000020
1995,24,FRA,0.00000019
1995,24,SVN,0.00000000
1995,24,DEU,0.00000000
1995,25,ESP,0.00009126
1995,25,USA,0.00007678
1995,25,MEX,0.00004522
1995,25,POL,0.00003020
1995,25,BEL,0.00002424
1995,25,Other,0.00020496
1995,26,ESP,0.00005003
1995,26,FRA,0.00001960
1995,26,CHN,0.00001318
1995,26,ITA,0.00000701
1995,26,BEL,0.00000693
1995,26,Other,0.00002227
1995,27,BEL,0.00002181
1995,27,TUN,0.00001521
1995,27,GBR,0.00000888
1995,27,FRA,0.00000820
1995,27,DEU,0.00000542
1995,27,Other,0.00002143
