year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Food Related,0.00069117,1.56965206
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00061700,0.03809135
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00032771,0.04433722
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00031318,0.02732181
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00020993,1.26109389
1995,Other,0.00213477,3.25525121
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00073784,0.04611804
1996,Food Related,0.00072890,1.82479756
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00055271,0.07739164
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00038488,0.03303937
1996,Iron or steel articles,0.00034159,0.25055408
1996,Other,0.00204198,3.81812665
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00080546,0.06870040
1997,Food Related,0.00077116,2.55793683
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00043258,0.06424121
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00035593,0.03917270
1997,Iron or steel articles,0.00032494,0.22958183
1997,Other,0.00216172,3.73748194
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00079538,0.05143954
1998,Food Related,0.00078902,2.47583553
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00038906,0.07921695
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00033257,0.02777165
1998,Iron or steel articles,0.00018242,0.11553466
1998,Other,0.00184142,4.07559388
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00062277,0.04876394
1999,Food Related,0.00057956,1.86788270
