imports_trln_USD,exports_trln_USD
0.00017432,0.00005107
0.00000634,0.00001757
0.00000635,0.00000177
0.00000079,0.00000000
0.00000015,0.00000016
0.00004899,0.00002231
0.00000636,0.00000081
0.00001730,0.00000106
0.00001443,0.00000052
0.00002180,0.00000627
0.00012252,0.00000911
0.00004386,0.00000448
0.00004068,0.00000571
0.00000876,0.00000028
0.00019297,0.00010773
0.00003302,0.00000679
0.00006625,0.00001369
0.00006995,0.00451222
0.00001709,0.00000060
0.00004425,0.00001857
0.00006948,0.00010970
0.00000973,0.00000510
0.00001861,0.00000287
0.00006638,0.00000738
0.00002558,0.00001002
0.00000331,0.00000005
0.00000277,0.00000005
0.00002797,0.00000793
0.00007146,0.00000325
0.00008660,0.00001184
0.00016311,0.00002437
0.00000143,0.00000040
0.00000744,0.00000006
0.00000014,0.00000003
0.00005521,0.00000099
0.00000003,
0.00000035,
0.00000303,0.00000056
0.00007765,0.00000535
0.00001130,0.00000054
0.00000372,0.00000002
0.00000107,0.00000003
0.00005018,0.00000208
0.00000125,0.00000000
0.00002623,0.00000002
0.00008519,0.00000720
0.00000740,0.00000002
0.00002111,0.00000107
0.00000567,0.00000045
0.00000108,0.00000001
0.00000591,0.00000005
0.00002344,0.00005534
0.00001787,0.00017515
0.00001473,0.00000028
0.00002432,0.00000043
0.00000100,0.00000002
0.00000014,0.00000004
0.00000015,0.00000002
0.00001404,0.00000448
0.00004076,0.00000138
0.00006695,0.00001516
0.00019803,0.00001224
0.00008767,0.00001122
0.00014380,0.00000888
0.00000946,0.00008000
0.00000023,0.00000000
0.00004914,0.00003440
0.00000397,0.00000010
0.00000017,0.00000000
0.00005177,0.00000594
0.00000149,0.00000003
0.00001187,0.00000073
0.00002570,0.00000117
0.00068203,0.00009387
0.00050864,0.00006088
0.00000035,0.00000034
0.00143420,0.00047902
0.00035450,0.00001799
0.00000364,0.00000011
0.00014056,0.00004253
0.00005695,0.00001372
0.00000435,0.00000093
0.00001325,0.00000002
0.00005029,0.00001637
0.00001042,0.00000079
0.00001021,0.00000130
0.00000060,0.00000007
0.00015087,0.00004159
0.00001637,0.00001772
0.00000795,0.00000129
0.00000019,0.00000030
0.00000008,0.00000020
0.00004088,0.00001343
0.00000903,0.00000088
0.00002507,0.00000131
0.00001633,0.00000060
0.00002362,0.00000681
0.00013102,0.00001476
0.00004538,0.00000432
0.00004223,0.00000709
