year,product_chapter,exporter,value_trln_USD
1995,10,ARG,0.00001243
1995,10,FRA,0.00000177
1995,10,BRA,0.00000095
1995,10,USA,0.00000060
1995,10,CAN,0.00000033
1995,10,Other,0.00000046
1995,11,ARG,0.00000238
1995,11,BRA,0.00000078
1995,11,USA,0.00000030
1995,11,NLD,0.00000017
1995,11,CAN,0.00000015
1995,11,Other,0.00000042
1995,12,BRA,0.00001386
1995,12,ARG,0.00000438
1995,12,PRY,0.00000355
1995,12,USA,0.00000157
1995,12,CHL,0.00000072
1995,12,Other,0.00000160
1995,13,FRA,0.00000052
1995,13,USA,0.00000033
1995,13,CHL,0.00000031
1995,13,DEU,0.00000021
1995,13,DNK,0.00000015
1995,13,Other,0.00000046
1995,14,BRA,0.00000003
1995,14,PER,0.00000002
1995,14,HKG,0.00000001
1995,14,ARG,0.00000001
1995,14,MEX,0.00000001
1995,14,Other,0.00000001
1995,15,ARG,0.00001387
1995,15,BRA,0.00000339
1995,15,ESP,0.00000053
1995,15,PHL,0.00000036
1995,15,NLD,0.00000030
1995,15,Other,0.00000086
1995,16,PER,0.00000388
1995,16,BRA,0.00000144
1995,16,ESP,0.00000102
1995,16,ARG,0.00000048
1995,16,THA,0.00000039
1995,16,Other,0.00000193
1995,17,BRA,0.00001330
1995,17,ARG,0.00001090
1995,17,CUB,0.00000499
1995,17,COL,0.00000432
1995,17,ESP,0.00000075
1995,17,Other,0.00000169
1995,18,BRA,0.00000698
1995,18,ARG,0.00000180
1995,18,ITA,0.00000116
1995,18,CHE,0.00000100
1995,18,CHL,0.00000052
1995,18,Other,0.00000130
1995,19,ARG,0.00000767
1995,19,BRA,0.00000283
1995,19,DEU,0.00000176
1995,19,CHL,0.00000122
1995,19,ITA,0.00000083
1995,19,Other,0.00000190
1995,20,BRA,0.00001109
1995,20,ARG,0.00000537
1995,20,GRC,0.00000351
1995,20,USA,0.00000175
1995,20,CHL,0.00000172
1995,20,Other,0.00000581
1995,21,ARG,0.00002921
1995,21,BRA,0.00000315
1995,21,CHL,0.00000253
1995,21,NLD,0.00000154
1995,21,DNK,0.00000144
1995,21,Other,0.00000337
1995,22,ARG,0.00000998
1995,22,GBR,0.00000754
1995,22,BRA,0.00000305
1995,22,CHL,0.00000151
1995,22,USA,0.00000121
1995,22,Other,0.00000364
1995,23,PRY,0.00000959
1995,23,ARG,0.00000389
1995,23,BRA,0.00000142
1995,23,CHE,0.00000042
1995,23,USA,0.00000038
1995,23,Other,0.00000064
1995,24,BRA,0.00001295
1995,24,USA,0.00000496
1995,24,GBR,0.00000109
1995,24,ARG,0.00000096
1995,24,ITA,0.00000085
1995,24,Other,0.00000384
1995,25,ARG,0.00000649
1995,25,ESP,0.00000348
1995,25,BRA,0.00000202
1995,25,CHL,0.00000164
1995,25,USA,0.00000092
1995,25,Other,0.00000349
1995,26,BRA,0.00000049
1995,26,CHN,0.00000001
1995,26,USA,0.00000001
1995,26,ESP,0.00000000
1995,26,DEU,0.00000000
1995,26,Other,0.00000000
1995,27,ARG,0.00011643
1995,27,IRN,0.00003327
1995,27,NGA,0.00003039
1995,27,BRA,0.00002585
1995,27,SAU,0.00002352
1995,27,Other,0.00005806
1995,28,ARG,0.00000572
1995,28,BRA,0.00000506
1995,28,USA,0.00000216
1995,28,DEU,0.00000149
1995,28,ESP,0.00000075
1995,28,Other,0.00000341
1995,29,ARG,0.00001495
1995,29,BRA,0.00001228
1995,29,USA,0.00001055
1995,29,ESP,0.00000991
1995,29,DEU,0.00000901
1995,29,Other,0.00004289
1995,30,ARG,0.00002361
1995,30,CHE,0.00000897
1995,30,DEU,0.00000656
1995,30,MEX,0.00000648
1995,30,BRA,0.00000646
1995,30,Other,0.00003064
1995,31,USA,0.00000444
1995,31,ROU,0.00000318
1995,31,BRA,0.00000311
1995,31,DEU,0.00000232
1995,31,TUN,0.00000145
1995,31,Other,0.00000484
1995,32,DEU,0.00000654
1995,32,ARG,0.00000624
1995,32,BRA,0.00000440
1995,32,USA,0.00000277
1995,32,MEX,0.00000250
1995,32,Other,0.00001169
1995,33,USA,0.00001639
1995,33,ARG,0.00001611
1995,33,AUT,0.00000769
1995,33,FRA,0.00000306
1995,33,BRA,0.00000226
1995,33,Other,0.00000883
1995,34,ARG,0.00000682
1995,34,DEU,0.00000353
1995,34,BRA,0.00000197
1995,34,USA,0.00000191
1995,34,MEX,0.00000117
1995,34,Other,0.00000389
1995,35,ARG,0.00000244
1995,35,DEU,0.00000111
1995,35,BRA,0.00000099
1995,35,USA,0.00000077
1995,35,DNK,0.00000046
1995,35,Other,0.00000124
1995,36,ARG,0.00000028
1995,36,BRA,0.00000014
1995,36,CHN,0.00000013
1995,36,SGP,0.00000005
1995,36,USA,0.00000004
1995,36,Other,0.00000013
1995,37,BRA,0.00000382
1995,37,MEX,0.00000351
1995,37,USA,0.00000265
1995,37,JPN,0.00000166
1995,37,DEU,0.00000078
1995,37,Other,0.00000186
1995,38,ARG,0.00001485
1995,38,USA,0.00000841
1995,38,BRA,0.00000660
1995,38,DEU,0.00000492
1995,38,ITA,0.00000290
1995,38,Other,0.00001342
1995,39,BRA,0.00005242
1995,39,USA,0.00003446
1995,39,ARG,0.00003399
1995,39,MEX,0.00000789
1995,39,ESP,0.00000533
1995,39,Other,0.00003587
1995,40,BRA,0.00001436
1995,40,FRA,0.00000623
1995,40,JPN,0.00000469
1995,40,USA,0.00000441
1995,40,ESP,0.00000423
1995,40,Other,0.00002422
1995,41,ARG,0.00002495
1995,41,PRY,0.00000516
1995,41,BGD,0.00000440
1995,41,AUS,0.00000167
1995,41,BRA,0.00000144
1995,41,Other,0.00000588
1995,42,CHN,0.00000092
1995,42,USA,0.00000092
1995,42,PAN,0.00000092
1995,42,ARG,0.00000063
1995,42,HKG,0.00000049
1995,42,Other,0.00000245
1995,43,ARG,0.00000033
1995,43,NZL,0.00000014
1995,43,BRA,0.00000013
1995,43,CZE,0.00000007
1995,43,USA,0.00000005
1995,43,Other,0.00000016
1995,44,BRA,0.00001134
1995,44,PRY,0.00000389
1995,44,ARG,0.00000317
1995,44,BOL,0.00000195
1995,44,USA,0.00000087
1995,44,Other,0.00000089
1995,45,ESP,0.00000013
1995,45,PRT,0.00000012
1995,45,ARG,0.00000004
1995,45,BEL,0.00000004
1995,45,FRA,0.00000002
1995,45,Other,0.00000003
1995,46,CHN,0.00000029
1995,46,HKG,0.00000007
1995,46,PHL,0.00000004
1995,46,USA,0.00000002
1995,46,ITA,0.00000002
1995,46,Other,0.00000004
1995,47,ARG,0.00000296
1995,47,BRA,0.00000180
1995,47,USA,0.00000159
1995,47,CHL,0.00000088
1995,47,FRA,0.00000083
1995,47,Other,0.00000016
1995,48,BRA,0.00003799
1995,48,ARG,0.00002223
1995,48,USA,0.00000643
1995,48,CHL,0.00000417
1995,48,ESP,0.00000333
1995,48,Other,0.00002005
1995,49,ARG,0.00001153
1995,49,ESP,0.00000589
1995,49,CHL,0.00000190
1995,49,USA,0.00000092
1995,49,MEX,0.00000060
1995,49,Other,0.00000272
1995,50,ITA,0.00000044
1995,50,USA,0.00000024
1995,50,DEU,0.00000018
1995,50,ESP,0.00000007
1995,50,ARG,0.00000005
1995,50,Other,0.00000016
1995,51,BRA,0.00001768
1995,51,ARG,0.00001693
1995,51,CHL,0.00000543
1995,51,NZL,0.00000405
1995,51,ITA,0.00000307
1995,51,Other,0.00000382
1995,52,ARG,0.00000852
1995,52,BRA,0.00000494
1995,52,PRY,0.00000413
1995,52,USA,0.00000168
1995,52,CHN,0.00000130
1995,52,Other,0.00000431
1995,53,BRA,0.00000125
1995,53,BGD,0.00000101
1995,53,IND,0.00000063
1995,53,ITA,0.00000012
1995,53,GBR,0.00000004
1995,53,Other,0.00000016
1995,54,KOR,0.00000378
1995,54,BRA,0.00000353
1995,54,USA,0.00000206
1995,54,ARG,0.00000189
1995,54,ITA,0.00000164
1995,54,Other,0.00000707
1995,55,BRA,0.00000633
1995,55,MEX,0.00000317
1995,55,ITA,0.00000294
1995,55,USA,0.00000246
1995,55,KOR,0.00000128
1995,55,Other,0.00000864
1995,56,BRA,0.00000109
1995,56,ARG,0.00000101
1995,56,BGD,0.00000081
1995,56,PRT,0.00000068
1995,56,USA,0.00000055
1995,56,Other,0.00000228
1995,57,USA,0.00000225
1995,57,BRA,0.00000150
1995,57,BEL,0.00000098
1995,57,ARG,0.00000026
1995,57,IND,0.00000026
1995,57,Other,0.00000075
1995,58,BRA,0.00000180
1995,58,USA,0.00000035
1995,58,ARG,0.00000034
1995,58,HKG,0.00000021
1995,58,CHN,0.00000020
1995,58,Other,0.00000097
1995,59,ARG,0.00000179
1995,59,ISR,0.00000129
1995,59,JPN,0.00000093
1995,59,USA,0.00000066
1995,59,DEU,0.00000060
1995,59,Other,0.00000262
1995,60,BRA,0.00000229
1995,60,ARG,0.00000160
1995,60,ESP,0.00000060
1995,60,USA,0.00000043
1995,60,KOR,0.00000039
1995,60,Other,0.00000187
1995,61,BRA,0.00000765
1995,61,ARG,0.00000311
1995,61,ITA,0.00000286
1995,61,CHN,0.00000208
1995,61,HKG,0.00000130
1995,61,Other,0.00000696
1995,62,HKG,0.00000544
1995,62,ARG,0.00000468
1995,62,CHN,0.00000350
1995,62,ITA,0.00000312
1995,62,USA,0.00000241
1995,62,Other,0.00000953
1995,63,BRA,0.00000825
1995,63,ARG,0.00000216
1995,63,USA,0.00000191
1995,63,CHN,0.00000082
1995,63,S19,0.00000060
1995,63,Other,0.00000389
1995,64,ARG,0.00000630
1995,64,BRA,0.00000608
1995,64,CHN,0.00000419
1995,64,CHL,0.00000368
1995,64,HKG,0.00000312
1995,64,Other,0.00000877
1995,65,CHN,0.00000021
1995,65,ARG,0.00000011
1995,65,IND,0.00000009
1995,65,PAN,0.00000008
1995,65,IDN,0.00000007
1995,65,Other,0.00000032
1995,66,CHN,0.00000014
1995,66,HKG,0.00000011
1995,66,PAN,0.00000008
1995,66,ITA,0.00000007
1995,66,USA,0.00000004
1995,66,Other,0.00000025
1995,67,CHN,0.00000040
1995,67,HKG,0.00000031
1995,67,USA,0.00000007
1995,67,ARG,0.00000005
1995,67,PAN,0.00000002
1995,67,Other,0.00000006
1995,68,BRA,0.00000503
1995,68,ARG,0.00000367
1995,68,ITA,0.00000238
1995,68,CHL,0.00000060
1995,68,USA,0.00000040
1995,68,Other,0.00000133
1995,69,BRA,0.00000653
1995,69,ARG,0.00000405
1995,69,ESP,0.00000107
1995,69,USA,0.00000080
1995,69,HKG,0.00000063
1995,69,Other,0.00000162
1995,70,BRA,0.00000927
1995,70,ARG,0.00000839
1995,70,CAN,0.00000238
1995,70,USA,0.00000123
1995,70,ESP,0.00000103
1995,70,Other,0.00000866
1995,71,ARG,0.00000178
1995,71,USA,0.00000095
1995,71,CAN,0.00000086
1995,71,BRA,0.00000064
1995,71,CHL,0.00000063
1995,71,Other,0.00000195
1995,72,BRA,0.00002562
1995,72,ARG,0.00002109
1995,72,GBR,0.00000231
1995,72,MEX,0.00000211
1995,72,POL,0.00000174
1995,72,Other,0.00000957
1995,73,BRA,0.00001624
1995,73,ARG,0.00000618
1995,73,ITA,0.00000481
1995,73,ESP,0.00000307
1995,73,USA,0.00000231
1995,73,Other,0.00000870
1995,74,BRA,0.00000521
1995,74,CHL,0.00000284
1995,74,ARG,0.00000156
1995,74,DEU,0.00000040
1995,74,USA,0.00000033
1995,74,Other,0.00000141
1995,75,AUT,0.00000008
1995,75,CAN,0.00000005
1995,75,DEU,0.00000003
1995,75,USA,0.00000003
1995,75,JPN,0.00000001
1995,75,Other,0.00000002
1995,76,BRA,0.00000837
1995,76,ARG,0.00000622
1995,76,USA,0.00000053
1995,76,DEU,0.00000045
1995,76,PAN,0.00000045
1995,76,Other,0.00000194
1995,78,ARG,0.00000018
1995,78,KOR,0.00000004
1995,78,MEX,0.00000002
1995,78,BRA,0.00000001
1995,78,CHL,0.00000001
1995,78,Other,0.00000001
1995,79,ARG,0.00000113
1995,79,MEX,0.00000060
1995,79,BRA,0.00000008
1995,79,ITA,0.00000003
1995,79,USA,0.00000001
1995,79,Other,0.00000003
1995,80,ECU,0.00001054
1995,80,BRA,0.00000403
1995,80,CHL,0.00000189
1995,80,ARG,0.00000055
1995,80,LKA,0.00000049
1995,80,Other,0.00000139
1995,81,CHL,0.00000091
1995,81,ARG,0.00000044
1995,81,ITA,0.00000015
1995,81,NZL,0.00000013
1995,81,DEU,0.00000005
1995,81,Other,0.00000017
1995,82,BRA,0.00000457
1995,82,USA,0.00000231
1995,82,ARG,0.00000203
1995,82,CHE,0.00000107
1995,82,CHN,0.00000097
1995,82,Other,0.00000593
1995,83,BRA,0.00000179
1995,83,ARG,0.00000127
1995,83,S19,0.00000106
1995,83,ITA,0.00000090
1995,83,CHN,0.00000085
1995,83,Other,0.00000302
1995,84,USA,0.00007579
1995,84,BRA,0.00007441
1995,84,ITA,0.00005764
1995,84,ARG,0.00003166
1995,84,ESP,0.00002947
1995,84,Other,0.00012816
1995,85,USA,0.00005460
1995,85,BRA,0.00004430
1995,85,ITA,0.00002490
1995,85,ESP,0.00001925
1995,85,KOR,0.00001762
1995,85,Other,0.00012653
1995,86,BRA,0.00000017
1995,86,USA,0.00000009
1995,86,ARG,0.00000009
1995,86,GBR,0.00000005
1995,86,FRA,0.00000003
1995,86,Other,0.00000006
1995,87,BRA,0.00015499
1995,87,FRA,0.00005075
1995,87,ARG,0.00005003
1995,87,USA,0.00003597
1995,87,JPN,0.00003321
1995,87,Other,0.00011609
1995,88,USA,0.00000079
1995,88,CAN,0.00000077
1995,88,BRA,0.00000071
1995,88,ARG,0.00000038
1995,88,ESP,0.00000031
1995,88,Other,0.00000017
1995,89,BRA,0.00006519
1995,89,ESP,0.00002280
1995,89,ITA,0.00000176
1995,89,GRL,0.00000092
1995,89,CHL,0.00000086
1995,89,Other,0.00000182
1995,90,BRA,0.00004121
1995,90,ESP,0.00003305
1995,90,USA,0.00002472
1995,90,ARG,0.00000457
1995,90,JPN,0.00000427
1995,90,Other,0.00002823
1995,91,JPN,0.00000161
1995,91,HKG,0.00000068
1995,91,USA,0.00000063
1995,91,CHE,0.00000061
1995,91,PAN,0.00000059
1995,91,Other,0.00000257
1995,92,JPN,0.00000054
1995,92,USA,0.00000043
1995,92,THA,0.00000020
1995,92,S19,0.00000014
1995,92,KOR,0.00000009
1995,92,Other,0.00000046
1995,93,USA,0.00000093
1995,93,ARG,0.00000044
1995,93,DEU,0.00000038
1995,93,MEX,0.00000027
1995,93,BRA,0.00000024
1995,93,Other,0.00000080
1995,94,BRA,0.00001481
1995,94,USA,0.00000455
1995,94,ITA,0.00000439
1995,94,ARG,0.00000432
1995,94,ESP,0.00000209
1995,94,Other,0.00000664
1995,95,HKG,0.00000673
1995,95,USA,0.00000282
1995,95,CHN,0.00000256
1995,95,ITA,0.00000186
1995,95,S19,0.00000182
1995,95,Other,0.00000800
1995,96,BRA,0.00000304
1995,96,JPN,0.00000263
1995,96,USA,0.00000130
1995,96,ARG,0.00000125
1995,96,DEU,0.00000068
1995,96,Other,0.00000414
1995,97,BRA,0.00000079
1995,97,USA,0.00000007
1995,97,MEX,0.00000007
1995,97,FRA,0.00000006
1995,97,DEU,0.00000005
1995,97,Other,0.00000011
1996,10,ARG,0.00001468
1996,10,USA,0.00000637
1996,10,FRA,0.00000335
1996,10,BRA,0.00000213
1996,10,CAN,0.00000063
1996,10,Other,0.00000027
1996,11,ARG,0.00000459
1996,11,BRA,0.00000095
1996,11,USA,0.00000089
1996,11,NLD,0.00000031
1996,11,CHL,0.00000017
1996,11,Other,0.00000037
1996,12,BRA,0.00001709
1996,12,ARG,0.00000860
1996,12,BOL,0.00000479
1996,12,USA,0.00000193
1996,12,CHL,0.00000040
1996,12,Other,0.00000213
1996,13,USA,0.00000051
1996,13,CHL,0.00000038
1996,13,DEU,0.00000016
1996,13,DNK,0.00000013
1996,13,ARG,0.00000011
1996,13,Other,0.00000054
1996,14,MEX,0.00000004
1996,14,BRA,0.00000002
1996,14,FRA,0.00000002
1996,14,DEU,0.00000001
1996,14,ARG,0.00000001
1996,14,Other,0.00000002
1996,15,ARG,0.00001563
1996,15,MEX,0.00000410
1996,15,BRA,0.00000409
1996,15,PRY,0.00000324
1996,15,NLD,0.00000062
1996,15,Other,0.00000244
1996,16,PER,0.00000360
1996,16,ESP,0.00000121
1996,16,ARG,0.00000120
1996,16,BRA,0.00000103
1996,16,ECU,0.00000037
1996,16,Other,0.00000143
1996,17,BRA,0.00002681
1996,17,ARG,0.00000752
1996,17,USA,0.00000177
1996,17,ESP,0.00000099
1996,17,CHL,0.00000047
1996,17,Other,0.00000145
1996,18,BRA,0.00000593
1996,18,ARG,0.00000352
1996,18,CHE,0.00000132
1996,18,ITA,0.00000097
1996,18,GBR,0.00000055
1996,18,Other,0.00000187
1996,19,ARG,0.00001130
1996,19,BRA,0.00000310
