year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,15,USA,0.00000007,0.00001444
1995,15,HRV,0.00000001,0.00000700
1995,15,NZL,0.00000000,0.00000032
1995,27,SVK,0.00000002,0.00001908
1995,30,HKG,0.00000004,0.00000538
1995,30,HRV,0.00000003,0.00000300
1995,30,GRD,0.00000000,0.00000067
1995,36,UGA,0.00000001,0.00000063
1995,39,PER,0.00000001,0.00000034
1995,39,HRV,0.00000000,0.00000000
1995,40,NZL,0.00000001,0.00001069
1995,40,HRV,0.00000001,0.00002400
1995,40,PER,0.00000000,0.00000019
1995,44,HRV,0.00000000,0.00000200
1995,44,NZL,0.00000000,0.00000350
1995,48,HRV,0.00000000,0.00000000
1995,49,NZL,0.00000000,0.00000000
1995,59,MKD,0.00000002,0.00002448
1995,61,GBR,0.00000005,0.00000225
1995,61,USA,0.00000000,0.00000000
1995,64,HRV,0.00000000,0.00000000
1995,69,HRV,0.00000000,0.00000000
1995,70,COL,0.00000000,0.00000337
1995,70,NZL,0.00000000,0.00000000
1995,71,NZL,0.00000037,0.00000000
1995,72,HRV,0.00000001,0.00001200
1995,73,CZE,0.00000000,0.00000013
1995,73,NZL,0.00000000,0.00000050
1995,76,HRV,0.00000001,0.00000500
1995,76,NZL,0.00000000,0.00000200
1995,82,UGA,0.00000000,0.00000001
1995,83,HRV,0.00000000,0.00000000
1995,84,ZA1,0.00000004,0.00000026
1995,84,HRV,0.00000000,0.00000000
1995,85,MYS,0.00000002,0.00000004
1995,85,COL,0.00000000,0.00000506
1995,85,HRV,0.00000000,0.00000000
1995,87,HRV,0.00000003,0.00000400
1995,90,USA,0.00000002,0.00000000
1996,25,MYS,0.00000001,0.00002100
1996,30,HKG,0.00000006,0.00000244
1996,30,RUS,0.00000006,0.00015264
1996,30,UKR,0.00000003,0.00002400
1996,30,GRD,0.00000001,0.00000144
1996,37,MYS,0.00000003,0.00000245
1996,38,NIC,0.00000052,0.00020160
1996,38,CZE,0.00000000,0.00000063
1996,40,NZL,0.00000001,0.00001031
1996,40,USA,0.00000001,0.00000001
1996,48,HRV,0.00000002,0.00000900
