year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00010525,0.01194145
1995,Tin; articles thereof,0.00002794,0.10166341
1995,Apparel and clothing accessories; not knitted or crocheted,0.00002614,0.00199722
1995,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0.00002256,0.00653753
1995,Organic chemicals,0.00002184,0.03371012
1995,Other,0.00032015,0.71490878
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00018240,0.00320273
1996,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0.00005685,0.00638223
1996,Iron and steel,0.00002904,0.20769516
1996,Apparel and clothing accessories; not knitted or crocheted,0.00002371,0.00183029
1996,Fertilizers,0.00002250,0.15358264
1996,Other,0.00029146,0.33222664
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00023277,0.00212298
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005783,0.02153212
1997,Aluminium and articles thereof,0.00004674,0.02182805
1997,Apparel and clothing accessories; not knitted or crocheted,0.00003890,0.00416145
1997,Tin; articles thereof,0.00003617,0.16744746
1997,Other,0.00055641,0.97531650
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00019745,0.00422503
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005235,0.01117280
1998,Fertilizers,0.00004148,0.26684528
1998,Tin; articles thereof,0.00004084,0.17613677
1998,Aluminium and articles thereof,0.00004038,0.01831795
1998,Other,0.00056156,0.81668233
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00028782,0.00377155
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005553,0.01883371
1999,Aluminium and articles thereof,0.00004183,0.02022082
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004125,0.00683107
1999,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0.00003589,0.01815415
1999,Other,0.00052441,1.46560294
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00027736,0.00266519
2000,Tin; articles thereof,0.00005033,0.18992958
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004743,0.01368621
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004649,0.01250307
2000,"Ships, boats and floating structures",0.00004433,0.01383771
2000,Other,0.00065612,1.94146621
2001,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00027941,0.00569706
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008692,0.02084169
2001,Tin; articles thereof,0.00005656,0.20499855
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005512,0.01836674
