year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00207830,0.19504046
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00184432,17.53546299
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00179654,0.11347693
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00106339,0.24002559
1995,Plastics and articles thereof,0.00065189,0.26130506
1995,Other,0.00923372,9.91882938
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00224617,0.20720577
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00224121,0.15276998
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00208112,17.57017476
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00116249,0.23742535
1996,Plastics and articles thereof,0.00070953,0.31410447
1996,Other,0.00936561,10.36754284
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00433105,0.34077808
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00374613,0.40530934
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00193294,17.04803642
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00139485,0.24132583
1997,Plastics and articles thereof,0.00087597,0.39206978
1997,Other,0.01017328,10.33273940
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00563069,0.46438091
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00521599,0.27032819
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00200131,0.31659989
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00159620,17.23732700
1998,Plastics and articles thereof,0.00104885,0.48037875
1998,Other,0.01132111,12.62656921
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00635874,0.49225987
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00616080,0.43076382
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00254968,0.39634551
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00156737,20.91653376
1999,Plastics and articles thereof,0.00114772,0.53137475
1999,Other,0.01120722,12.84548022
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00800228,0.38063560
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00663178,0.51741963
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00263069,15.35224066
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00262341,0.43802923
2000,Plastics and articles thereof,0.00135095,0.62767666
2000,Other,0.01199773,14.80275949
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00842653,0.40518752
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00678048,0.56973875
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00280976,15.19944156
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00268067,0.48635842
2001,Plastics and articles thereof,0.00140960,0.66729040
2001,Other,0.01252864,14.84414615
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00930671,0.45797784
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00741328,0.63833509
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00331124,0.55868836
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00269558,16.26661083
2002,Plastics and articles thereof,0.00156826,0.73243605
2002,Other,0.01437792,16.69821038
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01178899,0.48767702
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00926066,0.72068080
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00426475,0.61713006
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00361313,17.63912905
2003,Plastics and articles thereof,0.00200841,0.78712985
2003,Other,0.01842570,17.62637059
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01618782,0.56639498
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01071975,0.75812933
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00512254,0.62019465
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00424908,17.66530561
2004,Plastics and articles thereof,0.00238944,0.84508037
2004,Other,0.02212773,19.25988888
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01579426,0.53094583
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01211916,0.81752101
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00648349,20.34254605
