year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,THA,0.00007942,0.25438831
1995,10,IND,0.00006966,0.23429816
1995,10,GBR,0.00004968,0.00028005
1995,10,AUS,0.00004637,0.08756887
1995,10,OMN,0.00004048,0.01809841
1995,10,Other,0.00005904,0.29827092
1995,11,IND,0.00002104,0.09459410
1995,11,OMN,0.00000398,0.01023188
1995,11,MYS,0.00000167,0.00143400
1995,11,NLD,0.00000107,0.00299137
1995,11,ESP,0.00000091,0.00242912
1995,11,Other,0.00000248,0.00599415
1995,12,SAU,0.00001720,0.15271737
1995,12,SGP,0.00001138,0.00697600
1995,12,SDN,0.00000868,0.01379487
1995,12,USA,0.00000746,0.00517904
1995,12,CHN,0.00000412,0.00470316
1995,12,Other,0.00000929,0.01796306
1995,13,IND,0.00000174,0.00083452
1995,13,EGY,0.00000114,0.00039162
1995,13,SGP,0.00000080,0.00047202
1995,13,GRC,0.00000034,0.00000681
1995,13,CHN,0.00000014,0.00001563
1995,13,Other,0.00000064,0.00014389
1995,14,IND,0.00000044,0.00031317
1995,14,OMN,0.00000015,0.00105731
1995,14,SGP,0.00000004,0.00006144
1995,14,TUR,0.00000004,0.00013423
1995,14,NLD,0.00000003,0.00006801
1995,14,Other,0.00000008,0.00024419
1995,15,MYS,0.00005671,0.06307142
1995,15,SGP,0.00002126,0.02313031
1995,15,USA,0.00002089,0.02907174
1995,15,OMN,0.00001293,0.01502713
1995,15,SDN,0.00001042,0.00335594
1995,15,Other,0.00002510,0.02072928
1995,16,THA,0.00000682,0.00331453
1995,16,DNK,0.00000337,0.00156540
1995,16,FRA,0.00000218,0.00122153
1995,16,BRA,0.00000155,0.00073173
1995,16,USA,0.00000148,0.00052409
1995,16,Other,0.00000640,0.00182608
1995,17,DEU,0.00005903,0.16128298
1995,17,BEL,0.00000793,0.02070348
1995,17,THA,0.00000741,0.01796917
1995,17,GBR,0.00000579,0.00170817
1995,17,FRA,0.00000510,0.01298950
1995,17,Other,0.00002138,0.01415559
1995,18,GBR,0.00001899,0.00373503
1995,18,NLD,0.00000344,0.00097379
1995,18,ITA,0.00000223,0.00035934
1995,18,BEL,0.00000217,0.00033653
1995,18,SAU,0.00000212,0.00088370
1995,18,Other,0.00000991,0.00294649
1995,19,GBR,0.00001547,0.00466408
1995,19,ITA,0.00000660,0.00460025
1995,19,SAU,0.00000506,0.00266113
1995,19,DEU,0.00000492,0.00141902
1995,19,USA,0.00000429,0.00174611
1995,19,Other,0.00003436,0.02699785
1995,20,IND,0.00004810,0.05042793
1995,20,DNK,0.00003954,0.03247082
1995,20,FRA,0.00003547,0.03243000
1995,20,USA,0.00002687,0.02447019
1995,20,AUS,0.00002518,0.01412583
1995,20,Other,0.00010242,0.07974087
1995,21,USA,0.00001778,0.00919433
1995,21,IRL,0.00001047,0.00044106
1995,21,GBR,0.00000573,0.00193265
1995,21,OMN,0.00000365,0.00130873
1995,21,ESP,0.00000338,0.00023614
1995,21,Other,0.00002852,0.00823347
1995,22,GBR,0.00004069,0.00971033
1995,22,NLD,0.00002106,0.02024423
1995,22,FRA,0.00001299,0.00605284
1995,22,IND,0.00000643,0.00555693
1995,22,AUS,0.00000483,0.00661437
1995,22,Other,0.00002828,0.02747227
1995,23,IND,0.00000885,0.05819100
1995,23,IDN,0.00000366,0.04075602
1995,23,GBR,0.00000226,0.00192483
1995,23,AUS,0.00000204,0.00424625
1995,23,BEL,0.00000115,0.00295862
1995,23,Other,0.00000364,0.00964386
1995,24,USA,0.00008391,0.00413519
1995,24,GBR,0.00002993,0.00162686
1995,24,MEX,0.00001486,0.00325731
1995,24,SGP,0.00001280,0.00060600
1995,24,JPN,0.00000703,0.00077262
1995,24,Other,0.00003393,0.00716581
1995,25,IND,0.00000775,0.15358670
1995,25,KOR,0.00000719,0.22457200
1995,25,SAU,0.00000664,0.02511923
1995,25,THA,0.00000567,0.17149970
1995,25,OMN,0.00000463,0.29020329
1995,25,Other,0.00002615,0.35415928
1995,26,IDN,0.00003544,0.04200000
1995,26,CHL,0.00000945,0.00351831
1995,26,IND,0.00000384,0.16341000
1995,26,BRA,0.00000371,0.26454606
1995,26,NLD,0.00000303,0.03200011
1995,26,Other,0.00000396,0.01182229
1995,27,OMN,0.00007004,0.30587749
1995,27,ITA,0.00005490,0.29814226
1995,27,USA,0.00004894,0.33859292
1995,27,NLD,0.00001640,0.05080726
1995,27,EGY,0.00001635,0.26308054
1995,27,Other,0.00005923,0.20698033
1995,28,SAU,0.00001680,0.09434272
1995,28,BRA,0.00000711,0.00543260
1995,28,JOR,0.00000670,0.02704061
1995,28,CHN,0.00000661,0.01687408
1995,28,USA,0.00000568,0.01979969
1995,28,Other,0.00002621,0.06126511
1995,29,USA,0.00003592,0.04833430
1995,29,IND,0.00001816,0.00955031
1995,29,NZL,0.00001531,0.09675525
1995,29,GBR,0.00000813,0.00336895
1995,29,FRA,0.00000801,0.00170628
1995,29,Other,0.00005234,0.03691485
1995,30,IND,0.00010909,0.07024021
1995,30,GBR,0.00004608,0.00250335
1995,30,CHE,0.00002542,0.00021820
1995,30,DEU,0.00001911,0.00067858
1995,30,OMN,0.00001268,0.01625793
1995,30,Other,0.00007074,0.00474622
1995,31,BEL,0.00001035,0.02985126
1995,31,SAU,0.00000677,0.05305053
1995,31,OMN,0.00000510,0.06971224
1995,31,GBR,0.00000164,0.00162698
1995,31,DEU,0.00000155,0.00515237
1995,31,Other,0.00000509,0.01507054
1995,32,GBR,0.00001733,0.00451835
1995,32,SAU,0.00001538,0.01152134
