year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,VCT,0.00000032,0.00054722
1995,10,USA,0.00000032,0.00044906
1995,10,BRB,0.00000004,0.00002068
1995,10,VGB,0.00000004,0.00005623
1995,10,GUY,0.00000000,0.00000681
1995,10,Other,0.00000000,0.00000231
1995,11,VCT,0.00000107,0.00230218
1995,11,USA,0.00000037,0.00040842
1995,11,GBR,0.00000025,0.00033634
1995,11,VGB,0.00000016,0.00028862
1995,11,ESP,0.00000004,0.00004304
1995,11,Other,0.00000007,0.00007740
1995,12,USA,0.00000010,0.00001578
1995,12,CAN,0.00000002,0.00000148
1995,12,ISR,0.00000001,0.00000014
1995,12,VCT,0.00000000,0.00000094
1995,12,ATG,0.00000000,0.00000010
1995,12,Other,0.00000000,0.00000056
1995,13,USA,0.00000014,0.00001338
1995,13,TTO,0.00000000,0.00000035
1995,14,USA,0.00000000,0.00000009
1995,15,NOR,0.00000058,0.00059018
1995,15,USA,0.00000036,0.00026503
1995,15,BRB,0.00000017,0.00011562
1995,15,TTO,0.00000013,0.00010854
1995,15,NLD,0.00000000,0.00000313
1995,15,Other,0.00000000,0.00000037
1995,16,USA,0.00000077,0.00022421
1995,16,DNK,0.00000046,0.00017808
1995,16,CAN,0.00000015,0.00002565
1995,16,ARG,0.00000010,0.00004251
1995,16,BRA,0.00000007,0.00002340
1995,16,Other,0.00000010,0.00003036
1995,17,GBR,0.00000052,0.00120564
1995,17,GUY,0.00000048,0.00077375
1995,17,USA,0.00000024,0.00011027
1995,17,TTO,0.00000003,0.00000790
1995,17,COL,0.00000001,0.00000894
1995,17,Other,0.00000001,0.00000660
1995,18,USA,0.00000018,0.00015047
1995,18,GBR,0.00000010,0.00002198
1995,18,TTO,0.00000001,0.00000273
1995,18,JAM,0.00000000,0.00000064
1995,18,DMA,0.00000000,0.00000056
1995,18,Other,0.00000001,0.00000159
1995,19,USA,0.00000112,0.00028037
1995,19,TTO,0.00000027,0.00012374
1995,19,GBR,0.00000010,0.00003162
1995,19,CAN,0.00000008,0.00003388
1995,19,MEX,0.00000005,0.00001298
1995,19,Other,0.00000024,0.00011697
