year,product_chapter,importer,value_trln_USD
1995,10,EGY,0.00013202
1995,10,GBR,0.00012703
1995,10,LBY,0.00004024
1995,10,JPN,0.00002549
1995,10,ESP,0.00002135
1995,10,Other,0.00005375
1995,11,GBR,0.00001532
1995,11,JPN,0.00000415
1995,11,THA,0.00000368
1995,11,VEN,0.00000312
1995,11,MYS,0.00000143
1995,11,Other,0.00000412
1995,12,DEU,0.00002375
1995,12,GBR,0.00001258
1995,12,BEL,0.00000295
1995,12,FRA,0.00000033
1995,12,JPN,0.00000029
1995,12,Other,0.00000127
1995,13,ESP,0.00011721
1995,13,FRA,0.00002697
1995,13,DEU,0.00001845
1995,13,USA,0.00001007
1995,13,MEX,0.00000283
1995,13,Other,0.00000995
1995,14,GBR,0.00000021
1995,14,CAN,0.00000009
1995,14,DEU,0.00000005
1995,14,BEL,0.00000001
1995,14,SYR,0.00000001
1995,14,Other,0.00000001
1995,15,GBR,0.00003954
1995,15,NLD,0.00000331
1995,15,NOR,0.00000154
1995,15,ARE,0.00000154
1995,15,BEL,0.00000140
1995,15,Other,0.00000306
1995,16,GBR,0.00013447
1995,16,DEU,0.00001734
1995,16,FRA,0.00000602
1995,16,KOR,0.00000556
1995,16,AUT,0.00000552
1995,16,Other,0.00002886
1995,17,GBR,0.00006086
1995,17,ISR,0.00001422
1995,17,ESP,0.00000646
1995,17,BEL,0.00000572
1995,17,NLD,0.00000473
1995,17,Other,0.00002185
1995,18,GBR,0.00018067
1995,18,CAN,0.00000786
1995,18,USA,0.00000488
1995,18,ESP,0.00000088
1995,18,JPN,0.00000073
1995,18,Other,0.00000326
1995,19,GBR,0.00023051
1995,19,HKG,0.00003536
1995,19,NLD,0.00003149
1995,19,MEX,0.00002883
1995,19,MYS,0.00001899
1995,19,Other,0.00017189
1995,20,FRA,0.00045221
1995,20,GBR,0.00038582
1995,20,RUS,0.00015058
1995,20,ITA,0.00011146
1995,20,DEU,0.00009242
1995,20,Other,0.00056005
1995,21,DEU,0.00079885
1995,21,GBR,0.00054631
1995,21,SAU,0.00007300
1995,21,GRC,0.00006115
1995,21,DNK,0.00004132
1995,21,Other,0.00056622
1995,22,GBR,0.00025714
1995,22,USA,0.00016331
1995,22,DEU,0.00005185
1995,22,ESP,0.00004023
1995,22,FRA,0.00003127
